id;fold;val_score;representation
64;0;tensor(1.1267);[add, tensor(-0.0284), 6]
64;1;tensor(1.1412);[add, tensor(-0.0284), 6]
64;2;tensor(1.1353);[add, tensor(-0.0284), 6]
64;3;tensor(1.1377);[add, tensor(-0.0284), 6]
64;4;tensor(1.1110);[add, tensor(-0.0284), 6]
64;5;tensor(1.1061);[add, tensor(-0.0284), 6]
64;6;tensor(1.1470);[add, tensor(-0.0284), 6]
64;7;tensor(1.1436);[add, tensor(-0.0284), 6]
64;8;tensor(1.1456);[add, tensor(-0.0284), 6]
64;9;tensor(1.1408);[add, tensor(-0.0284), 6]
