id;fold;val_score;representation
6;0;tensor(2.8251);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;1;tensor(2.8529);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;2;tensor(2.8515);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;3;tensor(2.8449);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;4;tensor(2.8417);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;5;tensor(2.8378);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;6;tensor(2.8409);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;7;tensor(2.8441);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;8;tensor(2.8625);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
6;9;tensor(2.8273);[div, div, sub, 11, tensor(4.2168), div, tensor(-4.9577), 9, mul, mul, 6, 3, mul, 9, 8]
