id;fold;val_score;representation
157;0;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, mul, lf, div, sub, 10, 9, 3, sub, 6, 9, mul, sub, tensor([1.]), lf, div, sub, 10, 9, 3, add, 0, 6, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, sub, 0, 5, add, 9, 5, mul, sub, tensor([1.]), lf, sub, 0, 5, add, 6, 10]
157;1;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, sub, 6, 9, mul, tensor(3.7500), tanh, mul, mul, 10, 6, 3, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, mul, 3, 11, sub, 6, 9, mul, sub, tensor([1.]), lf, mul, 3, 11, div, 6, 0]
157;2;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, mul, lf, div, sub, 10, 9, 3, sub, 6, 9, mul, sub, tensor([1.]), lf, div, sub, 10, 9, 3, add, 0, 6, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, sub, 0, 5, add, 9, 5, mul, sub, tensor([1.]), lf, sub, 0, 5, add, 6, 10]
157;3;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, mul, lf, div, sub, 10, 9, 3, sub, 6, 9, mul, sub, tensor([1.]), lf, div, sub, 10, 9, 3, add, 0, 6, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, sub, 0, 5, add, 9, 5, mul, sub, tensor([1.]), lf, sub, 0, 5, add, 6, 10]
157;4;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, sub, 6, 9, mul, tensor(3.7500), tanh, mul, mul, 10, 6, 3, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, mul, 3, 11, sub, 6, 9, mul, sub, tensor([1.]), lf, mul, 3, 11, div, 6, 0]
157;5;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, sub, 6, 9, mul, tensor(3.7500), tanh, mul, mul, 10, 6, 3, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, mul, 3, 11, sub, 6, 9, mul, sub, tensor([1.]), lf, mul, 3, 11, div, 6, 0]
157;6;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, mul, lf, div, sub, 10, 9, 3, sub, 6, 9, mul, sub, tensor([1.]), lf, div, sub, 10, 9, 3, add, 0, 6, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, sub, 0, 5, add, 9, 5, mul, sub, tensor([1.]), lf, sub, 0, 5, add, 6, 10]
157;7;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, sub, 6, 9, mul, tensor(3.7500), tanh, mul, mul, 10, 6, 3, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, mul, 3, 11, sub, 6, 9, mul, sub, tensor([1.]), lf, mul, 3, 11, div, 6, 0]
157;8;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, sub, 6, 9, mul, tensor(3.7500), tanh, mul, mul, 10, 6, 3, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, mul, 3, 11, sub, 6, 9, mul, sub, tensor([1.]), lf, mul, 3, 11, div, 6, 0]
157;9;tensor(9223372036854775807);[add, mul, lf, mul, 1, 1, add, sub, 6, 9, mul, tensor(3.7500), tanh, mul, mul, 10, 6, 3, mul, sub, tensor([1.]), lf, mul, 1, 1, add, mul, lf, mul, 3, 11, sub, 6, 9, mul, sub, tensor([1.]), lf, mul, 3, 11, div, 6, 0]
