id;fold;val_score;representation
197;0;tensor(3.7478);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;1;tensor(3.7715);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;2;tensor(3.7663);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;3;tensor(3.7687);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;4;tensor(3.7590);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;5;tensor(3.7522);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;6;tensor(3.7652);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;7;tensor(3.7664);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;8;tensor(3.7834);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
197;9;tensor(3.7627);[div, sub, div, 10, 3, sub, 0, 5, add, sub, 1, 9, add, tensor(-2.7984), 6]
