id;fold;val_score;representation
10;0;tensor(0.8074);[div, div, 9, 9, tensor(0.3212)]
10;1;tensor(0.8371);[div, div, 9, 9, tensor(0.3212)]
10;2;tensor(0.8234);[div, div, 9, 9, tensor(0.3212)]
10;3;tensor(0.8197);[div, div, 9, 9, tensor(0.3212)]
10;4;tensor(0.8207);[div, div, 9, 9, tensor(0.3212)]
10;5;tensor(0.8173);[div, div, 9, 9, tensor(0.3212)]
10;6;tensor(0.8275);[div, div, 9, 9, tensor(0.3212)]
10;7;tensor(0.8318);[div, div, 9, 9, tensor(0.3212)]
10;8;tensor(0.8435);[div, div, 9, 9, tensor(0.3212)]
10;9;tensor(0.8249);[div, div, 9, 9, tensor(0.3212)]
