id;fold;val_score;representation
25;0;tensor(1.9689);[div, div, 1, 2, sub, 4, 9]
25;1;tensor(1.9823);[div, div, 1, 2, sub, 4, 9]
25;2;tensor(1.9656);[div, div, 1, 2, sub, 4, 9]
25;3;tensor(1.9608);[div, div, 1, 2, sub, 4, 9]
25;4;tensor(1.9646);[div, div, 1, 2, sub, 4, 9]
25;5;tensor(1.9672);[div, div, 1, 2, sub, 4, 9]
25;6;tensor(1.9706);[div, div, 1, 2, sub, 4, 9]
25;7;tensor(1.9555);[div, div, 1, 2, sub, 4, 9]
25;8;tensor(1.9788);[div, div, 1, 2, sub, 4, 9]
25;9;tensor(1.9769);[div, div, 1, 2, sub, 4, 9]
