id;fold;val_score;representation
187;0;tensor(1.2986);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;1;tensor(1.3236);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;2;tensor(1.3194);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;3;tensor(1.3129);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;4;tensor(1.3154);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;5;tensor(1.3214);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;6;tensor(1.3290);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;7;tensor(1.3172);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;8;tensor(1.3401);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(1.7500), tanh, div, 1, 11]
187;9;tensor(0.6312);[add, div, div, div, 0, 9, mul, 2, 7, div, div, 9, tensor(1.5443), div, 7, 4, mul, tensor(3.2500), tanh, div, 0, 0]
