id;fold;val_score;representation
108;0;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;1;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, sub, tensor(1.2480), 1, add, tensor(0.2738), tensor(-2.2709), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;2;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;3;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;4;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;5;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;6;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;7;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;8;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
108;9;tensor(9223372036854775807);[add, mul, lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 1, 4, add, 4, tensor(0.6072), mul, sub, tensor([1.]), lf, add, tensor(-3.3031), tensor(-1.6777), add, mul, 4, tensor(4.4357), mul, tensor(-4.8331), tensor(2.5559), mul, sub, tensor([1.]), lf, div, mul, tensor(4.4923), tensor(-3.5044), sub, tensor(0.1436), tensor(-2.9326), add, mul, lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), sub, div, 7, 0, sub, 6, 4, mul, sub, tensor([1.]), lf, mul, div, 1, tensor(-4.2681), add, tensor(0.8741), tensor(0.5027), mul, add, 8, 8, add, 10, 8]
