id;fold;val_score;representation
120;0;tensor(1.6011);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;1;tensor(1.6129);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;2;tensor(1.6061);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;3;tensor(1.6089);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;4;tensor(1.6135);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;5;tensor(1.6301);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;6;tensor(1.6314);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;7;tensor(1.6126);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;8;tensor(1.6470);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
120;9;tensor(1.6332);[sub, div, sub, 2, 5, add, 1, 2, div, sub, 9, 5, div, tensor(-2.9598), tensor(-2.6238)]
