generation;train_score;val_score
0;3.3359725884668645;3.333970658355547
1;2.337887538057509;2.3361071915280776
2;0.5165137499318573;0.5159408402843098
3;0.2824773071300163;0.2861538356732022
4;0.1778335256072118;0.18156839823097654
5;0.1778335256072118;0.18156839823097654
6;0.1778335256072118;0.18156839823097654
7;0.1778335256072118;0.18156839823097654
8;0.14919301572412944;0.15983921835450987
9;0.14919301572412944;0.15983921835450987
10;0.14919301572412944;0.15983921835450987
11;0.14919301572412944;0.15983921835450987
12;0.14919301572412944;0.15983921835450987
13;0.14919301572412944;0.15983921835450987
14;0.14919301572412944;0.15983921835450987
15;0.14919301572412944;0.15983921835450987
16;0.14919301572412944;0.15983921835450987
17;0.14919301572412944;0.15983921835450987
18;0.14919301572412944;0.15983921835450987
19;0.14919301572412944;0.15983921835450987
20;0.14919301572412944;0.15983921835450987
21;0.14919301572412944;0.15983921835450987
22;0.14919301572412944;0.15983921835450987
23;0.14919301572412944;0.15983921835450987
24;0.14919301572412944;0.15983921835450987
25;0.14919301572412944;0.15983921835450987
26;0.14919301572412944;0.15983921835450987
27;0.14919301572412944;0.15983921835450987
28;0.14919301572412944;0.15983921835450987
29;0.14919301572412944;0.15983921835450987
30;0.14919301572412944;0.15983921835450987
31;0.14919301572412944;0.15983921835450987
32;0.14919301572412944;0.15983921835450987
33;0.14919301572412944;0.15983921835450987
34;0.14919301572412944;0.15983921835450987
35;0.14919301572412944;0.15983921835450987
36;0.14919301572412944;0.15983921835450987
37;0.14919301572412944;0.15983921835450987
38;0.14919301572412944;0.15983921835450987
39;0.14919301572412944;0.15983921835450987
40;0.14919301572412944;0.15983921835450987
41;0.14919301572412944;0.15983921835450987
42;0.14919301572412944;0.15983921835450987
43;0.14919301572412944;0.15983921835450987
44;0.14919301572412944;0.15983921835450987
45;0.14919301572412944;0.15983921835450987
46;0.14919301572412944;0.15983921835450987
47;0.14919301572412944;0.15983921835450987
48;0.14919301572412944;0.15983921835450987
49;0.14919301572412944;0.15983921835450987
50;0.14919301572412944;0.15983921835450987
51;0.14919301572412944;0.15983921835450987
52;0.14919301572412944;0.15983921835450987
53;0.14919301572412944;0.15983921835450987
54;0.14919301572412944;0.15983921835450987
55;0.14919301572412944;0.15983921835450987
56;0.14919301572412944;0.15983921835450987
57;0.14919301572412944;0.15983921835450987
58;0.14919301572412944;0.15983921835450987
59;0.14919301572412944;0.15983921835450987
60;0.14919301572412944;0.15983921835450987
61;0.14919301572412944;0.15983921835450987
62;0.14919301572412944;0.15983921835450987
63;0.14919301572412944;0.15983921835450987
64;0.14919301572412944;0.15983921835450987
65;0.14919301572412944;0.15983921835450987
66;0.14919301572412944;0.15983921835450987
67;0.14919301572412944;0.15983921835450987
