INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1882),tensor(0.1984, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.12520217895507812,3,tensor(0.1882),tensor(0.1984, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1891),tensor(0.1903, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.12038922309875488,3,tensor(0.1891),tensor(0.1903, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1900),tensor(0.1827, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.09987902641296387,3,tensor(0.1900),tensor(0.1827, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1814),tensor(0.2479, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.09833335876464844,3,tensor(0.1814),tensor(0.2479, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1895),tensor(0.1867, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.08926105499267578,3,tensor(0.1895),tensor(0.1867, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1918),tensor(0.1643, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.09800267219543457,3,tensor(0.1918),tensor(0.1643, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1908),tensor(0.1743, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.08520841598510742,3,tensor(0.1908),tensor(0.1743, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1920),tensor(0.1617, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.08637285232543945,3,tensor(0.1920),tensor(0.1617, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1877),tensor(0.2029, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.10303092002868652,3,tensor(0.1877),tensor(0.2029, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(0.1917),tensor(0.1653, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.08804488182067871,3,tensor(0.1917),tensor(0.1653, dtype=torch.float64)
