id;fold;val_score;representation
1;0;0.15930422548122766;mean
1;1;0.15822502542428246;mean
1;2;0.13510354113028544;mean
1;3;0.18985088938686068;mean
1;4;0.13840156560102934;mean
1;5;0.13558316151146665;mean
1;6;0.1366888072897533;mean
1;7;0.13642385133235674;mean
1;8;0.14978329784826697;mean
1;9;0.15049986267475177;mean
