id;fold;val_score;representation
46;0;tensor(0.1253);[add, add, div, 2, 2, div, 2, 2, add, div, 2, 2, add, div, 2, 2, div, 2, 2]
46;1;tensor(0.6234);[2]
46;2;tensor(0.1250);[div, add, add, 2, 2, add, 2, add, 2, 2, 2]
46;3;tensor(0.1235);[div, add, add, 2, 2, add, 2, add, 2, 2, 2]
46;4;tensor(0.4064);[add, div, div, div, div, div, 3, 2, 2, 2, 2, div, 3, div, div, div, 3, 2, 2, 2, add, div, div, div, div, 3, 2, 2, 2, div, 2, div, div, div, div, 2, 2, 2, 2, 2, add, div, div, div, div, div, 3, 2, 2, 2, 2, 2, 2]
46;5;tensor(0.1240);[add, add, div, 2, 2, div, 2, 2, add, div, 2, 2, add, div, add, div, 2, 2, add, div, 2, 2, add, div, 2, 2, div, 2, 2, 2, div, 2, 2]
46;6;tensor(0.6374);[2]
46;7;tensor(0.1237);[add, div, 2, 2, add, add, div, 2, 2, div, 2, 2, add, div, 2, 2, div, 2, 2]
46;8;tensor(0.0649);[add, div, add, add, 2, 2, add, div, div, 3, 3, add, 2, div, 3, 3, div, 3, 3, 2, div, add, add, 2, 2, add, div, 3, 3, 2, add, div, 3, 3, 2]
46;9;tensor(0.5705);[add, div, div, 10, 6, add, div, 10, div, div, div, div, 10, 6, 10, add, 10, 10, add, 10, 10, 10, 2]
