id;fold;val_score;representation
21;0;tensor(0.5747);[add, 2, div, 5, add, 2, 2]
21;1;tensor(0.5838);[add, add, div, 2, 4, div, 0, 4, 2]
21;2;tensor(0.6042);[add, 2, tensor(0.1553)]
21;3;tensor(0.6336);[add, div, add, 6, 11, 1, 2]
21;4;tensor(0.5990);[add, div, add, div, 7, div, 11, 10, tensor(0.2657), 6, 2]
21;5;tensor(0.5721);[sub, 5, sub, 9, div, add, 9, 2, 5]
21;6;tensor(0.6078);[add, div, 2, 4, 2]
21;7;tensor(0.6015);[add, div, 10, 6, add, div, div, 7, 10, 1, 2]
21;8;tensor(0.6512);[2]
21;9;tensor(0.5859);[add, div, div, 0, 0, 2, 2]
