id;fold;val_score;representation
4;0;tensor(3.6491);[mul, div, mul, mul, 2, 10, add, add, 5, 9, mul, 6, tensor(0.7549), tensor(3.6145), add, 0, tensor(-0.0187)]
4;1;tensor(5.9124);[add, div, add, 4, div, 10, 10, mul, 2, 0, add, 0, add, 6, div, tensor(-1.6722), 1]
4;2;tensor(1.8354);[add, 6, 10]
4;3;tensor(3.8877);[div, div, mul, add, tensor(1.2527), div, 8, 4, tensor(-3.3655), add, add, 4, div, 8, 3, div, 3, 1, mul, 9, mul, tensor(-3.6672), 10]
4;4;tensor(0.6492);[2]
4;5;tensor(6.7315);[div, mul, 2, 11, div, 3, 11]
4;6;tensor(4.1615);[mul, mul, add, mul, 11, tensor(2.1650), mul, 0, 1, tensor(-0.8893), div, div, 2, 3, mul, mul, mul, tensor(-4.9649), tensor(2.1650), mul, 6, 0, 10]
4;7;tensor(4.0376);[div, div, 8, 6, mul, mul, div, 11, tensor(-2.2357), 8, div, 8, 6]
4;8;tensor(3.6429);[div, div, 10, 10, div, tensor(1.9077), tensor(2.3861)]
4;9;tensor(4.9261);[mul, div, 9, tensor(2.4388), add, 8, 2]
