id;fold;val_score;representation
27;0;tensor(0.1746);[add, tensor(3.2049), tensor(1.5257)]
27;1;tensor(0.1722);[add, tensor(3.2049), tensor(1.5257)]
27;2;tensor(0.1746);[add, tensor(3.2049), tensor(1.5257)]
27;3;tensor(0.1770);[add, tensor(3.2049), tensor(1.5257)]
27;4;tensor(0.1760);[add, tensor(3.2049), tensor(1.5257)]
27;5;tensor(0.1737);[add, tensor(3.2049), tensor(1.5257)]
27;6;tensor(0.1744);[add, tensor(3.2049), tensor(1.5257)]
27;7;tensor(0.6876);[add, 9, 2]
27;8;tensor(0.1747);[add, tensor(3.2049), tensor(1.5257)]
27;9;tensor(0.1718);[add, tensor(3.2049), tensor(1.5257)]
