id;fold;val_score;representation
29;0;tensor(0.1067);[tensor(4.8080)]
29;1;tensor(0.0655);[tensor(4.8776)]
29;2;tensor(0.1839);[sub, tensor(4.3299), tensor(-0.3907)]
29;3;tensor(0.0676);[tensor(4.8776)]
29;4;tensor(0.3154);[tensor(4.5858)]
29;5;tensor(0.0953);[sub, tensor(4.5858), tensor(-0.3772)]
29;6;tensor(0.0934);[sub, tensor(4.4480), tensor(-0.3772)]
29;7;tensor(0.0669);[tensor(4.8776)]
29;8;tensor(0.0667);[sub, tensor(4.4980), tensor(-0.3772)]
29;9;tensor(0.0651);[tensor(4.8776)]
