id;fold;val_score;representation
47;0;tensor(0.4285);[add, tensor(4.9402), 9]
47;1;tensor(0.3913);[add, tensor(4.9402), 9]
47;2;tensor(0.5498);[sub, 2, div, div, 4, 2, sub, div, 4, 2, 4]
47;3;tensor(0.5835);[sub, sub, 2, div, 5, sub, sub, 5, 4, div, 9, 5, div, add, 2, 5, sub, 5, 4]
47;4;tensor(0.4271);[add, tensor(4.9402), 9]
47;5;tensor(0.4289);[add, tensor(4.9402), 9]
47;6;tensor(0.1189);[tensor(4.9924)]
47;7;tensor(0.3644);[add, tensor(4.9402), 9]
47;8;tensor(0.4139);[add, tensor(4.9402), 9]
47;9;tensor(0.5336);[sub, 2, div, div, 4, 2, sub, add, div, 4, 2, div, 4, 2, 4]
