id;fold;best_score;best_generations
656;0;26.462587356567383;0
656;0;26.454442977905273;1
656;0;26.446008682250977;2
656;0;26.43732452392578;3
656;0;26.428407669067383;4
656;0;26.419269561767578;5
656;0;26.409912109375;6
656;0;26.400348663330078;7
656;0;26.390579223632812;8
656;0;26.3806095123291;9
656;0;26.37044334411621;10
656;0;26.36008644104004;11
656;0;26.34954261779785;12
656;0;26.338817596435547;13
656;0;26.327909469604492;14
656;0;26.31682586669922;15
656;0;26.305566787719727;16
656;0;26.29414176940918;17
656;0;26.28254508972168;18
656;0;26.270788192749023;19
656;0;26.258869171142578;20
656;0;26.24679183959961;21
656;0;26.23455810546875;22
656;0;26.222169876098633;23
656;0;26.209627151489258;24
656;0;26.19693946838379;25
656;0;26.18410301208496;26
656;0;26.171127319335938;27
656;0;26.158004760742188;28
656;0;26.14474105834961;29
656;0;26.13134002685547;30
656;0;26.1178035736084;31
656;0;26.10413360595703;32
656;0;26.0903263092041;33
656;0;26.07638931274414;34
656;0;26.062328338623047;35
656;0;26.04813575744629;36
656;0;26.033815383911133;37
656;0;26.019372940063477;38
656;0;26.004802703857422;39
656;0;25.9901123046875;40
656;0;25.97530746459961;41
656;0;25.960376739501953;42
656;0;25.94533348083496;43
656;0;25.9301700592041;44
656;0;25.91489601135254;45
656;0;25.89950180053711;46
656;0;25.883996963500977;47
656;0;25.86838150024414;48
656;0;25.8526554107666;49
656;0;25.83681869506836;50
656;0;25.82087516784668;51
656;0;25.804824829101562;52
656;0;25.788667678833008;53
656;0;25.772401809692383;54
656;0;25.75603485107422;55
656;0;25.739564895629883;56
656;0;25.722993850708008;57
656;0;25.706317901611328;58
656;0;25.689542770385742;59
656;0;25.672666549682617;60
656;0;25.65569496154785;61
656;0;25.638622283935547;62
656;0;25.62145233154297;63
656;0;25.60418701171875;64
656;0;25.586820602416992;65
656;0;25.569368362426758;66
656;0;25.55181312561035;67
656;0;25.53416633605957;68
656;0;25.51643180847168;69
656;0;25.498598098754883;70
656;0;25.48067855834961;71
656;0;25.46266746520996;72
656;0;25.44455909729004;73
656;0;25.42637062072754;74
656;0;25.40808868408203;75
656;0;25.38971710205078;76
656;0;25.371261596679688;77
656;0;25.35271453857422;78
656;0;25.334081649780273;79
656;0;25.31536293029785;80
656;0;25.296558380126953;81
656;0;25.27766990661621;82
656;0;25.258699417114258;83
656;0;25.23963737487793;84
656;0;25.220495223999023;85
656;0;25.20127296447754;86
656;0;25.18196678161621;87
656;0;25.16257667541504;88
656;0;25.14310646057129;89
656;0;25.123554229736328;90
656;0;25.10391616821289;91
656;0;25.084203720092773;92
656;0;25.064411163330078;93
656;0;25.044536590576172;94
656;0;25.02458381652832;95
656;0;25.004549026489258;96
656;0;24.98444175720215;97
656;0;24.964252471923828;98
656;0;24.94398307800293;99
656;1;25.18537139892578;0
656;1;25.177148818969727;1
656;1;25.168642044067383;2
656;1;25.159873962402344;3
656;1;25.150861740112305;4
656;1;25.141618728637695;5
656;1;25.132150650024414;6
656;1;25.122461318969727;7
656;1;25.1125545501709;8
656;1;25.10243797302246;9
656;1;25.092119216918945;10
656;1;25.08159637451172;11
656;1;25.070873260498047;12
656;1;25.05995750427246;13
656;1;25.04885482788086;14
656;1;25.03755760192871;15
656;1;25.026073455810547;16
656;1;25.014406204223633;17
656;1;25.002561569213867;18
656;1;24.990535736083984;19
656;1;24.978334426879883;20
656;1;24.965959548950195;21
656;1;24.953413009643555;22
656;1;24.94069480895996;23
656;1;24.927810668945312;24
656;1;24.91476058959961;25
656;1;24.901548385620117;26
656;1;24.88817596435547;27
656;1;24.87464141845703;28
656;1;24.86094856262207;29
656;1;24.84709930419922;30
656;1;24.83309555053711;31
656;1;24.818939208984375;32
656;1;24.804628372192383;33
656;1;24.79016876220703;34
656;1;24.775558471679688;35
656;1;24.760805130004883;36
656;1;24.745899200439453;37
656;1;24.73084831237793;38
656;1;24.715652465820312;39
656;1;24.700315475463867;40
656;1;24.68483543395996;41
656;1;24.669214248657227;42
656;1;24.653453826904297;43
656;1;24.637548446655273;44
656;1;24.621511459350586;45
656;1;24.60533332824707;46
656;1;24.58901596069336;47
656;1;24.572566986083984;48
656;1;24.555978775024414;49
656;1;24.539255142211914;50
656;1;24.522401809692383;51
656;1;24.505409240722656;52
656;1;24.4882869720459;53
656;1;24.471031188964844;54
656;1;24.453645706176758;55
656;1;24.436124801635742;56
656;1;24.41847038269043;57
656;1;24.40068817138672;58
656;1;24.38277816772461;59
656;1;24.36473846435547;60
656;1;24.34656524658203;61
656;1;24.328266143798828;62
656;1;24.309833526611328;63
656;1;24.29127311706543;64
656;1;24.2725830078125;65
656;1;24.253767013549805;66
656;1;24.23482322692871;67
656;1;24.215747833251953;68
656;1;24.19654083251953;69
656;1;24.17721176147461;70
656;1;24.15775489807129;71
656;1;24.138164520263672;72
656;1;24.118452072143555;73
656;1;24.098608016967773;74
656;1;24.078638076782227;75
656;1;24.058536529541016;76
656;1;24.03830909729004;77
656;1;24.0179500579834;78
656;1;23.99746322631836;79
656;1;23.97684669494629;80
656;1;23.956104278564453;81
656;1;23.935230255126953;82
656;1;23.91422462463379;83
656;1;23.89309310913086;84
656;1;23.8718318939209;85
656;1;23.850433349609375;86
656;1;23.828908920288086;87
656;1;23.8072509765625;88
656;1;23.785459518432617;89
656;1;23.763538360595703;90
656;1;23.741485595703125;91
656;1;23.719297409057617;92
656;1;23.696975708007812;93
656;1;23.67452049255371;94
656;1;23.651927947998047;95
656;1;23.62920379638672;96
656;1;23.606342315673828;97
656;1;23.583341598510742;98
656;1;23.560205459594727;99
656;2;24.682416915893555;0
656;2;24.674373626708984;1
656;2;24.6661319732666;2
656;2;24.657703399658203;3
656;2;24.649097442626953;4
656;2;24.64031219482422;5
656;2;24.631359100341797;6
656;2;24.62222671508789;7
656;2;24.612934112548828;8
656;2;24.603466033935547;9
656;2;24.593839645385742;10
656;2;24.584054946899414;11
656;2;24.57410430908203;12
656;2;24.564002990722656;13
656;2;24.553743362426758;14
656;2;24.543336868286133;15
656;2;24.532785415649414;16
656;2;24.522083282470703;17
656;2;24.51123809814453;18
656;2;24.50025749206543;19
656;2;24.4891357421875;20
656;2;24.477874755859375;21
656;2;24.466482162475586;22
656;2;24.4549560546875;23
656;2;24.44330596923828;24
656;2;24.431520462036133;25
656;2;24.419612884521484;26
656;2;24.407581329345703;27
656;2;24.39542579650879;28
656;2;24.383148193359375;29
656;2;24.37075424194336;30
656;2;24.35824203491211;31
656;2;24.345613479614258;32
656;2;24.332866668701172;33
656;2;24.320011138916016;34
656;2;24.30704116821289;35
656;2;24.293964385986328;36
656;2;24.280773162841797;37
656;2;24.26747703552246;38
656;2;24.25406837463379;39
656;2;24.240554809570312;40
656;2;24.226940155029297;41
656;2;24.213218688964844;42
656;2;24.199392318725586;43
656;2;24.185468673706055;44
656;2;24.171438217163086;45
656;2;24.15730857849121;46
656;2;24.14307975769043;47
656;2;24.128751754760742;48
656;2;24.114322662353516;49
656;2;24.099802017211914;50
656;2;24.08517837524414;51
656;2;24.07046127319336;52
656;2;24.055646896362305;53
656;2;24.040739059448242;54
656;2;24.02573585510254;55
656;2;24.010637283325195;56
656;2;23.99544906616211;57
656;2;23.980161666870117;58
656;2;23.964780807495117;59
656;2;23.94931411743164;60
656;2;23.93375015258789;61
656;2;23.91809844970703;62
656;2;23.902355194091797;63
656;2;23.886518478393555;64
656;2;23.87059211730957;65
656;2;23.854576110839844;66
656;2;23.838468551635742;67
656;2;23.8222713470459;68
656;2;23.805986404418945;69
656;2;23.789613723754883;70
656;2;23.773147583007812;71
656;2;23.756593704223633;72
656;2;23.739952087402344;73
656;2;23.723220825195312;74
656;2;23.706401824951172;75
656;2;23.689496994018555;76
656;2;23.672496795654297;77
656;2;23.655412673950195;78
656;2;23.63823699951172;79
656;2;23.6209774017334;80
656;2;23.603626251220703;81
656;2;23.58618927001953;82
656;2;23.568662643432617;83
656;2;23.55104637145996;84
656;2;23.533344268798828;85
656;2;23.515552520751953;86
656;2;23.497669219970703;87
656;2;23.479703903198242;88
656;2;23.461645126342773;89
656;2;23.443498611450195;90
656;2;23.425262451171875;91
656;2;23.406936645507812;92
656;2;23.388519287109375;93
656;2;23.370014190673828;94
656;2;23.351421356201172;95
656;2;23.33273696899414;96
656;2;23.313962936401367;97
656;2;23.29509735107422;98
656;2;23.276140213012695;99
656;3;26.975040435791016;0
656;3;26.9642276763916;1
656;3;26.953022003173828;2
656;3;26.94147491455078;3
656;3;26.929603576660156;4
656;3;26.917415618896484;5
656;3;26.904926300048828;6
656;3;26.892133712768555;7
656;3;26.87905502319336;8
656;3;26.865684509277344;9
656;3;26.85203742980957;10
656;3;26.83811378479004;11
656;3;26.823917388916016;12
656;3;26.80946159362793;13
656;3;26.79474639892578;14
656;3;26.77977180480957;15
656;3;26.764551162719727;16
656;3;26.749088287353516;17
656;3;26.733381271362305;18
656;3;26.717437744140625;19
656;3;26.701263427734375;20
656;3;26.684864044189453;21
656;3;26.66823387145996;22
656;3;26.65138816833496;23
656;3;26.634326934814453;24
656;3;26.61705207824707;25
656;3;26.599565505981445;26
656;3;26.58186912536621;27
656;3;26.56397247314453;28
656;3;26.54587745666504;29
656;3;26.5275821685791;30
656;3;26.509096145629883;31
656;3;26.490415573120117;32
656;3;26.47154998779297;33
656;3;26.452495574951172;34
656;3;26.43325424194336;35
656;3;26.413835525512695;36
656;3;26.394237518310547;37
656;3;26.374462127685547;38
656;3;26.354511260986328;39
656;3;26.334388732910156;40
656;3;26.314098358154297;41
656;3;26.293636322021484;42
656;3;26.273014068603516;43
656;3;26.25222396850586;44
656;3;26.231271743774414;45
656;3;26.210161209106445;46
656;3;26.188892364501953;47
656;3;26.16746711730957;48
656;3;26.145885467529297;49
656;3;26.124147415161133;50
656;3;26.102264404296875;51
656;3;26.08022689819336;52
656;3;26.058042526245117;53
656;3;26.03571319580078;54
656;3;26.013233184814453;55
656;3;25.99061393737793;56
656;3;25.967849731445312;57
656;3;25.9449462890625;58
656;3;25.92190170288086;59
656;3;25.898719787597656;60
656;3;25.875398635864258;61
656;3;25.851945877075195;62
656;3;25.828351974487305;63
656;3;25.804628372192383;64
656;3;25.780773162841797;65
656;3;25.756786346435547;66
656;3;25.732666015625;67
656;3;25.708423614501953;68
656;3;25.684049606323242;69
656;3;25.659547805786133;70
656;3;25.63492202758789;71
656;3;25.61017608642578;72
656;3;25.58530044555664;73
656;3;25.560302734375;74
656;3;25.535186767578125;75
656;3;25.509946823120117;76
656;3;25.484588623046875;77
656;3;25.4591121673584;78
656;3;25.433517456054688;79
656;3;25.407806396484375;80
656;3;25.381977081298828;81
656;3;25.356033325195312;82
656;3;25.329980850219727;83
656;3;25.303808212280273;84
656;3;25.277523040771484;85
656;3;25.251129150390625;86
656;3;25.22462272644043;87
656;3;25.19800567626953;88
656;3;25.171276092529297;89
656;3;25.144441604614258;90
656;3;25.117496490478516;91
656;3;25.09044647216797;92
656;3;25.06328582763672;93
656;3;25.036022186279297;94
656;3;25.008655548095703;95
656;3;24.98118019104004;96
656;3;24.953601837158203;97
656;3;24.925920486450195;98
656;3;24.898136138916016;99
656;4;20.89459228515625;0
656;4;20.88588523864746;1
656;4;20.876922607421875;2
656;4;20.867725372314453;3
656;4;20.858312606811523;4
656;4;20.848695755004883;5
656;4;20.838878631591797;6
656;4;20.82887077331543;7
656;4;20.818679809570312;8
656;4;20.808303833007812;9
656;4;20.79775619506836;10
656;4;20.78704071044922;11
656;4;20.77615737915039;12
656;4;20.76511573791504;13
656;4;20.753915786743164;14
656;4;20.74256706237793;15
656;4;20.731067657470703;16
656;4;20.719419479370117;17
656;4;20.707632064819336;18
656;4;20.69570541381836;19
656;4;20.68364143371582;20
656;4;20.67144775390625;21
656;4;20.659120559692383;22
656;4;20.646665573120117;23
656;4;20.63408660888672;24
656;4;20.62138557434082;25
656;4;20.608562469482422;26
656;4;20.595623016357422;27
656;4;20.582563400268555;28
656;4;20.569395065307617;29
656;4;20.556110382080078;30
656;4;20.54271697998047;31
656;4;20.529218673706055;32
656;4;20.515607833862305;33
656;4;20.50189781188965;34
656;4;20.488082885742188;35
656;4;20.474166870117188;36
656;4;20.460153579711914;37
656;4;20.4460391998291;38
656;4;20.431825637817383;39
656;4;20.41752052307129;40
656;4;20.40312385559082;41
656;4;20.38863182067871;42
656;4;20.37405014038086;43
656;4;20.359376907348633;44
656;4;20.344614028930664;45
656;4;20.32976531982422;46
656;4;20.314830780029297;47
656;4;20.29981231689453;48
656;4;20.28470802307129;49
656;4;20.269521713256836;50
656;4;20.254255294799805;51
656;4;20.238903045654297;52
656;4;20.22347640991211;53
656;4;20.207965850830078;54
656;4;20.192378997802734;55
656;4;20.17671775817871;56
656;4;20.160980224609375;57
656;4;20.145164489746094;58
656;4;20.129274368286133;59
656;4;20.113311767578125;60
656;4;20.09727668762207;61
656;4;20.08116912841797;62
656;4;20.064990997314453;63
656;4;20.048742294311523;64
656;4;20.03242301940918;65
656;4;20.016035079956055;66
656;4;19.999576568603516;67
656;4;19.98305320739746;68
656;4;19.966461181640625;69
656;4;19.949804306030273;70
656;4;19.93307876586914;71
656;4;19.916292190551758;72
656;4;19.89944076538086;73
656;4;19.882522583007812;74
656;4;19.865541458129883;75
656;4;19.84849739074707;76
656;4;19.831392288208008;77
656;4;19.814226150512695;78
656;4;19.796995162963867;79
656;4;19.779706954956055;80
656;4;19.76235580444336;81
656;4;19.744945526123047;82
656;4;19.727476119995117;83
656;4;19.709949493408203;84
656;4;19.69236183166504;85
656;4;19.674720764160156;86
656;4;19.65701675415039;87
656;4;19.639259338378906;88
656;4;19.621444702148438;89
656;4;19.60357093811035;90
656;4;19.585643768310547;91
656;4;19.56766128540039;92
656;4;19.549623489379883;93
656;4;19.53152847290039;94
656;4;19.51338005065918;95
656;4;19.495180130004883;96
656;4;19.476924896240234;97
656;4;19.458616256713867;98
656;4;19.44025421142578;99
