id;epoch;train_loss
18;0;6.598681876192922
18;1;0.2242834787086948
18;2;0.014270198789587163
18;3;0.009170719566653766
18;4;0.007690000709692907
18;5;0.006643325783838721
18;6;0.005873052788007519
18;7;0.005298902028817279
18;8;0.0048663221912094105
18;9;0.004537275749380174
18;10;0.004284823776485965
18;11;0.004089560444497139
18;12;0.003937380317517597
18;13;0.003817880356623589
18;14;0.0037233442746345763
18;15;0.003648001690516653
18;16;0.0035874797284360166
18;17;0.003538494313429312
18;18;0.003498517566502256
18;19;0.0034656119305114057
18;20;0.0034383000519997236
18;21;0.003415424933495081
18;22;0.003396092353479775
18;23;0.003379613579929118
18;24;0.0033654362866756223
18;25;0.003353121371575348
18;26;0.0033423399929787315
18;27;0.0033328239628842666
18;28;0.003324358792388407
18;29;0.0033167614209283465
18;30;0.0033099004991210836
18;31;0.003303671194969312
18;32;0.0032979689915563263
18;33;0.0032927291872708693
18;34;0.0032878778102989918
18;35;0.003283384345907151
18;36;0.00327919088759581
18;37;0.0032752657666012806
18;38;0.0032715849912441945
18;39;0.0032681153426655446
18;40;0.0032648371567990143
18;41;0.003261738189789669
18;42;0.003258800172024285
18;43;0.0032560109001402134
18;44;0.0032533442983707496
18;45;0.0032508134716645936
18;46;0.0032483894414642987
18;47;0.0032460760437812573
18;48;0.003243860961368267
18;49;0.0032417376825596084
18;50;0.0032396988991303774
18;51;0.003237746083987472
18;52;0.0032358701282646507
18;53;0.0032340621584570845
18;54;0.0032323240770695165
18;55;0.003230652849078583
18;56;0.00322904457963254
18;57;0.0032274903926957886
18;58;0.003225994276125794
18;59;0.0032245478967366657
18;60;0.0032231561597892205
18;61;0.003221810078526766
18;62;0.0032205103748508363
18;63;0.0032192570677421904
18;64;0.0032180425807145302
18;65;0.0032168685752169595
18;66;0.0032157325862815765
18;67;0.003214639251540496
18;68;0.0032135730573867004
18;69;0.0032125430481518497
18;70;0.0032115491453821405
18;71;0.0032105843205025176
18;72;0.0032096506677233897
18;73;0.0032087465123091215
18;74;0.0032078654026997315
18;75;0.003207021472601058
18;76;0.003206193505320698
18;77;0.0032053920554260358
18;78;0.0032046210266265048
18;79;0.0032038672513368983
18;80;0.0032031381219301534
18;81;0.003202425634852894
18;82;0.0032017338507221607
18;83;0.003201073269693829
18;84;0.003200423723446084
18;85;0.003199793731176254
18;86;0.003199182088871527
18;87;0.003198592792614363
18;88;0.0031980117124950757
18;89;0.0031974513675896046
18;90;0.003196904559128756
18;91;0.0031963778803955115
18;92;0.003195862049798724
18;93;0.0031953628944314046
18;94;0.003194870901137145
18;95;0.0031943994222472056
18;96;0.0031939360709182674
18;97;0.00319348440224649
18;98;0.0031930535491404084
18;99;0.0031926243973430246
18;100;0.003192211858138604
18;101;0.0031918056850807498
18;102;0.0031914135843576137
18;103;0.003191032408326662
18;104;0.0031906549000110395
18;105;0.003190291768987663
18;106;0.0031899378278150993
18;107;0.0031895910525117474
18;108;0.0031892549209853473
18;109;0.0031889266316758712
18;110;0.0031886118383187313
18;111;0.0031882939030132866
18;112;0.0031879921595606465
18;113;0.003187688037186213
18;114;0.003187401089235209
18;115;0.0031871128417349055
18;116;0.0031868368298645414
18;117;0.0031865657941164936
18;118;0.003186302891623674
18;119;0.0031860457111969995
18;120;0.003185790229548255
18;121;0.003185546009183821
