id;fold;best_score;best_generations
546;0;25.10334014892578;0
546;0;25.05232048034668;1
546;0;25.012048721313477;2
546;0;24.97730255126953;3
546;0;24.94602394104004;4
546;0;24.91716194152832;5
546;0;24.89008140563965;6
546;0;24.864381790161133;7
546;0;24.839780807495117;8
546;0;24.816072463989258;9
546;0;24.79310417175293;10
546;0;24.770763397216797;11
546;0;24.74894905090332;12
546;0;24.72759246826172;13
546;0;24.706632614135742;14
546;0;24.686019897460938;15
546;0;24.665708541870117;16
546;0;24.64566421508789;17
546;0;24.625856399536133;18
546;0;24.60626220703125;19
546;0;24.58685874938965;20
546;0;24.567625045776367;21
546;0;24.548547744750977;22
546;0;24.529603958129883;23
546;0;24.510787963867188;24
546;0;24.49208641052246;25
546;0;24.47348976135254;26
546;0;24.454988479614258;27
546;0;24.436573028564453;28
546;0;24.418237686157227;29
546;0;24.399974822998047;30
546;0;24.381776809692383;31
546;0;24.3636474609375;32
546;0;24.34557342529297;33
546;0;24.327550888061523;34
546;0;24.30957794189453;35
546;0;24.291654586791992;36
546;0;24.273771286010742;37
546;0;24.25592803955078;38
546;0;24.238126754760742;39
546;0;24.220355987548828;40
546;0;24.202621459960938;41
546;0;24.184917449951172;42
546;0;24.16724395751953;43
546;0;24.149595260620117;44
546;0;24.131973266601562;45
546;0;24.1143798828125;46
546;0;24.0968074798584;47
546;0;24.079259872436523;48
546;0;24.061735153198242;49
546;1;18.11496353149414;0
546;1;18.07078742980957;1
546;1;18.035749435424805;2
546;1;18.005373001098633;3
546;1;17.977901458740234;4
546;1;17.952434539794922;5
546;1;17.92844009399414;6
546;1;17.905574798583984;7
546;1;17.883594512939453;8
546;1;17.862335205078125;9
546;1;17.84166717529297;10
546;1;17.82148551940918;11
546;1;17.801715850830078;12
546;1;17.782299041748047;13
546;1;17.763179779052734;14
546;1;17.74431800842285;15
546;1;17.725679397583008;16
546;1;17.70723533630371;17
546;1;17.68895721435547;18
546;1;17.67082977294922;19
546;1;17.652830123901367;20
546;1;17.63494110107422;21
546;1;17.617155075073242;22
546;1;17.599456787109375;23
546;1;17.581836700439453;24
546;1;17.564279556274414;25
546;1;17.54678726196289;26
546;1;17.529346466064453;27
546;1;17.511953353881836;28
546;1;17.494598388671875;29
546;1;17.47728157043457;30
546;1;17.45999526977539;31
546;1;17.442737579345703;32
546;1;17.42550277709961;33
546;1;17.408288955688477;34
546;1;17.391094207763672;35
546;1;17.373916625976562;36
546;1;17.356748580932617;37
546;1;17.33959197998047;38
546;1;17.322446823120117;39
546;1;17.305309295654297;40
546;1;17.288179397583008;41
546;1;17.271053314208984;42
546;1;17.253931045532227;43
546;1;17.236812591552734;44
546;1;17.219696044921875;45
546;1;17.202577590942383;46
546;1;17.185462951660156;47
546;1;17.168346405029297;48
546;1;17.151227951049805;49
546;2;29.266942977905273;0
546;2;29.210691452026367;1
546;2;29.16622543334961;2
546;2;29.12776756286621;3
546;2;29.093074798583984;4
546;2;29.060976028442383;5
546;2;29.03078842163086;6
546;2;29.0020751953125;7
546;2;28.974525451660156;8
546;2;28.947919845581055;9
546;2;28.922088623046875;10
546;2;28.896913528442383;11
546;2;28.87228012084961;12
546;2;28.848119735717773;13
546;2;28.824365615844727;14
546;2;28.800960540771484;15
546;2;28.77785301208496;16
546;2;28.755022048950195;17
546;2;28.732421875;18
546;2;28.710033416748047;19
546;2;28.687828063964844;20
546;2;28.665790557861328;21
546;2;28.64389991760254;22
546;2;28.622133255004883;23
546;2;28.600488662719727;24
546;2;28.57895278930664;25
546;2;28.55750846862793;26
546;2;28.536149978637695;27
546;2;28.51487159729004;28
546;2;28.49366569519043;29
546;2;28.472522735595703;30
546;2;28.45143699645996;31
546;2;28.430408477783203;32
546;2;28.409423828125;33
546;2;28.388490676879883;34
546;2;28.367591857910156;35
546;2;28.34673309326172;36
546;2;28.325910568237305;37
546;2;28.30512237548828;38
546;2;28.284360885620117;39
546;2;28.263628005981445;40
546;2;28.242919921875;41
546;2;28.222238540649414;42
546;2;28.20157814025879;43
546;2;28.180940628051758;44
546;2;28.160322189331055;45
546;2;28.139724731445312;46
546;2;28.119142532348633;47
546;2;28.09857940673828;48
546;2;28.078027725219727;49
546;3;26.712644577026367;0
546;3;26.662006378173828;1
546;3;26.621826171875;2
546;3;26.58700180053711;3
546;3;26.555511474609375;4
546;3;26.52633285522461;5
546;3;26.498851776123047;6
546;3;26.47267723083496;7
546;3;26.44753074645996;8
546;3;26.423219680786133;9
546;3;26.399587631225586;10
546;3;26.376529693603516;11
546;3;26.35395050048828;12
546;3;26.331775665283203;13
546;3;26.309961318969727;14
546;3;26.288440704345703;15
546;3;26.267187118530273;16
546;3;26.246158599853516;17
546;3;26.225330352783203;18
546;3;26.204681396484375;19
546;3;26.184185028076172;20
546;3;26.163820266723633;21
546;3;26.143579483032227;22
546;3;26.12343978881836;23
546;3;26.10340118408203;24
546;3;26.083444595336914;25
546;3;26.063560485839844;26
546;3;26.043746948242188;27
546;3;26.023984909057617;28
546;3;26.00428009033203;29
546;3;25.984619140625;30
546;3;25.96500015258789;31
546;3;25.945423126220703;32
546;3;25.925872802734375;33
546;3;25.906352996826172;34
546;3;25.886859893798828;35
546;3;25.867387771606445;36
546;3;25.847938537597656;37
546;3;25.82850456237793;38
546;3;25.809083938598633;39
546;3;25.789684295654297;40
546;3;25.77029037475586;41
546;3;25.750905990600586;42
546;3;25.73153305053711;43
546;3;25.712169647216797;44
546;3;25.692806243896484;45
546;3;25.67345428466797;46
546;3;25.65410614013672;47
546;3;25.63475799560547;48
546;3;25.615413665771484;49
546;4;24.616519927978516;0
546;4;24.578876495361328;1
546;4;24.549148559570312;2
546;4;24.523469924926758;3
546;4;24.500322341918945;4
546;4;24.478931427001953;5
546;4;24.458837509155273;6
546;4;24.43973159790039;7
546;4;24.421419143676758;8
546;4;24.403749465942383;9
546;4;24.38660430908203;10
546;4;24.36990737915039;11
546;4;24.353580474853516;12
546;4;24.337583541870117;13
546;4;24.32185935974121;14
546;4;24.306379318237305;15
546;4;24.291112899780273;16
546;4;24.27603530883789;17
546;4;24.261119842529297;18
546;4;24.24635124206543;19
546;4;24.23171615600586;20
546;4;24.21719741821289;21
546;4;24.20278549194336;22
546;4;24.18846893310547;23
546;4;24.174238204956055;24
546;4;24.160085678100586;25
546;4;24.14600372314453;26
546;4;24.131990432739258;27
546;4;24.1180362701416;28
546;4;24.10413360595703;29
546;4;24.090286254882812;30
