id;epoch;train_loss
63;0;27.15913731118907
63;1;17.451362941576086
63;2;9.948352482007897
63;3;4.316284941590351
63;4;1.2004177648088206
63;5;0.17883521205057268
63;6;0.015172209054150659
63;7;0.00503967156249058
63;8;0.004302594967631866
63;9;0.0038917944311042843
63;10;0.0036503061672429676
63;11;0.0034953299909830093
63;12;0.0034087893968124104
63;13;0.003363723932441486
63;14;0.003340182036323392
63;15;0.0033280284336322675
63;16;0.003322254279223473
63;17;0.003320103248014398
63;18;0.0033200385818338914
63;19;0.003321254798008696
63;20;0.003323316933465717
63;21;0.003325998788173108
63;22;0.0033291633109278655
63;23;0.0033327345786940145
63;24;0.003336656043994362
63;25;0.0033408611830647874
63;26;0.003345309645342438
63;27;0.003349978223685985
63;28;0.0033548260411328597
63;29;0.003359821220131024
63;30;0.0033649472043971005
63;31;0.003370171944286836
63;32;0.003375481773653756
63;33;0.003380868978717405
63;34;0.003386323102344961
63;35;0.0033918180725658717
63;36;0.0033973742671229916
63;37;0.003402975823163338
63;38;0.003408605946511354
63;39;0.003414279609189733
63;40;0.0034199958140759363
63;41;0.003425762482473384
63;42;0.0034315691420646467
63;43;0.0034374254755675793
63;44;0.0034433485403575974
63;45;0.0034493196036909585
63;46;0.00345537559453236
63;47;0.0034614981648147755
63;48;0.003467707879557882
63;49;0.003474011435173452
63;50;0.0034804018720498552
63;51;0.003486905484865217
63;52;0.0034935266872786956
63;53;0.003500269326057447
63;54;0.0035071466269943376
63;55;0.0035141531995538135
63;56;0.0035213235583480287
63;57;0.0035286347138816896
63;58;0.003536104857314216
63;59;0.003543752751758565
63;60;0.0035515701165422797
63;61;0.0035595691449049373
63;62;0.003567739374652181
63;63;0.0035761109219216132
63;64;0.003584658792849792
63;65;0.0035934028944567494
63;66;0.0036023341109166327
63;67;0.0036114569976116004
63;68;0.003620782315366618
63;69;0.0036302847413184204
63;70;0.0036399745605076137
63;71;0.003649854232840564
63;72;0.0036599081333564677
63;73;0.0036701507279244456
63;74;0.003680579465530489
63;75;0.0036911902260845122
63;76;0.003702003564483122
63;77;0.003713015876912876
63;78;0.0037242590257412066
63;79;0.0037357499013128486
63;80;0.003747503683173462
63;81;0.0037595708955727196
63;82;0.0037719648149188447
63;83;0.0037847281403272696
63;84;0.0037979117351705613
63;85;0.0038115216176147046
63;86;0.003825607942417264
63;87;0.0038401847047245374
63;88;0.0038552749800779247
63;89;0.0038708846398588757
63;90;0.003887013613205889
63;91;0.0039036636261026497
63;92;0.003920811820653794
63;93;0.0039384489949873605
63;94;0.0039565307341273065
63;95;0.003975037434745742
63;96;0.003993941374811466
63;97;0.004013201808961837
63;98;0.004032760757305052
63;99;0.004052600286820013
