id;epoch;train_loss
65;0;18.355079692343008
65;1;9.488637426625127
65;2;3.743484274200771
65;3;0.8855974233668783
65;4;0.08985741227946203
65;5;0.005679401690545289
65;6;0.004351124870995788
65;7;0.003858471061507969
65;8;0.0036386169857628966
65;9;0.0034751909450911308
65;10;0.003381745672136869
65;11;0.003339568393446667
65;12;0.00332172636863897
65;13;0.0033164114979824617
65;14;0.0033182371458362627
65;15;0.0033237164151733336
65;16;0.003330754981700169
65;17;0.003338309090948947
65;18;0.0033458589282615676
65;19;0.0033531637011986713
65;20;0.003360135890745922
65;21;0.0033667351260943256
65;22;0.0033729917055967708
65;23;0.0033789514817054505
65;24;0.0033846378184693017
65;25;0.0033901156553917604
65;26;0.003395442785087811
65;27;0.003400651019309526
65;28;0.0034057898041994676
65;29;0.0034109181775104093
65;30;0.0034160361847961726
65;31;0.0034212008796875243
65;32;0.003426408536894166
65;33;0.0034317054897141847
65;34;0.0034370985509746747
65;35;0.003442606028250378
65;36;0.003448237639689899
65;37;0.0034540154687736344
65;38;0.0034599400267166934
65;39;0.0034660220389132915
65;40;0.003472274295864222
65;41;0.0034787081050403094
65;42;0.0034853270651934586
65;43;0.003492132219000031
65;44;0.0034991381386213975
65;45;0.0035063614005870795
65;46;0.003513788298258315
65;47;0.003521442625914579
65;48;0.003529323553464011
65;49;0.00353744068770143
