id;epoch;train_loss
59;0;18.49603555513465
59;1;14.10357442109481
59;2;10.226626727892006
59;3;6.76958151485609
59;4;3.9523579141368037
59;5;2.011660047199415
59;6;0.9196950786787531
59;7;0.41011652342327265
59;8;0.20185815089422723
59;9;0.12092514983985735
59;10;0.08757796990887626
59;11;0.07121233116713879
59;12;0.06115207670803141
59;13;0.05379248546112491
59;14;0.047877914398787136
59;15;0.04291807972755202
59;16;0.03867905730958623
59;17;0.03502116848856373
59;18;0.03184583997252681
59;19;0.029076834307963272
59;20;0.026652588245823332
59;21;0.02452230600528824
59;22;0.02264367297048802
59;23;0.02098121856966906
59;24;0.019505064671292253
59;25;0.018189932050122676
59;26;0.01701440534594914
59;27;0.015960257211902543
59;28;0.015011998435036967
59;29;0.014156320684022554
59;30;0.01338190941200794
59;31;0.012678957901105447
59;32;0.012039088861733351
59;33;0.011455061225443269
59;34;0.010920621563538747
59;35;0.010430328940223579
59;36;0.009979464549004384
59;37;0.0095639164539297
59;38;0.00918010923171254
59;39;0.008824876142645498
59;40;0.008495482856549484
59;41;0.008189479779937992
59;42;0.007904744107255956
59;43;0.007639345394083015
59;44;0.007391626025428591
59;45;0.007160091929583122
59;46;0.006943385164840552
59;47;0.0067403145417895
59;48;0.006549822265262027
59;49;0.006370918683545745
59;50;0.0062027518161694
59;51;0.006044538709355275
59;52;0.005895547799097941
59;53;0.005755137486393442
59;54;0.005622734620650906
59;55;0.005497774490124911
59;56;0.005379777103055107
59;57;0.005268287708294456
59;58;0.005162893333877234
59;59;0.00506320990541059
59;60;0.004968878358815108
59;61;0.004879591180487414
59;62;0.004795011631516821
59;63;0.004714900224074802
59;64;0.00463896199083968
59;65;0.0045669782064025
59;66;0.004498719597113845
59;67;0.004433955260775174
59;68;0.004372525861507039
59;69;0.004314222422418306
59;70;0.004258870405306959
59;71;0.004206322008268098
59;72;0.004156414712981686
59;73;0.004109016719588038
59;74;0.004063982589919444
59;75;0.004021207460344
59;76;0.00398055914759069
59;77;0.003941926960934601
59;78;0.0039051998920394512
59;79;0.0038702873950925373
59;80;0.003837105476439161
59;81;0.0038055458230108184
59;82;0.0037755366483116118
59;83;0.003746997613115641
59;84;0.003719864606745946
59;85;0.0036940500254074677
59;86;0.0036694833252113312
59;87;0.003646125882843752
59;88;0.003623894563845723
59;89;0.003602746335040454
59;90;0.0035826277757144494
59;91;0.0035634800986609544
59;92;0.003545268216048894
59;93;0.0035279323460797414
59;94;0.0035114313397333835
59;95;0.003495734077422758
59;96;0.0034807909409130884
59;97;0.0034665610355264303
59;98;0.003453024874350218
59;99;0.003440129936358932
59;100;0.003427867532161105
59;101;0.003416199979888599
59;102;0.003405079432844144
59;103;0.003394500643480569
59;104;0.0033844295236201065
59;105;0.0033748340109646642
59;106;0.0033657094501667534
59;107;0.003357016551055257
59;108;0.0033487409742994478
59;109;0.0033408629141100073
59;110;0.003333363029093522
59;111;0.003326222392902507
59;112;0.0033194284757052587
59;113;0.0033129476840891266
59;114;0.003306787481288547
59;115;0.0033009263203459104
59;116;0.0032953276936693683
59;117;0.0032900155878767532
