id;fold;best_score;best_generations
509;0;23.24313735961914;0
509;0;23.242290496826172;1
509;0;23.241405487060547;2
509;0;23.240480422973633;3
509;0;23.23952293395996;4
509;0;23.2385311126709;5
509;0;23.23750877380371;6
509;0;23.2364559173584;7
509;0;23.235370635986328;8
509;0;23.2342586517334;9
509;0;23.23311996459961;10
509;0;23.23195457458496;11
509;0;23.23076057434082;12
509;0;23.22954559326172;13
509;0;23.228303909301758;14
509;0;23.227035522460938;15
509;0;23.225744247436523;16
509;0;23.22443199157715;17
509;0;23.22309684753418;18
509;0;23.22174072265625;19
509;0;23.22035789489746;20
509;0;23.21895980834961;21
509;0;23.21753692626953;22
509;0;23.216096878051758;23
509;0;23.21463394165039;24
509;0;23.213153839111328;25
509;0;23.211650848388672;26
509;0;23.210132598876953;27
509;0;23.208593368530273;28
509;0;23.20703887939453;29
509;0;23.205463409423828;30
509;0;23.20387077331543;31
509;0;23.202259063720703;32
509;0;23.20063018798828;33
509;0;23.198986053466797;34
509;0;23.197324752807617;35
509;0;23.19564437866211;36
509;0;23.193944931030273;37
509;0;23.19223403930664;38
509;0;23.19050407409668;39
509;0;23.188762664794922;40
509;0;23.187000274658203;41
509;0;23.185226440429688;42
509;0;23.183435440063477;43
509;0;23.18162727355957;44
509;0;23.1798038482666;45
509;0;23.177967071533203;46
509;0;23.176115036010742;47
509;0;23.17424964904785;48
509;0;23.1723690032959;49
509;1;26.954391479492188;0
509;1;26.953075408935547;1
509;1;26.951725006103516;2
509;1;26.950334548950195;3
509;1;26.948904037475586;4
509;1;26.947439193725586;5
509;1;26.94594383239746;6
509;1;26.944412231445312;7
509;1;26.94285011291504;8
509;1;26.941251754760742;9
509;1;26.939624786376953;10
509;1;26.93796157836914;11
509;1;26.9362735748291;12
509;1;26.934551239013672;13
509;1;26.932796478271484;14
509;1;26.93101692199707;15
509;1;26.9292049407959;16
509;1;26.927366256713867;17
509;1;26.925493240356445;18
509;1;26.923595428466797;19
509;1;26.92166519165039;20
509;1;26.919710159301758;21
509;1;26.917726516723633;22
509;1;26.91571807861328;23
509;1;26.91368293762207;24
509;1;26.91162109375;25
509;1;26.909526824951172;26
509;1;26.907413482666016;27
509;1;26.9052734375;28
509;1;26.903108596801758;29
509;1;26.900917053222656;30
509;1;26.898698806762695;31
509;1;26.89645767211914;32
509;1;26.894195556640625;33
509;1;26.891904830932617;34
509;1;26.889589309692383;35
509;1;26.88726043701172;36
509;1;26.884899139404297;37
509;1;26.882518768310547;38
509;1;26.880115509033203;39
509;1;26.8776912689209;40
509;1;26.875242233276367;41
509;1;26.872770309448242;42
509;1;26.870283126831055;43
509;1;26.867765426635742;44
509;1;26.865234375;45
509;1;26.8626766204834;46
509;1;26.86009979248047;47
509;1;26.85750389099121;48
509;1;26.854890823364258;49
509;2;27.13025665283203;0
509;2;27.12895965576172;1
509;2;27.127601623535156;2
509;2;27.126171112060547;3
509;2;27.124692916870117;4
509;2;27.123157501220703;5
509;2;27.121564865112305;6
509;2;27.119924545288086;7
509;2;27.118234634399414;8
509;2;27.116493225097656;9
509;2;27.11471176147461;10
509;2;27.112882614135742;11
509;2;27.111011505126953;12
509;2;27.109092712402344;13
509;2;27.107133865356445;14
509;2;27.105140686035156;15
509;2;27.103105545043945;16
509;2;27.101030349731445;17
509;2;27.098920822143555;18
509;2;27.09676742553711;19
509;2;27.094579696655273;20
509;2;27.092357635498047;21
509;2;27.090105056762695;22
509;2;27.087814331054688;23
509;2;27.085487365722656;24
509;2;27.083131790161133;25
509;2;27.080739974975586;26
509;2;27.07831573486328;27
509;2;27.075862884521484;28
509;2;27.07337760925293;29
509;2;27.070859909057617;30
509;2;27.068313598632812;31
509;2;27.065738677978516;32
509;2;27.063127517700195;33
509;2;27.06049346923828;34
509;2;27.05782699584961;35
509;2;27.055131912231445;36
509;2;27.052413940429688;37
509;2;27.049663543701172;38
509;2;27.046886444091797;39
509;2;27.044086456298828;40
509;2;27.041248321533203;41
509;2;27.038393020629883;42
509;2;27.03550910949707;43
509;2;27.0325984954834;44
509;2;27.0296630859375;45
509;2;27.02669906616211;46
509;2;27.023714065551758;47
509;2;27.020700454711914;48
509;2;27.01766586303711;49
509;3;21.240293502807617;0
509;3;21.238941192626953;1
509;3;21.237560272216797;2
509;3;21.23615264892578;3
509;3;21.234718322753906;4
509;3;21.23325538635254;5
509;3;21.231767654418945;6
509;3;21.230255126953125;7
509;3;21.228715896606445;8
509;3;21.227148056030273;9
509;3;21.225555419921875;10
509;3;21.223934173583984;11
509;3;21.222286224365234;12
509;3;21.22061538696289;13
509;3;21.218917846679688;14
509;3;21.217193603515625;15
509;3;21.215442657470703;16
509;3;21.213666915893555;17
509;3;21.211868286132812;18
509;3;21.21004295349121;19
509;3;21.208192825317383;20
509;3;21.20631980895996;21
509;3;21.204421997070312;22
509;3;21.20250129699707;23
