id;fold;best_score;best_generations
199;0;17.890790939331055;0
199;0;17.769115447998047;1
199;0;17.646696090698242;2
199;0;17.522886276245117;3
199;0;17.397890090942383;4
199;0;17.271841049194336;5
199;0;17.144804000854492;6
199;0;17.016685485839844;7
199;0;16.885974884033203;8
199;0;16.75151824951172;9
199;0;16.615699768066406;10
199;0;16.47882080078125;11
199;0;16.341110229492188;12
199;0;16.202608108520508;13
199;0;16.062883377075195;14
199;0;15.922233581542969;15
199;0;15.781277656555176;16
199;0;15.640035629272461;17
199;0;15.498311042785645;18
199;0;15.354247093200684;19
199;0;15.208745956420898;20
199;0;15.062378883361816;21
199;0;14.915544509887695;22
199;0;14.768632888793945;23
199;0;14.621879577636719;24
199;0;14.475433349609375;25
199;0;14.329422950744629;26
199;0;14.183960914611816;27
199;0;14.03848648071289;28
199;0;13.891417503356934;29
199;0;13.74508285522461;30
199;0;13.59965991973877;31
199;0;13.455288887023926;32
199;0;13.31208324432373;33
199;0;13.17015266418457;34
199;0;13.029594421386719;35
199;0;12.890508651733398;36
199;0;12.752985000610352;37
199;0;12.61711311340332;38
199;0;12.482977867126465;39
199;0;12.351101875305176;40
199;0;12.22136116027832;41
199;0;12.09370231628418;42
199;0;11.968133926391602;43
199;0;11.8450288772583;44
199;0;11.72438907623291;45
199;0;11.606115341186523;46
199;0;11.488593101501465;47
199;0;11.372858047485352;48
199;0;11.25999641418457;49
199;0;11.149765968322754;50
199;0;11.042070388793945;51
199;0;10.936874389648438;52
199;0;10.834165573120117;53
199;0;10.733942031860352;54
199;0;10.636201858520508;55
199;0;10.540936470031738;56
199;0;10.448139190673828;57
199;0;10.357793807983398;58
199;0;10.269882202148438;59
199;0;10.184457778930664;60
199;0;10.101611137390137;61
199;0;10.02121353149414;62
199;0;9.943180084228516;63
199;0;9.867444038391113;64
199;0;9.79394817352295;65
199;0;9.722638130187988;66
199;0;9.652146339416504;67
199;0;9.582755088806152;68
199;0;9.514856338500977;69
199;0;9.448927879333496;70
199;0;9.384912490844727;71
199;0;9.322752952575684;72
199;0;9.262382507324219;73
199;0;9.20374584197998;74
199;0;9.146774291992188;75
199;0;9.091407775878906;76
199;0;9.037581443786621;77
199;0;8.985233306884766;78
199;0;8.932328224182129;79
199;0;8.88071060180664;80
199;0;8.830366134643555;81
199;0;8.781768798828125;82
199;0;8.734759330749512;83
199;0;8.689009666442871;84
199;0;8.644349098205566;85
199;0;8.600669860839844;86
199;0;8.558070182800293;87
199;0;8.516499519348145;88
199;0;8.475783348083496;89
199;0;8.435820579528809;90
199;0;8.396822929382324;91
199;0;8.358887672424316;92
199;0;8.321725845336914;93
199;0;8.28519344329834;94
199;0;8.249198913574219;95
199;0;8.213687896728516;96
199;0;8.1798734664917;97
199;0;8.14700984954834;98
199;0;8.114747047424316;99
199;1;20.806806564331055;0
199;1;20.63411521911621;1
199;1;20.453767776489258;2
199;1;20.27268409729004;3
199;1;20.09137535095215;4
199;1;19.910348892211914;5
199;1;19.72892951965332;6
199;1;19.54708480834961;7
199;1;19.365039825439453;8
199;1;19.182674407958984;9
199;1;18.999603271484375;10
199;1;18.816347122192383;11
199;1;18.63258171081543;12
199;1;18.447534561157227;13
199;1;18.262619018554688;14
199;1;18.0782413482666;15
199;1;17.894691467285156;16
199;1;17.712133407592773;17
199;1;17.53064727783203;18
199;1;17.350099563598633;19
199;1;17.170730590820312;20
199;1;16.992698669433594;21
199;1;16.81574249267578;22
199;1;16.6397762298584;23
199;1;16.465251922607422;24
199;1;16.292430877685547;25
199;1;16.12148094177246;26
199;1;15.952533721923828;27
199;1;15.785706520080566;28
199;1;15.621102333068848;29
199;1;15.458810806274414;30
199;1;15.298930168151855;31
199;1;15.141541481018066;32
199;1;14.98672866821289;33
199;1;14.834558486938477;34
199;1;14.685102462768555;35
199;1;14.538138389587402;36
199;1;14.39333724975586;37
199;1;14.2514009475708;38
199;1;14.11237621307373;39
199;1;13.976292610168457;40
199;1;13.843174934387207;41
199;1;13.71304702758789;42
199;1;13.58613395690918;43
199;1;13.46143627166748;44
199;1;13.33923053741455;45
199;1;13.220053672790527;46
199;1;13.103875160217285;47
199;1;12.990671157836914;48
199;1;12.880146026611328;49
199;1;12.772310256958008;50
199;1;12.667251586914062;51
199;1;12.56496810913086;52
199;1;12.465431213378906;53
199;1;12.3685941696167;54
199;1;12.274398803710938;55
199;1;12.181910514831543;56
199;1;12.091154098510742;57
199;1;12.003135681152344;58
199;1;11.917601585388184;59
199;1;11.83439826965332;60
199;1;11.75341510772705;61
199;1;11.67455768585205;62
199;1;11.597748756408691;63
199;1;11.522897720336914;64
199;1;11.449929237365723;65
199;1;11.378767967224121;66
199;1;11.309334754943848;67
199;1;11.241555213928223;68
199;1;11.175353050231934;69
199;1;11.110661506652832;70
199;1;11.047405242919922;71
199;1;10.985516548156738;72
199;1;10.92492961883545;73
199;1;10.865581512451172;74
199;1;10.80740737915039;75
199;1;10.750349998474121;76
199;1;10.69372844696045;77
199;1;10.636458396911621;78
199;1;10.57986831665039;79
199;1;10.524057388305664;80
199;1;10.469053268432617;81
199;1;10.41363525390625;82
199;1;10.358674049377441;83
199;1;10.303911209106445;84
199;1;10.24958324432373;85
199;1;10.195831298828125;86
199;1;10.142701148986816;87
199;1;10.089938163757324;88
199;1;10.035981178283691;89
199;1;9.982604026794434;90
199;1;9.929784774780273;91
199;1;9.876808166503906;92
199;1;9.824057579040527;93
199;1;9.771980285644531;94
199;1;9.720498085021973;95
199;1;9.669544219970703;96
199;1;9.619072914123535;97
199;1;9.56906509399414;98
199;1;9.51949691772461;99
199;2;31.29854393005371;0
199;2;31.119138717651367;1
199;2;30.93748664855957;2
199;2;30.75333023071289;3
199;2;30.566387176513672;4
199;2;30.375314712524414;5
199;2;30.180192947387695;6
199;2;29.981369018554688;7
199;2;29.779123306274414;8
199;2;29.573583602905273;9
199;2;29.364580154418945;10
199;2;29.15176773071289;11
199;2;28.93494415283203;12
199;2;28.71242904663086;13
199;2;28.486865997314453;14
199;2;28.258094787597656;15
199;2;28.02661895751953;16
199;2;27.79308319091797;17
199;2;27.557323455810547;18
199;2;27.319669723510742;19
199;2;27.080739974975586;20
199;2;26.84023094177246;21
199;2;26.59653663635254;22
199;2;26.348573684692383;23
199;2;26.099565505981445;24
199;2;25.849462509155273;25
199;2;25.598207473754883;26
199;2;25.346118927001953;27
199;2;25.093381881713867;28
199;2;24.8404541015625;29
199;2;24.5854549407959;30
199;2;24.329133987426758;31
199;2;24.07308578491211;32
199;2;23.817453384399414;33
199;2;23.56243133544922;34
199;2;23.3082332611084;35
199;2;23.054737091064453;36
199;2;22.802322387695312;37
199;2;22.551319122314453;38
199;2;22.301990509033203;39
199;2;22.05457305908203;40
199;2;21.809282302856445;41
199;2;21.56631851196289;42
199;2;21.32588005065918;43
199;2;21.088850021362305;44
199;2;20.855648040771484;45
199;2;20.625930786132812;46
199;2;20.39963150024414;47
199;2;20.176815032958984;48
199;2;19.957590103149414;49
199;2;19.741212844848633;50
199;2;19.528018951416016;51
199;2;19.31874656677246;52
199;2;19.11350440979004;53
199;2;18.91240882873535;54
199;2;18.715559005737305;55
199;2;18.52304458618164;56
199;2;18.334941864013672;57
199;2;18.15132713317871;58
199;2;17.972047805786133;59
199;2;17.797048568725586;60
199;2;17.626562118530273;61
