id;fold;best_score;best_generations
875;0;18.056318283081055;0
875;0;17.844690322875977;1
875;0;17.635480880737305;2
875;0;17.428653717041016;3
875;0;17.22418975830078;4
875;0;17.02205467224121;5
875;0;16.82222557067871;6
875;0;16.624677658081055;7
875;0;16.429380416870117;8
875;0;16.236309051513672;9
875;0;16.045438766479492;10
875;0;15.856742858886719;11
875;0;15.670197486877441;12
875;0;15.485779762268066;13
875;0;15.303462982177734;14
875;0;15.123223304748535;15
875;0;14.945036888122559;16
875;0;14.76888370513916;17
875;0;14.594736099243164;18
875;0;14.422574043273926;19
875;0;14.252374649047852;20
875;0;14.084114074707031;21
875;0;13.91777229309082;22
875;0;13.753329277038574;23
875;0;13.590758323669434;24
875;0;13.430041313171387;25
875;0;13.271158218383789;26
875;0;13.114087104797363;27
875;0;12.958807945251465;28
875;0;12.805298805236816;29
875;0;12.653543472290039;30
875;0;12.503521919250488;31
875;0;12.355210304260254;32
875;0;12.208593368530273;33
875;0;12.063650131225586;34
875;0;11.920363426208496;35
875;0;11.778714179992676;36
875;0;11.63868236541748;37
875;0;11.500253677368164;38
875;0;11.363407135009766;39
875;0;11.22812557220459;40
875;0;11.094391822814941;41
875;0;10.962189674377441;42
875;0;10.831498146057129;43
875;0;10.702306747436523;44
875;0;10.574594497680664;45
875;0;10.448344230651855;46
875;0;10.323541641235352;47
875;0;10.20017147064209;48
875;0;10.078215599060059;49
875;1;23.22664451599121;0
875;1;22.966859817504883;1
875;1;22.71001625061035;2
875;1;22.45608139038086;3
875;1;22.20501136779785;4
875;1;21.956777572631836;5
875;1;21.71134376525879;6
875;1;21.468677520751953;7
875;1;21.22874641418457;8
875;1;20.991514205932617;9
875;1;20.75695037841797;10
875;1;20.525022506713867;11
875;1;20.295698165893555;12
875;1;20.068946838378906;13
875;1;19.84473991394043;14
875;1;19.623044967651367;15
875;1;19.40383529663086;16
875;1;19.187076568603516;17
875;1;18.972747802734375;18
875;1;18.76081085205078;19
875;1;18.551244735717773;20
875;1;18.344018936157227;21
875;1;18.13910675048828;22
875;1;17.936479568481445;23
875;1;17.736116409301758;24
875;1;17.537981033325195;25
875;1;17.342058181762695;26
875;1;17.148317337036133;27
875;1;16.956727981567383;28
875;1;16.767276763916016;29
875;1;16.57992935180664;30
875;1;16.39466667175293;31
875;1;16.21146011352539;32
875;1;16.03029441833496;33
875;1;15.851136207580566;34
875;1;15.673970222473145;35
875;1;15.49876880645752;36
875;1;15.32551383972168;37
875;1;15.154180526733398;38
875;1;14.984746932983398;39
875;1;14.817193031311035;40
875;1;14.651493072509766;41
875;1;14.487632751464844;42
875;1;14.32558822631836;43
875;1;14.165340423583984;44
875;1;14.006865501403809;45
875;1;13.85014533996582;46
875;1;13.695160865783691;47
875;1;13.541893005371094;48
875;1;13.390320777893066;49
875;2;22.643617630004883;0
875;2;22.396297454833984;1
875;2;22.151702880859375;2
875;2;21.90980339050293;3
875;2;21.670564651489258;4
875;2;21.4339599609375;5
875;2;21.199953079223633;6
875;2;20.96851348876953;7
875;2;20.7396183013916;8
875;2;20.51323127746582;9
875;2;20.28932762145996;10
875;2;20.067873001098633;11
875;2;19.848844528198242;12
875;2;19.63220977783203;13
875;2;19.417945861816406;14
875;2;19.20602035522461;15
875;2;18.996410369873047;16
875;2;18.78908920288086;17
875;2;18.584030151367188;18
875;2;18.381206512451172;19
875;2;18.18059539794922;20
875;2;17.982166290283203;21
875;2;17.785900115966797;22
875;2;17.59177017211914;23
875;2;17.39975357055664;24
875;2;17.209823608398438;25
