id;fold;best_score;best_generations
61;0;23.607091903686523;0
61;0;23.136228561401367;1
61;0;22.67525863647461;2
61;0;22.223466873168945;3
61;0;21.780227661132812;4
61;0;21.345386505126953;5
61;0;20.918415069580078;6
61;0;20.498685836791992;7
61;0;20.08614158630371;8
61;0;19.680662155151367;9
61;0;19.281707763671875;10
61;0;18.888296127319336;11
61;0;18.50106430053711;12
61;0;18.119956970214844;13
61;0;17.74493408203125;14
61;0;17.375690460205078;15
61;0;17.0122127532959;16
61;0;16.65453338623047;17
61;0;16.30255699157715;18
61;0;15.95621109008789;19
61;0;15.615455627441406;20
61;0;15.280257225036621;21
61;0;14.950490951538086;22
61;0;14.626025199890137;23
61;0;14.30706787109375;24
61;0;13.993486404418945;25
61;0;13.684782981872559;26
61;0;13.38100528717041;27
61;0;13.082767486572266;28
61;0;12.790053367614746;29
61;0;12.502699851989746;30
61;0;12.22092342376709;31
61;0;11.94478702545166;32
61;0;11.674324035644531;33
61;0;11.40950870513916;34
61;0;11.150406837463379;35
61;0;10.897043228149414;36
61;0;10.64940071105957;37
61;0;10.407515525817871;38
61;0;10.171281814575195;39
61;0;9.940735816955566;40
61;0;9.715932846069336;41
61;0;9.496851921081543;42
61;0;9.283443450927734;43
61;0;9.075611114501953;44
61;0;8.873381614685059;45
61;0;8.676568031311035;46
61;0;8.485186576843262;47
61;0;8.299064636230469;48
61;0;8.117493629455566;49
61;0;7.940907955169678;50
61;0;7.7691121101379395;51
61;0;7.602215766906738;52
61;0;7.439560413360596;53
61;0;7.281722545623779;54
61;0;7.128544807434082;55
61;0;6.979961395263672;56
61;0;6.83557653427124;57
61;0;6.6953349113464355;58
61;0;6.558688640594482;59
61;0;6.42570686340332;60
61;0;6.2965474128723145;61
61;0;6.170894622802734;62
61;0;6.04865837097168;63
61;0;5.929519176483154;64
61;0;5.813210487365723;65
61;0;5.699866771697998;66
61;0;5.589743614196777;67
61;0;5.482006072998047;68
61;0;5.377119541168213;69
61;0;5.275147914886475;70
61;0;5.175812244415283;71
61;0;5.078762054443359;72
61;0;4.984156608581543;73
61;0;4.891882419586182;74
61;0;4.801945686340332;75
61;0;4.713802337646484;76
61;0;4.62780237197876;77
61;0;4.543405055999756;78
61;0;4.45950174331665;79
61;0;4.377261161804199;80
61;0;4.296971321105957;81
61;0;4.218318939208984;82
61;0;4.140468597412109;83
61;0;4.064131736755371;84
61;0;3.989396810531616;85
61;0;3.9163029193878174;86
61;0;3.8447585105895996;87
61;0;3.7746007442474365;88
61;0;3.7054293155670166;89
61;0;3.6372451782226562;90
61;0;3.5702149868011475;91
61;0;3.503993511199951;92
61;0;3.438715696334839;93
61;0;3.3747832775115967;94
61;0;3.312105655670166;95
61;0;3.2506706714630127;96
61;0;3.1899890899658203;97
61;0;3.130570411682129;98
61;0;3.0723090171813965;99
61;1;16.79034996032715;0
61;1;16.347423553466797;1
61;1;15.909950256347656;2
61;1;15.477925300598145;3
61;1;15.050896644592285;4
61;1;14.628252029418945;5
61;1;14.210824012756348;6
61;1;13.799309730529785;7
61;1;13.393426895141602;8
61;1;12.993366241455078;9
61;1;12.598749160766602;10
61;1;12.209809303283691;11
61;1;11.826705932617188;12
61;1;11.449729919433594;13
61;1;11.078466415405273;14
61;1;10.713022232055664;15
61;1;10.35352611541748;16
61;1;10.000226974487305;17
61;1;9.654101371765137;18
61;1;9.31503677368164;19
61;1;8.983113288879395;20
61;1;8.658753395080566;21
61;1;8.34208869934082;22
61;1;8.032768249511719;23
61;1;7.7312092781066895;24
61;1;7.437000274658203;25
61;1;7.149060249328613;26
61;1;6.868774890899658;27
61;1;6.596466541290283;28
61;1;6.331878185272217;29
61;1;6.074954032897949;30
61;1;5.825899124145508;31
61;1;5.584615707397461;32
61;1;5.3510332107543945;33
61;1;5.125058650970459;34
61;1;4.906753063201904;35
61;1;4.6960930824279785;36
61;1;4.492339611053467;37
61;1;4.296049118041992;38
61;1;4.10732889175415;39
61;1;3.9261105060577393;40
61;1;3.75209379196167;41
61;1;3.58524227142334;42
61;1;3.4252946376800537;43
61;1;3.2721900939941406;44
61;1;3.125420570373535;45
61;1;2.985084295272827;46
61;1;2.8510711193084717;47
61;1;2.723111629486084;48
61;1;2.601071357727051;49
61;1;2.484443426132202;50
61;1;2.3732798099517822;51
61;1;2.267503023147583;52
61;1;2.1669788360595703;53
61;1;2.0715134143829346;54
61;1;1.9809136390686035;55
61;1;1.8949369192123413;56
61;1;1.8133758306503296;57
61;1;1.7359724044799805;58
61;1;1.6626687049865723;59
61;1;1.5929582118988037;60
61;1;1.5265578031539917;61
61;1;1.4637482166290283;62
61;1;1.4044467210769653;63
61;1;1.3481217622756958;64
61;1;1.2947262525558472;65
61;1;1.2441483736038208;66
61;1;1.1963969469070435;67
61;1;1.1512948274612427;68
61;1;1.1087361574172974;69
61;1;1.068419337272644;70
61;1;1.030372142791748;71
61;1;0.9943809509277344;72
61;1;0.9603909850120544;73
61;1;0.9282264113426208;74
61;1;0.8978920578956604;75
61;1;0.8692829608917236;76
61;1;0.8422982692718506;77
61;1;0.8168415427207947;78
61;1;0.7928099036216736;79
61;1;0.7701101303100586;80
61;1;0.7485729455947876;81
61;1;0.7282323241233826;82
61;1;0.7089715600013733;83
61;1;0.6907839179039001;84
61;1;0.6735963821411133;85
61;1;0.6573406457901001;86
61;1;0.6419669389724731;87
61;1;0.6274136304855347;88
61;1;0.6136325001716614;89
61;1;0.6005726456642151;90
61;1;0.5881684422492981;91
61;1;0.5764003396034241;92
61;1;0.5652288794517517;93
61;1;0.5546175837516785;94
61;1;0.544503927230835;95
61;1;0.5348787307739258;96
61;1;0.5256842970848083;97
61;1;0.5169271230697632;98
61;1;0.5085790157318115;99
61;2;20.914640426635742;0
61;2;20.528440475463867;1
61;2;20.150089263916016;2
61;2;19.77936553955078;3
61;2;19.415952682495117;4
61;2;19.059152603149414;5
61;2;18.70907974243164;6
61;2;18.365480422973633;7
61;2;18.027996063232422;8
61;2;17.69647979736328;9
61;2;17.370784759521484;10
61;2;17.050546646118164;11
61;2;16.735090255737305;12
61;2;16.424959182739258;13
61;2;16.11998748779297;14
61;2;15.820035934448242;15
61;2;15.524239540100098;16
61;2;15.232955932617188;17
61;2;14.94628620147705;18
61;2;14.663141250610352;19
61;2;14.3843994140625;20
61;2;14.110066413879395;21
61;2;13.839332580566406;22
61;2;13.572535514831543;23
61;2;13.309704780578613;24
61;2;13.050653457641602;25
61;2;12.794806480407715;26
61;2;12.543000221252441;27
61;2;12.294965744018555;28
61;2;12.050822257995605;29
61;2;11.810338973999023;30
61;2;11.573136329650879;31
61;2;11.339725494384766;32
61;2;11.109345436096191;33
61;2;10.882354736328125;34
61;2;10.65876579284668;35
61;2;10.438822746276855;36
61;2;10.22262191772461;37
61;2;10.009979248046875;38
61;2;9.800507545471191;39
61;2;9.594727516174316;40
61;2;9.392633438110352;41
61;2;9.193381309509277;42
61;2;8.996696472167969;43
61;2;8.803585052490234;44
61;2;8.614070892333984;45
61;2;8.428235054016113;46
61;2;8.24606704711914;47
61;2;8.067618370056152;48
61;2;7.8926873207092285;49
61;2;7.721397399902344;50
61;2;7.55388069152832;51
61;2;7.389969825744629;52
61;2;7.22964334487915;53
61;2;7.072872638702393;54
61;2;6.919103145599365;55
61;2;6.7688422203063965;56
61;2;6.622060298919678;57
61;2;6.47866678237915;58
61;2;6.338346481323242;59
61;2;6.200813293457031;60
61;2;6.066323280334473;61
