id;epoch;train_loss
0;0;2.9442235423872867
0;1;0.11174065107479692
0;2;0.16513820427159467
0;3;0.07545626287659009
0;4;0.11292018539582689
0;5;0.0727718654088676
0;6;0.041423578125735126
0;7;0.07821375302349527
0;8;0.08243996215363343
0;9;0.3232101978113254
0;10;0.033508432718614735
0;11;0.10515200688193242
0;12;0.05634096792588631
0;13;0.1742055080831051
0;14;0.031100510347944994
0;15;0.18618575747435293
0;16;0.021781777885432046
0;17;0.15990878191466132
0;18;0.020826725522056222
0;19;0.1800463069230318
0;20;0.017622484709136188
0;21;0.1423524683341384
0;22;0.02998253625507156
0;23;0.15178550810863575
0;24;0.029805779301871855
0;25;0.12356913276016712
0;26;0.0516481491116186
0;27;0.10396896209567785
0;28;0.06727245481063922
0;29;0.07863140013068914
0;30;0.09260300826281309
0;31;0.05495544491956631
0;32;0.0975503521040082
0;33;0.07811290646592776
0;34;0.038489082672943674
0;35;0.12971941335126758
0;36;0.08104122057557106
0;37;0.01407466046900178
0;38;0.13255096521849433
0;39;0.12754698782615984
0;40;0.00852301026073595
0;41;0.08269106596708298
0;42;0.09815622384970386
0;43;0.025845281158884365
0;44;0.12504657792548338
0;45;0.048327529414867364
0;46;0.033478047931566834
0;47;0.17128273798152804
0;48;0.011027828557416797
0;49;0.05543920032990476
0;50;0.15982311005548885
0;51;0.007824647958235195
0;52;0.08826417289674282
0;53;0.0727254506200552
0;54;0.03904939737791816
0;55;0.12288331147283316
0;56;0.017397290328517556
0;57;0.11458471541603406
0;58;0.04021466911459962
0;59;0.06358548804807167
0;60;0.11661820424099763
0;61;0.01133205066435039
0;62;0.1274835023408135
0;63;0.020319183124229312
0;64;0.09781648451462388
0;65;0.05333351173127691
0;66;0.05571527732536197
0;67;0.10661348793655634
0;68;0.014908873592503369
0;69;0.13319753032798567
0;70;0.01255572618295749
0;71;0.10896199258665244
0;72;0.026788145458946627
0;73;0.1013439695040385
0;74;0.029222164923946064
0;75;0.10397659552594025
0;76;0.023831547781204183
0;77;0.11429108586162329
0;78;0.016428844382365543
0;79;0.11906591958055894
0;80;0.014588946631799141
0;81;0.11632922664284706
0;82;0.015386314208929738
0;83;0.1165219919445614
0;84;0.01440145296510309
0;85;0.11751567712053657
0;86;0.013389625897010168
0;87;0.11743018217384815
0;88;0.012911907707651457
0;89;0.11730099919562538
0;90;0.012472875649109483
0;91;0.11713076926146944
0;92;0.012111061175043384
0;93;0.11683840382223327
0;94;0.011836427341525754
0;95;0.11651274825756748
0;96;0.01160768629051745
0;97;0.11614674935117364
0;98;0.01141979954748725
0;99;0.11575410546114047
0;100;0.011261667299550027
0;101;0.115336155363669
0;102;0.011127716357198855
0;103;0.11489579221233726
0;104;0.011013247771188617
0;105;0.11443112480143706
0;106;0.01091581730482479
0;107;0.11394473196317752
0;108;0.010832491020361582
0;109;0.11343501632412274
0;110;0.01076190893460686
0;111;0.11290613608434796
0;112;0.0107023521947364
0;113;0.11236127403875192
0;114;0.010652666504029185
0;115;0.11181072564795613
0;116;0.010610807104967535
0;117;0.11126622123022874
0;118;0.01057509317373236
0;119;0.11074215251331528
0;120;0.010543624385415265
0;121;0.11025379846493404
0;122;0.010514148782628277
0;123;0.10980754826838772
0;124;0.010486455168575048
0;125;0.10940848508228858
0;126;0.010459750347460309
0;127;0.10905200196430087
0;128;0.010435399250127375
0;129;0.10873433753537635
0;130;0.010413221180594215
0;131;0.1084470332134515
0;132;0.010394401440862566
0;133;0.10818580972651641
0;134;0.010378785858241221
0;135;0.10794512353216608
0;136;0.010366745409555733
0;137;0.10772316988247137
0;138;0.01035775599302724
0;139;0.10751586958455543
0;140;0.01035209903299498
0;141;0.1073237166274339
0;142;0.010348843313598385
0;143;0.10714345518499613
0;144;0.010348342553091546
0;145;0.10697436037783821
0;146;0.010350334428949282
0;147;0.10681656887754798
0;148;0.010354190288732449
0;149;0.10666911948161821
0;150;0.010359833269224813
0;151;0.10653142002411187
0;152;0.010367005578397462
0;153;0.10640288377180696
0;154;0.010375728879201537
0;155;0.10628282472801705
0;156;0.010385464450034002
0;157;0.10617143559890489
0;158;0.010396065122525519
0;159;0.10606660111807287
0;160;0.010407643674019104
0;161;0.10597023523102204
0;162;0.010419587003222356
0;163;0.10587963826643924
0;164;0.010432086506625637
0;165;0.10579588574667771
0;166;0.010444636078318581
0;167;0.10571812326088548
0;168;0.010457321293264007
0;169;0.10564593846599261
0;170;0.010469963473345464
0;171;0.10557885933667421
0;172;0.010482553712790832
0;173;0.10551702409672241
0;174;0.010494780687925717
0;175;0.10545985105757912
0;176;0.010506689150740081
0;177;0.10540727813107272
0;178;0.01051804842427373
0;179;0.1053577820615222
0;180;0.010529384191613644
0;181;0.10531372080246608
0;182;0.010539728255632022
0;183;0.1052717063575983
0;184;0.010549964916814739
0;185;0.10523454674209158
0;186;0.01055925622737656
0;187;0.10519899893552065
0;188;0.01056850075838156
0;189;0.10516785434447229
0;190;0.010576813763085132
0;191;0.10513808578252792
0;192;0.01058481662767008
0;193;0.10511149962743123
0;194;0.01059221561687688
0;195;0.1050865560149153
0;196;0.01059922760274882
0;197;0.10506483229498069
0;198;0.010605518638233965
0;199;0.10504408304889996
0;200;0.010611477987064669
0;201;0.10502615136404832
0;202;0.010616912079664568
0;203;0.10500837854730587
0;204;0.010622287382526944
0;205;0.1049937807644407
0;206;0.010626674649150422
0;207;0.10497936738344531
0;208;0.010631185257807374
0;209;0.10496698211257656
0;210;0.01063504036089095
0;211;0.10495517868548632
0;212;0.010638758743880317
0;213;0.10494460988168915
0;214;0.010642171235910306
0;215;0.10493532901940246
0;216;0.010645092251555374
0;217;0.10492669007120033
0;218;0.010647903177111099
0;219;0.10491876940553387
0;220;0.01065041427500546
0;221;0.10491170672078927
0;222;0.010652779834344983
0;223;0.1049056425690651
0;224;0.010654825950041413
0;225;0.10489998579335709
0;226;0.010656823016082248
0;227;0.1048943711599956
0;228;0.010658616685153296
0;229;0.10488993107962112
0;230;0.010660077755649885
0;231;0.10488589853048325
0;232;0.01066153526577788
0;233;0.10488175507634878
0;234;0.01066287025848093
0;235;0.10487832454964519
0;236;0.010664036594486484
0;237;0.10487563372589648
0;238;0.010665011514599124
0;239;0.10487223416566849
0;240;0.010666147669932494
0;241;0.10487012549613912
0;242;0.01066691727222254
0;243;0.10486756924850245
0;244;0.010667815377625326
0;245;0.104865370473514
0;246;0.010668444010661915
0;247;0.10486400872468948
0;248;0.010669046188316619
0;249;0.10486186629471679
0;250;0.010669798881281167
0;251;0.1048605116084218
0;252;0.010670238290913403
0;253;0.10485921210298936
0;254;0.010670649964595214
0;255;0.10485794309837122
0;256;0.010671181827395534
0;257;0.10485690684678654
0;258;0.010671526552566016
0;259;0.10485618173455198
0;260;0.010671772198596349
0;261;0.10485485700579981
0;262;0.010672251519281417
0;263;0.10485431815808018
0;264;0.010672394651919603
0;265;0.10485356495094796
0;266;0.010672638027851159
0;267;0.10485260933637619
0;268;0.01067298388807103
0;269;0.10485276230610907
0;270;0.01067301218669551
0;271;0.10485140738698344
0;272;0.010673439343615124
0;273;0.10485148942098022
0;274;0.010673484212020412
0;275;0.10485078487545252
0;276;0.010673671097417051
0;277;0.1048505474658062
0;278;0.010673788162724426
0;279;0.10485005937516689
0;280;0.01067391062194171
0;281;0.1048504364831994
0;282;0.010673945071175694
0;283;0.10484969903094073
0;284;0.010674127649205426
