id;fold;best_score;best_generations
866;0;25.580507278442383;0
866;0;25.579614639282227;1
866;0;25.578676223754883;2
866;0;25.577699661254883;3
866;0;25.576684951782227;4
866;0;25.575634002685547;5
866;0;25.57455062866211;6
866;0;25.57343292236328;7
866;0;25.572284698486328;8
866;0;25.57110595703125;9
866;0;25.569896697998047;10
866;0;25.56865882873535;11
866;0;25.567394256591797;12
866;0;25.56610107421875;13
866;0;25.56477928161621;14
866;0;25.563434600830078;15
866;0;25.562061309814453;16
866;0;25.560667037963867;17
866;0;25.559246063232422;18
866;0;25.55780029296875;19
866;0;25.556337356567383;20
866;0;25.554845809936523;21
866;0;25.553333282470703;22
866;0;25.551799774169922;23
866;0;25.55023956298828;24
866;0;25.54866600036621;25
866;0;25.54707145690918;26
866;0;25.54545021057129;27
866;0;25.54380989074707;28
866;0;25.542150497436523;29
866;0;25.54047393798828;30
866;0;25.538776397705078;31
866;0;25.537059783935547;32
866;0;25.535320281982422;33
866;0;25.5335693359375;34
866;0;25.53179359436035;35
866;0;25.530004501342773;36
866;0;25.5281982421875;37
866;0;25.526369094848633;38
866;0;25.52452850341797;39
866;0;25.522668838500977;40
866;0;25.52078628540039;41
866;0;25.51889419555664;42
866;0;25.51698112487793;43
866;0;25.51505470275879;44
866;0;25.51310920715332;45
866;0;25.511150360107422;46
866;0;25.509174346923828;47
866;0;25.507183074951172;48
866;0;25.50517463684082;49
866;0;25.503149032592773;50
866;0;25.501113891601562;51
866;0;25.499059677124023;52
866;0;25.49698829650879;53
866;0;25.49490737915039;54
866;0;25.492809295654297;55
866;0;25.49069595336914;56
866;0;25.488571166992188;57
866;0;25.48642921447754;58
866;0;25.484272003173828;59
866;0;25.482101440429688;60
866;0;25.479917526245117;61
866;0;25.477720260620117;62
866;0;25.475505828857422;63
866;0;25.47327995300293;64
866;0;25.47104263305664;65
866;0;25.46879005432129;66
866;0;25.46652603149414;67
866;0;25.46424674987793;68
866;0;25.461950302124023;69
866;0;25.45964813232422;70
866;0;25.45733070373535;71
866;0;25.454998016357422;72
866;0;25.452655792236328;73
866;0;25.45029640197754;74
866;0;25.44792938232422;75
866;0;25.445545196533203;76
866;0;25.443147659301758;77
866;0;25.44074249267578;78
866;0;25.438325881958008;79
866;0;25.435894012451172;80
866;0;25.43345069885254;81
866;0;25.430994033813477;82
866;0;25.428525924682617;83
866;0;25.426044464111328;84
866;0;25.423551559448242;85
866;0;25.421052932739258;86
866;0;25.418537139892578;87
866;0;25.4160099029541;88
866;0;25.41347312927246;89
866;0;25.41092300415039;90
