id;fold;val_score;representation
4;0;tensor(0.1484);[mul, tensor(-0.4379), tensor(-7.6049)]
4;1;tensor(0.1485);[mul, tensor(-0.4379), tensor(-7.6049)]
4;2;tensor(0.1511);[mul, tensor(-0.4379), tensor(-7.6049)]
4;3;tensor(0.1444);[mul, tensor(-0.8795), tensor(-3.7961)]
4;4;tensor(0.1507);[mul, tensor(-0.4379), tensor(-7.6049)]
4;5;tensor(0.1510);[mul, tensor(-0.4379), tensor(-7.6049)]
4;6;tensor(0.1509);[mul, tensor(-0.4379), tensor(-7.6049)]
4;7;tensor(0.1509);[mul, tensor(-0.4379), tensor(-7.6049)]
4;8;tensor(0.1496);[mul, tensor(-0.8795), tensor(-3.7961)]
4;9;tensor(0.1495);[mul, tensor(-0.4379), tensor(-7.6049)]
