id;fold;val_score;representation
17;0;tensor(0.5148);[div, sub, sub, sub, add, tensor(-8.9619), tensor(-8.9619), 2, 2, sub, add, 7, add, 7, 3, sub, add, tensor(-8.9619), tensor(-8.9619), add, 7, 3, add, sub, 3, 1, sub, sub, sub, tensor(-8.9619), 2, 2, add, 7, 3]
17;1;tensor(0.3686);[add, div, div, mul, 6, 1, add, 7, 2, div, 3, add, 7, 2, div, sub, mul, 6, mul, 2, 2, sub, sub, 3, 7, mul, 2, 2, add, sub, 3, 1, sub, mul, 2, 2, sub, 3, 7]
17;2;tensor(0.4917);[div, sub, mul, add, 2, tensor(-8.9619), add, add, 2, 2, add, 2, 2, sub, add, add, 2, 2, add, 7, 3, sub, add, 2, tensor(-8.9619), add, 7, 3, add, sub, sub, sub, 3, 1, add, 2, 2, 2, sub, tensor(-8.9619), add, add, 2, 2, add, 7, 3]
17;3;tensor(0.1442);[sub, div, sub, 2, 3, sub, div, add, 2, 2, 2, add, 3, 4, sub, div, sub, 2, 4, add, add, 2, 4, 4, div, add, 2, 2, 2]
17;4;tensor(0.1532);[sub, div, 3, add, add, add, 3, 2, 4, add, add, 3, 2, add, 2, 2, sub, div, sub, 2, 4, 4, div, add, 2, 2, 2]
17;5;tensor(0.4314);[add, div, div, mul, 6, 1, add, 7, 2, div, mul, 6, 1, add, 7, 2, div, sub, mul, sub, 10, 2, 4, 3, add, sub, 3, 1, sub, 2, sub, 3, 7]
17;6;tensor(0.2196);[add, div, 1, 3, div, sub, sub, tensor(-8.9619), add, 7, 3, 1, add, sub, 3, 1, sub, div, 1, 3, 3]
17;7;tensor(0.4794);[add, div, div, mul, 6, 1, 2, 1, add, sub, 2, 6, mul, tensor(0.3748), 6]
17;8;tensor(0.2492);[add, div, div, 1, 6, 3, add, div, add, 2, 2, 2, mul, tensor(0.3748), 6]
17;9;tensor(0.1669);[sub, div, add, add, add, 2, 7, 7, div, 1, 1, add, 2, 7, sub, div, sub, 7, 4, add, add, 2, 7, 4, div, add, add, 2, 7, div, 1, 1, add, 2, 7]
