id;fold;val_score;representation
34;0;tensor(1.0397);rep
34;1;tensor(1.0494);rep
34;2;tensor(1.0482);rep
34;3;tensor(1.0558);rep
34;4;tensor(1.0473);rep
34;5;tensor(1.0483);rep
34;6;tensor(1.0688);rep
34;7;tensor(1.0621);rep
34;8;tensor(1.0529);rep
34;9;tensor(1.0487);rep
