INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0690),tensor(0.0653, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0693),tensor(0.0623, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0687),tensor(0.0679, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0687),tensor(0.0684, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0673),tensor(0.0797, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0684),tensor(0.0708, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0690),tensor(0.0654, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0683),tensor(0.0713, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0684),tensor(0.0705, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,5,tensor(0.0692),tensor(0.0635, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,0,0,2,tensor(2.1242),tensor(2.1250, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,1,0.23434114456176758,2,tensor(2.1242),tensor(2.7052, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,2,0.1685802936553955,2,tensor(2.0753),tensor(2.0791, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,3,0.1717545986175537,2,tensor(2.0753),tensor(2.4885, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,4,0.1587820053100586,2,tensor(2.0753),tensor(2.5480, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,5,0.1839895248413086,2,tensor(2.0753),tensor(2.1207, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,6,0.1700150966644287,2,tensor(2.0076),tensor(2.0180, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,7,0.16529107093811035,2,tensor(1.7478),tensor(1.7371, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,8,0.15608763694763184,2,tensor(1.7478),tensor(1.9386, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,9,0.16613078117370605,2,tensor(1.7478),tensor(1.8068, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,10,0.1664743423461914,2,tensor(1.5208),tensor(1.5602, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,11,0.15943169593811035,2,tensor(1.4995),tensor(1.5462, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,12,0.22319364547729492,2,tensor(1.4995),tensor(1.8241, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,13,0.18251657485961914,2,tensor(1.4995),tensor(1.8105, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,14,0.15987515449523926,2,tensor(1.4995),tensor(1.5795, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,15,0.1660325527191162,2,tensor(1.4995),tensor(1.6475, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,16,0.15663862228393555,2,tensor(1.4808),tensor(1.5194, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,17,0.20096874237060547,2,tensor(1.4808),tensor(1.6128, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,18,0.1741335391998291,2,tensor(1.4808),tensor(1.8879, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,19,0.16768121719360352,2,tensor(1.4808),tensor(1.7346, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,20,0.17240548133850098,2,tensor(1.4808),tensor(1.6443, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,21,0.16885590553283691,2,tensor(1.4808),tensor(1.5549, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,22,0.16345787048339844,2,tensor(1.4808),tensor(1.8722, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,23,0.15245985984802246,2,tensor(1.4808),tensor(1.6934, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,24,0.15635895729064941,2,tensor(1.4582),tensor(1.4822, dtype=torch.float64)
INFO:IP-SMLNN,GeneticAlgorithm,1:GPOL,1,25,0.17957305908203125,2,tensor(1.4582),tensor(1.6430, dtype=torch.float64)
