generation;train_score;val_score
18;0.06642382513043008;0.07388648358304467
19;0.06642382513043008;0.07388648358304467
20;0.06642382513043008;0.07388648358304467
21;0.06642382513043008;0.07388648358304467
22;0.06472366560231847;0.06980910497975104
23;0.06472366560231847;0.06980910497975104
24;0.06472366560231847;0.06980910497975104
25;0.06472366560231847;0.06980910497975104
26;0.06472366560231847;0.06980910497975104
27;0.06108119077277723;0.0612178062003939
28;0.06108119077277723;0.0612178062003939
29;0.06108119077277723;0.0612178062003939
30;0.06108119077277723;0.0612178062003939
31;0.06102788038864614;0.0612178062003939
32;0.06102788038864614;0.0612178062003939
33;0.06102788038864614;0.0612178062003939
34;0.06102788038864614;0.0612178062003939
35;0.06102788038864614;0.0612178062003939
36;0.06102788038864614;0.0612178062003939
37;0.06102788038864614;0.0612178062003939
38;0.06102788038864614;0.0612178062003939
39;0.06102788038864614;0.0612178062003939
40;0.06102788038864614;0.0612178062003939
41;0.06102788038864614;0.0612178062003939
42;0.06102788038864614;0.0612178062003939
43;0.06102788038864614;0.0612178062003939
44;0.06102788038864614;0.0612178062003939
45;0.06102788038864614;0.0612178062003939
46;0.06102788038864614;0.0612178062003939
47;0.06102788038864614;0.0612178062003939
48;0.06102785438900314;0.0612178504967603
49;0.060995358260653165;0.06127684689299743
50;0.060995358260653165;0.06127684689299743
51;0.060995358260653165;0.06127684689299743
52;0.060995358260653165;0.06127684689299743
53;0.060995358260653165;0.06127684689299743
54;0.060995358260653165;0.06127684689299743
55;0.060995358260653165;0.06127684689299743
56;0.060995358260653165;0.06127684689299743
57;0.060995358260653165;0.06127684689299743
58;0.06092433705833441;0.06103984105005206
59;0.06092433705833441;0.06103984105005206
60;0.06092433705833441;0.06103984105005206
61;0.06092433705833441;0.06103984105005206
62;0.06092433705833441;0.06103984105005206
63;0.06092433705833441;0.06103984105005206
64;0.06092433705833441;0.06103984105005206
65;0.06092433705833441;0.06103984105005206
66;0.06092433705833441;0.06103984105005206
67;0.06092433705833441;0.06103984105005206
68;0.06092433705833441;0.06103984105005206
69;0.06092433705833441;0.06103984105005206
70;0.06078098769519625;0.0616955153232032
71;0.06078098769519625;0.0616955153232032
72;0.06078098769519625;0.0616955153232032
73;0.06078098769519625;0.0616955153232032
74;0.06078098769519625;0.0616955153232032
75;0.06078098769519625;0.0616955153232032
76;0.06078098769519625;0.0616955153232032
77;0.06078098769519625;0.0616955153232032
78;0.06078098769519625;0.0616955153232032
79;0.06078098769519625;0.0616955153232032
80;0.06078098769519625;0.0616955153232032
81;0.06078098769519625;0.0616955153232032
82;0.06078098769519625;0.0616955153232032
83;0.06078098769519625;0.0616955153232032
84;0.06078098769519625;0.0616955153232032
85;0.06078098769519625;0.0616955153232032
86;0.06078098769519625;0.0616955153232032
87;0.06078098769519625;0.0616955153232032
88;0.06078098769519625;0.0616955153232032
89;0.06078098769519625;0.0616955153232032
90;0.06078098769519625;0.0616955153232032
91;0.06078098769519625;0.0616955153232032
92;0.06078098769519625;0.0616955153232032
93;0.06078098769519625;0.0616955153232032
94;0.06078098769519625;0.0616955153232032
95;0.06078098769519625;0.0616955153232032
96;0.06078098769519625;0.0616955153232032
97;0.06078098769519625;0.0616955153232032
98;0.06074767408860776;0.06201240733138483
99;0.06074767408860776;0.06201240733138483
0;4.893294348866958;4.893208100556935
1;3.9099221771847015;3.9123310429160356
2;2.9425065587947907;2.858433960618973
3;2.0210251140351487;1.861175905701432
4;0.19096911785212292;0.21056925307412516
5;0.19096911785212292;0.21056925307412516
6;0.16861096185577615;0.17724976393097291
7;0.16861096185577615;0.17724976393097291
8;0.12474748746970912;0.11582371082406327
9;0.12474748746970912;0.11582371082406327
10;0.12474748746970912;0.11582371082406327
11;0.06382879470419776;0.06446489527323511
12;0.06382879470419776;0.06446489527323511
13;0.06382879470419776;0.06446489527323511
14;0.06382879470419776;0.06446489527323511
15;0.06382879470419776;0.06446489527323511
16;0.06382879470419776;0.06446489527323511
17;0.06382879470419776;0.06446489527323511
18;0.06382879470419776;0.06446489527323511
19;0.06382879470419776;0.06446489527323511
20;0.06382879470419776;0.06446489527323511
21;0.06382879470419776;0.06446489527323511
22;0.06382879470419776;0.06446489527323511
23;0.06382879470419776;0.06446489527323511
24;0.06382879470419776;0.06446489527323511
25;0.06382879470419776;0.06446489527323511
26;0.06382879470419776;0.06446489527323511
27;0.06382879470419776;0.06446489527323511
28;0.06382879470419776;0.06446489527323511
29;0.06375360619198377;0.0653263919354607
30;0.06375360619198377;0.0653263919354607
31;0.06375360619198377;0.0653263919354607
32;0.06375360619198377;0.0653263919354607
33;0.06375360619198377;0.0653263919354607
34;0.06375360619198377;0.0653263919354607
35;0.06375360619198377;0.0653263919354607
36;0.06375360619198377;0.0653263919354607
37;0.06375360619198377;0.0653263919354607
38;0.06375360619198377;0.0653263919354607
39;0.06375360619198377;0.0653263919354607
40;0.06375360619198377;0.0653263919354607
41;0.06375360619198377;0.0653263919354607
42;0.06375360619198377;0.0653263919354607
43;0.06348362603884065;0.06408047751719129
44;0.06348362603884065;0.06408047751719129
45;0.06348362603884065;0.06408047751719129
46;0.06348362603884065;0.06408047751719129
47;0.06348362603884065;0.06408047751719129
48;0.06348362603884065;0.06408047751719129
49;0.06348362603884065;0.06408047751719129
50;0.06348362603884065;0.06408047751719129
51;0.06348318139100537;0.06407813046777479
52;0.06348318139100537;0.06407813046777479
53;0.06348318139100537;0.06407813046777479
54;0.06348318139100537;0.06407813046777479
55;0.06348318139100537;0.06407813046777479
56;0.06348318139100537;0.06407813046777479
57;0.06348318139100537;0.06407813046777479
58;0.06348318139100537;0.06407813046777479
59;0.06348318139100537;0.06407813046777479
60;0.06348318139100537;0.06407813046777479
61;0.06348318139100537;0.06407813046777479
62;0.06348318139100537;0.06407813046777479
63;0.06348318139100537;0.06407813046777479
64;0.06348318139100537;0.06407813046777479
65;0.06348318139100537;0.06407813046777479
66;0.06348318139100537;0.06407813046777479
67;0.06348318139100537;0.06407813046777479
68;0.06348318139100537;0.06407813046777479
69;0.06348318139100537;0.06407813046777479
70;0.06348318139100537;0.06407813046777479
71;0.06348318139100537;0.06407813046777479
72;0.06348318139100537;0.06407813046777479
73;0.06348318139100537;0.06407813046777479
74;0.06348318139100537;0.06407813046777479
75;0.06348318139100537;0.06407813046777479
76;0.06348318139100537;0.06407813046777479
77;0.06348318139100537;0.06407813046777479
78;0.06348318139100537;0.06407813046777479
79;0.06348318139100537;0.06407813046777479
80;0.06309790466536754;0.06663938501137966
81;0.06309790466536754;0.06663938501137966
82;0.06309790466536754;0.06663938501137966
83;0.06309790466536754;0.06663938501137966
84;0.06309790466536754;0.06663938501137966
85;0.06309790466536754;0.06663938501137966
86;0.06309790466536754;0.06663938501137966
87;0.0630083980624653;0.06650532960118466
88;0.0630083980624653;0.06650532960118466
89;0.06292857374910281;0.06561736049266825
90;0.06292857374910281;0.06561736049266825
91;0.06292857374910281;0.06561736049266825
92;0.06292857374910281;0.06561736049266825
93;0.06292857374910281;0.06561736049266825
94;0.06292857374910281;0.06561736049266825
95;0.06292857374910281;0.06561736049266825
96;0.06292857374910281;0.06561736049266825
97;0.06292857374910281;0.06561736049266825
98;0.06292398229886932;0.06627013588518221
99;0.06292398229886932;0.06627013588518221
0;4.895610783863878;4.87273332398217
1;3.89620596517758;3.8732671857695933
2;2.7788104256563018;2.7835148641286183
3;2.0621551107928795;2.3070263056773883
4;0.9607874268749866;0.9044686005575163
5;0.5856869548104259;0.7167295656974496
6;0.4110857537500577;0.38744521285466876
7;0.1153347961803221;0.12872278819701402
8;0.10294719511599928;0.07765737673407261
9;0.06747602038262342;0.05255934673246721
10;0.0664639778329799;0.05317690859045076
11;0.06597742402480179;0.06156967080755603
12;0.06597742402480179;0.06156967080755603
13;0.0648157057637361;0.05434508320166866
14;0.0648157057637361;0.05434508320166866
15;0.0648157057637361;0.05434508320166866
16;0.0648157057637361;0.05434508320166866
17;0.0648157057637361;0.05434508320166866
18;0.0648157057637361;0.05434508320166866
19;0.0648157057637361;0.05434508320166866
20;0.0648157057637361;0.05434508320166866
21;0.0648157057637361;0.05434508320166866
22;0.0648157057637361;0.05434508320166866
23;0.0648157057637361;0.05434508320166866
24;0.0648157057637361;0.05434508320166866
25;0.0648157057637361;0.05434508320166866
26;0.0648157057637361;0.05434508320166866
27;0.0648157057637361;0.05434508320166866
28;0.0648157057637361;0.05434508320166866
29;0.0648157057637361;0.05434508320166866
30;0.0648157057637361;0.05434508320166866
31;0.0648157057637361;0.05434508320166866
32;0.0648157057637361;0.05434508320166866
33;0.0648157057637361;0.05434508320166866
34;0.0648157057637361;0.05434508320166866
35;0.0648157057637361;0.05434508320166866
36;0.0648157057637361;0.05434508320166866
37;0.0648157057637361;0.05434508320166866
38;0.0648157057637361;0.05434508320166866
39;0.0648157057637361;0.05434508320166866
40;0.0648157057637361;0.05434508320166866
41;0.0648157057637361;0.05434508320166866
42;0.0648157057637361;0.05434508320166866
43;0.0648157057637361;0.05434508320166866
44;0.0648157057637361;0.05434508320166866
45;0.0648157057637361;0.05434508320166866
46;0.0648157057637361;0.05434508320166866
47;0.0648157057637361;0.05434508320166866
48;0.0648157057637361;0.05434508320166866
49;0.0648157057637361;0.05434508320166866
50;0.0648157057637361;0.05434508320166866
51;0.0648157057637361;0.05434508320166866
52;0.0648157057637361;0.05434508320166866
53;0.0648157057637361;0.05434508320166866
54;0.0648157057637361;0.05434508320166866
55;0.0648157057637361;0.05434508320166866
56;0.0648157057637361;0.05434508320166866
57;0.0648157057637361;0.05434508320166866
58;0.0648157057637361;0.05434508320166866
59;0.0648157057637361;0.05434508320166866
60;0.0648157057637361;0.05434508320166866
61;0.0648157057637361;0.05434508320166866
62;0.0648157057637361;0.05434508320166866
63;0.0648157057637361;0.05434508320166866
64;0.0648157057637361;0.05434508320166866
65;0.0648157057637361;0.05434508320166866
66;0.0648157057637361;0.05434508320166866
67;0.0648157057637361;0.05434508320166866
68;0.0648157057637361;0.05434508320166866
69;0.0648157057637361;0.05434508320166866
70;0.0648157057637361;0.05434508320166866
71;0.0648157057637361;0.05434508320166866
72;0.0648157057637361;0.05434508320166866
73;0.0648157057637361;0.05434508320166866
74;0.0648157057637361;0.05434508320166866
75;0.0648157057637361;0.05434508320166866
76;0.0648157057637361;0.05434508320166866
77;0.0648157057637361;0.05434508320166866
78;0.0648157057637361;0.05434508320166866
79;0.0648157057637361;0.05434508320166866
80;0.0648157057637361;0.05434508320166866
81;0.0648157057637361;0.05434508320166866
82;0.0648157057637361;0.05434508320166866
83;0.0648157057637361;0.05434508320166866
84;0.0648157057637361;0.05434508320166866
85;0.0648157057637361;0.05434508320166866
86;0.0648157057637361;0.05434508320166866
87;0.0648157057637361;0.05434508320166866
88;0.0648157057637361;0.05434508320166866
89;0.0648157057637361;0.05434508320166866
90;0.0648157057637361;0.05434508320166866
91;0.0648157057637361;0.05434508320166866
92;0.0648157057637361;0.05434508320166866
93;0.0648157057637361;0.05434508320166866
94;0.0648157057637361;0.05434508320166866
95;0.0648157057637361;0.05434508320166866
96;0.0648157057637361;0.05434508320166866
97;0.0648157057637361;0.05434508320166866
98;0.0648157057637361;0.05434508320166866
99;0.0648157057637361;0.05434508320166866
0;4.8951107289210105;4.876599381897584
1;4.234853702931538;4.301192750042336
2;3.482577173422258;3.449606591983963
3;2.154075057010782;2.1669593012533035
4;2.0177393929310425;1.9992583580095797
5;0.29649046657533906;0.2854688765325524
6;0.1838095950616702;0.16846703832381493
7;0.118150651654896;0.10613314458119659
8;0.07064199853677514;0.06995932345713232
9;0.06437187124287039;0.06920741121427817
10;0.06437187124287039;0.06920741121427817
11;0.06437187124287039;0.06920741121427817
12;0.06437187124287039;0.06920741121427817
13;0.06437187124287039;0.06920741121427817
14;0.06367185052413366;0.0706805037949412
15;0.06367185052413366;0.0706805037949412
16;0.06367185052413366;0.0706805037949412
17;0.06367185052413366;0.0706805037949412
18;0.06365344663025348;0.07113278473104293
19;0.06365344663025348;0.07113278473104293
20;0.06365344663025348;0.07113278473104293
21;0.06365344663025348;0.07113278473104293
22;0.06365344663025348;0.07113278473104293
23;0.06365344663025348;0.07113278473104293
24;0.06365344663025348;0.07113278473104293
25;0.06365344663025348;0.07113278473104293
26;0.06365344663025348;0.07113278473104293
27;0.06365344663025348;0.07113278473104293
28;0.06365344663025348;0.07113278473104293
29;0.06365344663025348;0.07113278473104293
30;0.06365344663025348;0.07113278473104293
31;0.06365344663025348;0.07113278473104293
32;0.06365344663025348;0.07113278473104293
33;0.06365344663025348;0.07113278473104293
34;0.06365344663025348;0.07113278473104293
35;0.06365344663025348;0.07113278473104293
36;0.06365344663025348;0.07113278473104293
37;0.06365344663025348;0.07113278473104293
38;0.06365344663025348;0.07113278473104293
39;0.06365344663025348;0.07113278473104293
40;0.06365344663025348;0.07113278473104293
41;0.06365013322186011;0.0711272943745052
42;0.06365013322186011;0.0711272943745052
43;0.06365013322186011;0.0711272943745052
44;0.06365013322186011;0.0711272943745052
45;0.06365013322186011;0.0711272943745052
46;0.06365013322186011;0.0711272943745052
47;0.06365013322186011;0.0711272943745052
48;0.06365013322186011;0.0711272943745052
49;0.06365013322186011;0.0711272943745052
50;0.06365013322186011;0.0711272943745052
51;0.06365013322186011;0.0711272943745052
52;0.06365013322186011;0.0711272943745052
53;0.06364466559128448;0.0711086251109836
54;0.06364466559128448;0.0711086251109836
55;0.06364466559128448;0.0711086251109836
56;0.06364466559128448;0.0711086251109836
57;0.06363464661995129;0.07072529870389742
58;0.06363464661995129;0.07072529870389742
59;0.06363464661995129;0.07072529870389742
60;0.06363464661995129;0.07072529870389742
61;0.06363464661995129;0.07072529870389742
62;0.06352269637903295;0.07237271217616242
63;0.06352269637903295;0.07237271217616242
64;0.06352269637903295;0.07237271217616242
65;0.06352269637903295;0.07237271217616242
66;0.06352269637903295;0.07237271217616242
67;0.06352269637903295;0.07237271217616242
68;0.06352269637903295;0.07237271217616242
69;0.06352269637903295;0.07237271217616242
70;0.06352269637903295;0.07237271217616242
71;0.06352269637903295;0.07237271217616242
72;0.06352269637903295;0.07237271217616242
73;0.06352269637903295;0.07237271217616242
74;0.06352269637903295;0.07237271217616242
75;0.06338782599804368;0.07221965520098847
76;0.06338782599804368;0.07221965520098847
77;0.06338782599804368;0.07221965520098847
78;0.06338782599804368;0.07221965520098847
79;0.06338782599804368;0.07221965520098847
80;0.06338782599804368;0.07221965520098847
81;0.06338782599804368;0.07221965520098847
82;0.06338782599804368;0.07221965520098847
83;0.06338782599804368;0.07221965520098847
84;0.06338782599804368;0.07221965520098847
85;0.06338782599804368;0.07221965520098847
86;0.06338782599804368;0.07221965520098847
87;0.06338782599804368;0.07221965520098847
88;0.06338782599804368;0.07221965520098847
89;0.06338782599804368;0.07221965520098847
90;0.06338782599804368;0.07221965520098847
91;0.06338782599804368;0.07221965520098847
92;0.06338782599804368;0.07221965520098847
93;0.06338782599804368;0.07221965520098847
94;0.06338782599804368;0.07221965520098847
95;0.06338782599804368;0.07221965520098847
96;0.06338782599804368;0.07221965520098847
97;0.06338782599804368;0.07221965520098847
98;0.06338782599804368;0.07221965520098847
99;0.06338782599804368;0.07221965520098847
0;4.892644677971453;4.899129779981355
1;4.489178833794693;4.497328915466478
2;3.280128606076133;3.2665809328568627
3;2.595854281537306;2.7602487236699598
4;0.838806801500859;0.7947854506735084
5;0.47920192839947445;0.5228530417616318
6;0.22114522240252912;0.2215792665853211
7;0.091754032544569;0.09273490764755205
8;0.06580790953650452;0.06966132294686428
9;0.06580790953650452;0.06966132294686428
10;0.06580790953650452;0.06966132294686428
11;0.06580790953650452;0.06966132294686428
12;0.06580790953650452;0.06966132294686428
13;0.06580790953650452;0.06966132294686428
14;0.06422084230728688;0.0698396176639392
15;0.06394238381168742;0.06909613386708456
16;0.06394238381168742;0.06909613386708456
17;0.06394238381168742;0.06909613386708456
18;0.06394238381168742;0.06909613386708456
19;0.06394238381168742;0.06909613386708456
20;0.06394238381168742;0.06909613386708456
21;0.06394238381168742;0.06909613386708456
22;0.06394238381168742;0.06909613386708456
23;0.06394238381168742;0.06909613386708456
24;0.06394238381168742;0.06909613386708456
25;0.06394238381168742;0.06909613386708456
26;0.06390119734682297;0.06890030928260749
27;0.06390119734682297;0.06890030928260749
28;0.06390119734682297;0.06890030928260749
29;0.06390119734682297;0.06890030928260749
30;0.06390119734682297;0.06890030928260749
31;0.06390119734682297;0.06890030928260749
32;0.06390119734682297;0.06890030928260749
33;0.06390119734682297;0.06890030928260749
34;0.06390119734682297;0.06890030928260749
35;0.06390119734682297;0.06890030928260749
36;0.06390119734682297;0.06890030928260749
37;0.06390119734682297;0.06890030928260749
38;0.06390119734682297;0.06890030928260749
39;0.06390119734682297;0.06890030928260749
40;0.06390119734682297;0.06890030928260749
41;0.06390119734682297;0.06890030928260749
42;0.06390119734682297;0.06890030928260749
43;0.06390071923490394;0.06889594329542725
44;0.06390071923490394;0.06889594329542725
45;0.06390071923490394;0.06889594329542725
46;0.06390071923490394;0.06889594329542725
47;0.06390071923490394;0.06889594329542725
48;0.06390071923490394;0.06889594329542725
49;0.06390071923490394;0.06889594329542725
50;0.06390071923490394;0.06889594329542725
51;0.06390071923490394;0.06889594329542725
52;0.06390071923490394;0.06889594329542725
53;0.06390071923490394;0.06889594329542725
54;0.06390071923490394;0.06889594329542725
55;0.06390071923490394;0.06889594329542725
56;0.06390071923490394;0.06889594329542725
57;0.06390071923490394;0.06889594329542725
58;0.06390071923490394;0.06889594329542725
59;0.06390071923490394;0.06889594329542725
60;0.06390071923490394;0.06889594329542725
61;0.06390071923490394;0.06889594329542725
62;0.06390071923490394;0.06889594329542725
63;0.06390071923490394;0.06889594329542725
64;0.06390071923490394;0.06889594329542725
65;0.06390071923490394;0.06889594329542725
66;0.06390071923490394;0.06889594329542725
67;0.06390071923490394;0.06889594329542725
68;0.06390071923490394;0.06889594329542725
69;0.06390071923490394;0.06889594329542725
70;0.06390071923490394;0.06889594329542725
71;0.06390071923490394;0.06889594329542725
72;0.06390071923490394;0.06889594329542725
73;0.06390071923490394;0.06889594329542725
74;0.06390071923490394;0.06889594329542725
75;0.06390071923490394;0.06889594329542725
76;0.06390071923490394;0.06889594329542725
77;0.06390071923490394;0.06889594329542725
78;0.06390071923490394;0.06889594329542725
79;0.06390071923490394;0.06889594329542725
80;0.06389734463954802;0.06881777385580516
81;0.06299611412291371;0.06938967752296468
82;0.06299611412291371;0.06938967752296468
83;0.06299611412291371;0.06938967752296468
84;0.06299611412291371;0.06938967752296468
85;0.06299611412291371;0.06938967752296468
86;0.06299611412291371;0.06938967752296468
87;0.06299611412291371;0.06938967752296468
88;0.06298585245112895;0.06851741843867483
89;0.06298585245112895;0.06851741843867483
90;0.06258117236414165;0.06956035101561023
91;0.06258117236414165;0.06956035101561023
92;0.06258117236414165;0.06956035101561023
93;0.06258117236414165;0.06956035101561023
94;0.06258117236414165;0.06956035101561023
95;0.06258117236414165;0.06956035101561023
96;0.06258117236414165;0.06956035101561023
97;0.06258117236414165;0.06956035101561023
98;0.06258117236414165;0.06956035101561023
99;0.06258117236414165;0.06956035101561023
0;4.893022415365407;4.895686145789819
1;3.893851544480116;3.8967171186811407
2;2.61875187604223;2.640787366403357
3;1.467706342795847;1.4701111907690882
4;0.6098486978702995;0.7077131298078972
5;0.11184194657117336;0.11223034278454258
6;0.09811697485087746;0.09424931832737066
7;0.09811697485087746;0.09424931832737066
8;0.09811697485087746;0.09424931832737066
9;0.0683692739275751;0.06603275003891
10;0.0683692739275751;0.06603275003891
11;0.06510150417927187;0.06221842313153519
12;0.06510150417927187;0.06221842313153519
13;0.06510150417927187;0.06221842313153519
14;0.06510150417927187;0.06221842313153519
15;0.06510150417927187;0.06221842313153519
16;0.06478617677539455;0.061746484701855855
17;0.06478617677539455;0.061746484701855855
18;0.06478617677539455;0.061746484701855855
19;0.06478617677539455;0.061746484701855855
20;0.06478617677539455;0.061746484701855855
21;0.06478617677539455;0.061746484701855855
22;0.06478617677539455;0.061746484701855855
23;0.06478617677539455;0.061746484701855855
24;0.06478617677539455;0.061746484701855855
25;0.06478617677539455;0.061746484701855855
26;0.06478617677539455;0.061746484701855855
27;0.06478617677539455;0.061746484701855855
28;0.06478617677539455;0.061746484701855855
29;0.06478617677539455;0.061746484701855855
30;0.06478617677539455;0.061746484701855855
31;0.0645499386745258;0.061041565281052285
32;0.0645499386745258;0.061041565281052285
33;0.0645499386745258;0.061041565281052285
34;0.0645499386745258;0.061041565281052285
35;0.0645499386745258;0.061041565281052285
36;0.0645499386745258;0.061041565281052285
37;0.0645499386745258;0.061041565281052285
38;0.0645499386745258;0.061041565281052285
39;0.0645499386745258;0.061041565281052285
40;0.06428290261796617;0.06087165787641604
41;0.06428290261796617;0.06087165787641604
42;0.06428290261796617;0.06087165787641604
43;0.06428290261796617;0.06087165787641604
44;0.06428290261796617;0.06087165787641604
45;0.06428290261796617;0.06087165787641604
46;0.06428290261796617;0.06087165787641604
47;0.06428290261796617;0.06087165787641604
48;0.06428290261796617;0.06087165787641604
49;0.06428290261796617;0.06087165787641604
50;0.06428290261796617;0.06087165787641604
51;0.06428290261796617;0.06087165787641604
52;0.06428290261796617;0.06087165787641604
53;0.06428290261796617;0.06087165787641604
54;0.06428290261796617;0.06087165787641604
55;0.06428290261796617;0.06087165787641604
56;0.06428290261796617;0.06087165787641604
57;0.06428290261796617;0.06087165787641604
58;0.06428290261796617;0.06087165787641604
59;0.06428290261796617;0.06087165787641604
60;0.06415881122413879;0.05990356043242115
61;0.06415881122413879;0.05990356043242115
62;0.06415881122413879;0.05990356043242115
63;0.06415881122413879;0.05990356043242115
64;0.06415881122413879;0.05990356043242115
65;0.06415881122413879;0.05990356043242115
66;0.06415881122413879;0.05990356043242115
67;0.06415881122413879;0.05990356043242115
68;0.06414860321779485;0.061823833337135994
69;0.06414860321779485;0.061823833337135994
70;0.06414860321779485;0.061823833337135994
71;0.06414860321779485;0.061823833337135994
72;0.06414860321779485;0.061823833337135994
73;0.06414860321779485;0.061823833337135994
74;0.06414860321779485;0.061823833337135994
75;0.06414860321779485;0.061823833337135994
76;0.06414860321779485;0.061823833337135994
77;0.06414860321779485;0.061823833337135994
78;0.06414860321779485;0.061823833337135994
79;0.06387307704858292;0.06163561459516309
80;0.06387307704858292;0.06163561459516309
81;0.06387307704858292;0.06163561459516309
82;0.06387307704858292;0.06163561459516309
83;0.06387307704858292;0.06163561459516309
84;0.06387307704858292;0.06163561459516309
85;0.06387307704858292;0.06163561459516309
86;0.06387307704858292;0.06163561459516309
87;0.06387307704858292;0.06163561459516309
88;0.06387307704858292;0.06163561459516309
89;0.06387307704858292;0.06163561459516309
90;0.06387307704858292;0.06163561459516309
91;0.06387307704858292;0.06163561459516309
92;0.06387307704858292;0.06163561459516309
93;0.06387307704858292;0.06163561459516309
94;0.06387307704858292;0.06163561459516309
95;0.06387307704858292;0.06163561459516309
96;0.06387307704858292;0.06163561459516309
97;0.06387307704858292;0.06163561459516309
98;0.06387307704858292;0.06163561459516309
99;0.06387307704858292;0.06163561459516309
0;4.894959933457321;4.877980396948128
