id;fold;val_score;representation
1;0;0.06111064014380158;mean
1;1;0.06651001443627307;mean
1;2;0.06355168792946987;mean
1;3;0.056958284709906194;mean
1;4;0.07109460192064915;mean
1;5;0.06882839414812535;mean
1;6;0.061880017785779826;mean
1;7;0.06199413063102759;mean
1;8;0.06551930065130519;mean
1;9;0.06922798685328231;mean
