id;fold;val_score;representation
61;0;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;1;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;2;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;3;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;4;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;5;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;6;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;7;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;8;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
61;9;tensor(9223372036854775807);[add, add, add, mul, lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, add, 3, 8, mul, tensor(1.), tanh, add, sub, 3, 1, 8, mul, sub, tensor([1.]), lf, add, 2, 7, add, add, add, sub, add, 5, 2, add, 5, 10, mul, tensor(2.), tanh, add, 9, 10, mul, tensor(2.5000), tanh, sub, 5, 2, mul, tensor(1.5000), tanh, sub, tensor(3.7037), 3, mul, tensor(4.), tanh, add, 5, 5, mul, tensor(3.), tanh, add, 11, tensor(4.2960)]
