id;fold;val_score;representation
37;0;tensor(1.4476);[add, sub, add, 10, 9, mul, 5, tensor(-0.9587), mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;1;tensor(1.5620);[add, sub, add, 8, 6, sub, 1, 1, mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;2;tensor(1.4538);[add, sub, add, 10, 9, mul, 5, tensor(-0.9587), mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;3;tensor(1.4291);[add, sub, add, 10, 9, mul, 5, tensor(-0.9587), mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;4;tensor(1.4522);[add, sub, add, 10, 9, mul, 5, tensor(-0.9587), mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;5;tensor(1.7175);[add, sub, sub, 0, 8, sub, tensor(0.5294), tensor(0.6342), mul, tensor(3.7500), tanh, mul, 2, 0]
37;6;tensor(1.4422);[add, sub, add, 10, 9, mul, 5, tensor(-0.9587), mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;7;tensor(1.4150);[add, sub, add, 10, 9, mul, 5, tensor(-0.9587), mul, tensor(3.), tanh, add, tensor(0.2227), 4]
37;8;tensor(1.6599);[add, sub, sub, 0, 8, sub, tensor(0.5294), tensor(0.6342), mul, tensor(3.7500), tanh, mul, 2, 0]
37;9;tensor(1.6093);[add, sub, sub, 0, 8, sub, tensor(0.5294), tensor(0.6342), mul, tensor(3.7500), tanh, mul, 2, 0]
