id;fold;val_score;representation
91;0;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;1;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;2;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;3;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;4;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;5;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;6;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;7;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;8;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
91;9;tensor(9223372036854775807);[add, mul, lf, add, 3, 9, add, 6, tensor(0.1005), mul, sub, tensor([1.]), lf, add, 3, 9, mul, tensor(0.3408), tensor(-0.7698)]
