id;fold;val_score;representation
164;0;tensor(1.8023);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;1;tensor(3.0100);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.), tanh, mul, 6, tensor(0.2513)]
164;2;tensor(1.7893);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;3;tensor(1.8058);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;4;tensor(1.7871);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;5;tensor(1.7865);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;6;tensor(1.7716);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;7;tensor(3.7254);[add, mul, mul, mul, 5, 10, mul, 9, 0, mul, mul, tensor(-0.2930), 9, mul, 6, 9, mul, tensor(3.5000), tanh, mul, 4, 4]
164;8;tensor(1.7821);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
164;9;tensor(1.7809);[add, mul, mul, mul, 6, 2, mul, tensor(0.3985), 9, mul, mul, tensor(0.0761), 10, mul, 5, 8, mul, tensor(3.2500), tanh, mul, 10, 4]
