id;fold;val_score;representation
156;0;tensor(9223372036854775807);[add, add, sub, 5, 5, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;1;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;2;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;3;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;4;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;5;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;6;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;7;tensor(9223372036854775807);[add, add, sub, 1, 1, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;8;tensor(9223372036854775807);[add, add, sub, 5, 5, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
156;9;tensor(9223372036854775807);[add, add, sub, 5, 5, mul, tensor(2.5000), tanh, sub, div, 8, sub, 11, tensor(-0.3690), sub, 3, sub, 8, 7, mul, tensor(5.), tanh, div, 10, 8]
