id;fold;val_score;representation
97;0;tensor(3.8925);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;1;tensor(3.8920);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;2;tensor(3.8840);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;3;tensor(3.8887);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;4;tensor(3.8898);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;5;tensor(3.8873);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;6;tensor(3.8901);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;7;tensor(3.8831);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;8;tensor(3.8951);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
97;9;tensor(3.8823);[div, div, div, 8, 7, div, 9, 7, div, div, 11, 11, div, tensor(0.2509), 1]
