id;fold;val_score;representation
93;0;tensor(0.8945);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;1;tensor(0.8952);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;2;tensor(0.8698);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;3;tensor(0.8914);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;4;tensor(0.8778);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;5;tensor(0.8782);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;6;tensor(0.8882);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;7;tensor(0.8693);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;8;tensor(0.8620);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
93;9;tensor(0.9028);[add, div, div, 4, tensor(0.6982), div, 6, tensor(0.2020), div, div, 10, 0, mul, 10, tensor(0.4940)]
