id;fold;val_score;representation
49;0;tensor(0.6084);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;1;tensor(0.5856);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;2;tensor(0.5990);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;3;tensor(0.5987);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;4;tensor(0.6095);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;5;tensor(0.5852);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;6;tensor(0.5971);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;7;tensor(0.5930);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;8;tensor(0.6040);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
49;9;tensor(0.6179);[sub, add, 2, tensor(0.2898), div, tensor(0.2241), 5]
