id;fold;val_score;representation
17;0;tensor(0.5098);[mul, div, tensor(6.5417), 2, add, div, add, 8, add, add, 9, 2, add, 9, 2, add, div, mul, tensor(9.9759), tensor(9.5286), 0, mul, 5, 5, div, add, div, 7, mul, 8, 4, mul, add, 10, 2, 2, add, add, 10, 2, add, 9, 2]
17;1;tensor(0.5414);[add, div, tensor(6.5268), 2, add, div, add, add, 6, 5, add, add, 6, 2, 7, add, mul, tensor(-7.6791), tensor(7.4408), mul, 2, add, 10, 2, div, add, div, tensor(9.0373), 6, mul, 2, add, 10, 2, add, add, 9, 2, 2]
17;2;tensor(0.5355);[add, div, tensor(7.4976), 2, add, div, add, add, 9, add, 9, 5, add, 9, tensor(2.9080), add, add, mul, tensor(-7.5504), tensor(7.4031), mul, 2, 2, 2, div, add, tensor(8.7476), add, 0, mul, 2, 2, add, 2, add, tensor(4.8383), 2]
17;3;tensor(0.5029);[add, div, div, mul, mul, 4, tensor(1.1820), div, add, 2, 8, 6, mul, add, 0, tensor(3.3225), add, add, 1, 11, 11, div, div, mul, add, 1, 11, tensor(-3.3271), add, tensor(5.7418), add, 7, 5, mul, 2, mul, 6, 4, tensor(3.9402)]
17;4;tensor(0.5089);[add, div, tensor(7.4976), 2, add, div, add, mul, 7, 2, 4, mul, mul, tensor(-7.1394), tensor(5.5772), mul, add, tensor(1.8039), 5, add, 10, 0, div, add, add, add, tensor(2.0744), 5, add, 10, 0, mul, tensor(5.3714), 2, add, add, 9, add, tensor(1.8039), 5, add, tensor(4.9013), div, 4, tensor(7.9746)]
17;5;tensor(0.5455);[add, div, tensor(6.5268), 2, add, div, add, 7, 2, add, mul, tensor(-7.6465), tensor(7.0045), add, 2, mul, 2, 2, div, add, div, tensor(9.7646), 2, mul, 2, 2, add, 2, add, 9, 2]
17;6;tensor(0.5357);[add, tensor(4.5376), add, mul, div, add, 10, add, tensor(0.2014), tensor(-3.2832), mul, add, 11, 4, tensor(-4.3264), add, div, mul, tensor(7.1499), 1, add, 6, 4, add, tensor(-8.0678), div, 1, tensor(-3.7500), div, div, 2, tensor(6.0402), add, div, 2, tensor(4.5376), tensor(-3.6117)]
17;7;tensor(0.5453);[add, div, tensor(6.7531), 2, add, 10, div, add, add, tensor(6.7531), mul, 10, 11, mul, 2, 2, add, div, tensor(8.8004), 2, mul, 2, 6]
17;8;tensor(0.5177);[add, div, div, add, add, tensor(-0.1408), 10, div, tensor(8.8591), tensor(5.5487), mul, add, add, 4, tensor(-9.9537), 7, add, mul, tensor(-3.0792), tensor(7.4408), add, tensor(-7.5504), 8, add, div, mul, tensor(-7.5504), tensor(8.8591), mul, add, 1, 8, 11, div, add, add, tensor(7.8420), tensor(8.8591), add, tensor(9.6774), tensor(8.8591), mul, 11, add, 3, tensor(-7.5576), add, div, 2, div, mul, tensor(-7.5504), tensor(7.4408), add, tensor(0.5109), add, 9, 5, tensor(3.8718)]
17;9;tensor(0.5547);[tensor(3.7117)]
