id;fold;val_score;representation
20;0;tensor(0.6593);[sub, 6, div, sub, sub, 6, 0, mul, 3, tensor(0.0818), sub, sub, 4, 2, sub, sub, div, 2, tensor(0.6603), div, 9, 2, mul, 4, mul, 2, 10]
20;1;tensor(0.5654);[tensor(3.7653)]
20;2;tensor(0.7308);[sub, 6, div, sub, div, 7, 5, sub, 4, sub, mul, 4, 10, mul, 0, 5, 4]
20;3;tensor(0.6484);[sub, 6, div, sub, sub, sub, mul, 2, 6, sub, 0, 6, div, 11, 6, sub, 4, div, mul, 6, 9, mul, 1, 3, sub, sub, 4, div, mul, 1, 9, mul, 1, 3, sub, sub, div, 4, 6, 5, mul, 4, 10]
20;4;tensor(0.6928);[sub, sub, 6, mul, div, div, 5, 5, 1, sub, mul, 4, 6, 6, div, sub, mul, 4, 10, 4, sub, 4, sub, 2, tensor(-3.9238)]
20;5;tensor(0.6989);[sub, sub, 6, div, 10, div, sub, 1, 4, sub, 3, 8, div, sub, mul, 5, 10, sub, 4, 9, sub, 4, div, 11, 6]
20;6;tensor(0.7407);[sub, 6, div, sub, sub, div, 7, 0, 0, sub, 4, mul, 4, 10, 4]
20;7;tensor(0.7548);[sub, 6, div, sub, mul, 10, 4, 4, sub, 4, sub, sub, div, 9, tensor(-3.1334), sub, 9, 0, mul, div, 8, 2, div, 2, 3]
20;8;tensor(0.7564);[sub, 6, div, sub, mul, 10, 4, sub, 4, sub, 7, 6, 4]
20;9;tensor(0.6981);[sub, sub, 6, div, sub, mul, 6, 6, 4, sub, 4, div, 11, 6, div, 10, sub, mul, 8, 8, div, sub, sub, 9, 0, 4, sub, 4, div, 3, 4]
