generation;train_score;val_score
0;3.7500318314327705;3.9090731965402874
1;2.2422210940715472;2.4224339498929375
2;1.9840259118231527;2.1488365741379285
3;0.8236100063224734;0.975256417627585
4;0.6561273447314131;0.7707063504749218
5;0.5441421139270032;0.646232786524844
6;0.5441421139270032;0.646232786524844
7;0.5441421139270032;0.646232786524844
8;0.5380386378355276;0.6030396150890797
9;0.5380386378355276;0.6030396150890797
10;0.5380386378355276;0.6030396150890797
11;0.5380386378355276;0.6030396150890797
12;0.5380386378355276;0.6030396150890797
13;0.5380386378355276;0.6030396150890797
14;0.5380386378355276;0.6030396150890797
15;0.5379606154262996;0.6504260202482546
16;0.5379606154262996;0.6504260202482546
17;0.5379606154262996;0.6504260202482546
18;0.5379606154262996;0.6504260202482546
19;0.5379606154262996;0.6504260202482546
20;0.5379606154262996;0.6504260202482546
21;0.537865299881547;0.6445504752922601
22;0.537865299881547;0.6445504752922601
23;0.537865299881547;0.6445504752922601
24;0.5374179121283696;0.6516066854839699
25;0.5374179121283696;0.6516066854839699
26;0.5374179121283696;0.6516066854839699
27;0.5374179121283696;0.6516066854839699
28;0.5374179121283696;0.6516066854839699
29;0.5374179121283696;0.6516066854839699
30;0.5374179121283696;0.6516066854839699
31;0.5374179121283696;0.6516066854839699
32;0.5374179121283696;0.6516066854839699
33;0.5374179121283696;0.6516066854839699
34;0.5373108089619397;0.6532184427740608
35;0.5373108089619397;0.6532184427740608
36;0.5373108089619397;0.6532184427740608
37;0.5373108089619397;0.6532184427740608
38;0.5373108089619397;0.6532184427740608
39;0.5373108089619397;0.6532184427740608
40;0.5373108089619397;0.6532184427740608
41;0.5373108089619397;0.6532184427740608
42;0.531775720804365;0.6233358299673932
43;0.531775720804365;0.6233358299673932
44;0.531775720804365;0.6233358299673932
45;0.5304220205729475;0.6287246805069637
46;0.5304220205729475;0.6287246805069637
47;0.5304220205729475;0.6287246805069637
48;0.5304220205729475;0.6287246805069637
49;0.5304220205729475;0.6287246805069637
50;0.5304220205729475;0.6287246805069637
51;0.5304220205729475;0.6287246805069637
52;0.5304220205729475;0.6287246805069637
53;0.5304220205729475;0.6287246805069637
54;0.5304220205729475;0.6287246805069637
55;0.5304220205729475;0.6287246805069637
56;0.5304220205729475;0.6287246805069637
57;0.5304220205729475;0.6287246805069637
58;0.5304220205729475;0.6287246805069637
59;0.5304220205729475;0.6287246805069637
60;0.5304220205729475;0.6287246805069637
61;0.5304220205729475;0.6287246805069637
62;0.5304220205729475;0.6287246805069637
63;0.5304220205729475;0.6287246805069637
64;0.5304220205729475;0.6287246805069637
65;0.5304220205729475;0.6287246805069637
66;0.5304220205729475;0.6287246805069637
67;0.5304220205729475;0.6287246805069637
68;0.5304220205729475;0.6287246805069637
69;0.5304220205729475;0.6287246805069637
70;0.5304220205729475;0.6287246805069637
71;0.5304220205729475;0.6287246805069637
72;0.5304220205729475;0.6287246805069637
73;0.5304220205729475;0.6287246805069637
74;0.5304220205729475;0.6287246805069637
75;0.5304220205729475;0.6287246805069637
76;0.5304220205729475;0.6287246805069637
77;0.5304220205729475;0.6287246805069637
78;0.5304220205729475;0.6287246805069637
79;0.5304220205729475;0.6287246805069637
80;0.5304220205729475;0.6287246805069637
81;0.5304220205729475;0.6287246805069637
82;0.5304220205729475;0.6287246805069637
83;0.5304220205729475;0.6287246805069637
84;0.5304220205729475;0.6287246805069637
85;0.5304220205729475;0.6287246805069637
86;0.5304220205729475;0.6287246805069637
87;0.5304220205729475;0.6287246805069637
88;0.5304220205729475;0.6287246805069637
89;0.5304220205729475;0.6287246805069637
90;0.5304220205729475;0.6287246805069637
91;0.5304220205729475;0.6287246805069637
92;0.5304220205729475;0.6287246805069637
93;0.5304220205729475;0.6287246805069637
94;0.5304220205729475;0.6287246805069637
95;0.5304220205729475;0.6287246805069637
96;0.5304220205729475;0.6287246805069637
97;0.5304220205729475;0.6287246805069637
98;0.5304220205729475;0.6287246805069637
99;0.5304220205729475;0.6287246805069637
0;3.7737255511954992;3.702549530861273
1;2.7890644580184465;2.7122404087097993
2;1.0511656999660781;0.8878136871650832
3;0.9346823616630384;0.8022220581823195
4;0.6020408666932697;0.46550866184523987
5;0.6020408666932697;0.46550866184523987
6;0.5658453385284897;0.4570320976639617
7;0.5645432606252102;0.43855789480142776
8;0.5645432606252102;0.43855789480142776
9;0.5554998430653104;0.444309312273094
10;0.5554953541393869;0.44429279217540435
11;0.5554953541393869;0.44429279217540435
12;0.5554953541393869;0.44429279217540435
13;0.5554953541393869;0.44429279217540435
14;0.5554953541393869;0.44429279217540435
15;0.5554953541393869;0.44429279217540435
16;0.5528006674639243;0.4470554515345078
17;0.5528006674639243;0.4470554515345078
18;0.5528006674639243;0.4470554515345078
19;0.5528006674639243;0.4470554515345078
20;0.5528006674639243;0.4470554515345078
21;0.547012142600815;0.4572810247823093
22;0.547012142600815;0.4572810247823093
23;0.547012142600815;0.4572810247823093
24;0.547012142600815;0.4572810247823093
25;0.547012142600815;0.4572810247823093
26;0.547012142600815;0.4572810247823093
27;0.547012142600815;0.4572810247823093
28;0.547012142600815;0.4572810247823093
29;0.547012142600815;0.4572810247823093
30;0.547012142600815;0.4572810247823093
31;0.547012142600815;0.4572810247823093
32;0.547012142600815;0.4572810247823093
33;0.547012142600815;0.4572810247823093
34;0.547012142600815;0.4572810247823093
35;0.547012142600815;0.4572810247823093
36;0.547012142600815;0.4572810247823093
37;0.547012142600815;0.4572810247823093
38;0.547012142600815;0.4572810247823093
39;0.547012142600815;0.4572810247823093
40;0.547012142600815;0.4572810247823093
41;0.547012142600815;0.4572810247823093
42;0.547012142600815;0.4572810247823093
43;0.547012142600815;0.4572810247823093
44;0.547012142600815;0.4572810247823093
45;0.547012142600815;0.4572810247823093
46;0.547012142600815;0.4572810247823093
47;0.547012142600815;0.4572810247823093
48;0.547012142600815;0.4572810247823093
49;0.547012142600815;0.4572810247823093
50;0.547012142600815;0.4572810247823093
51;0.547012142600815;0.4572810247823093
52;0.547012142600815;0.4572810247823093
53;0.547012142600815;0.4572810247823093
54;0.547012142600815;0.4572810247823093
55;0.547012142600815;0.4572810247823093
56;0.547012142600815;0.4572810247823093
57;0.547012142600815;0.4572810247823093
58;0.547012142600815;0.4572810247823093
59;0.547012142600815;0.4572810247823093
60;0.547012142600815;0.4572810247823093
61;0.547012142600815;0.4572810247823093
62;0.547012142600815;0.4572810247823093
63;0.547012142600815;0.4572810247823093
64;0.547012142600815;0.4572810247823093
65;0.547012142600815;0.4572810247823093
66;0.547012142600815;0.4572810247823093
67;0.547012142600815;0.4572810247823093
68;0.547012142600815;0.4572810247823093
69;0.547012142600815;0.4572810247823093
70;0.547012142600815;0.4572810247823093
71;0.547012142600815;0.4572810247823093
72;0.547012142600815;0.4572810247823093
73;0.547012142600815;0.4572810247823093
74;0.547012142600815;0.4572810247823093
75;0.547012142600815;0.4572810247823093
76;0.547012142600815;0.4572810247823093
77;0.547012142600815;0.4572810247823093
78;0.547012142600815;0.4572810247823093
79;0.547012142600815;0.4572810247823093
80;0.547012142600815;0.4572810247823093
81;0.547012142600815;0.4572810247823093
82;0.547012142600815;0.4572810247823093
83;0.547012142600815;0.4572810247823093
84;0.547012142600815;0.4572810247823093
85;0.547012142600815;0.4572810247823093
86;0.547012142600815;0.4572810247823093
87;0.547012142600815;0.4572810247823093
88;0.547012142600815;0.4572810247823093
89;0.547012142600815;0.4572810247823093
90;0.547012142600815;0.4572810247823093
91;0.547012142600815;0.4572810247823093
92;0.547012142600815;0.4572810247823093
93;0.547012142600815;0.4572810247823093
94;0.547012142600815;0.4572810247823093
95;0.547012142600815;0.4572810247823093
96;0.547012142600815;0.4572810247823093
97;0.547012142600815;0.4572810247823093
98;0.547012142600815;0.4572810247823093
99;0.547012142600815;0.4572810247823093
0;3.7686801436426762;3.7475918431008033
1;2.6796898884361444;2.711777849668277
2;2.6796898884361444;2.711777849668277
3;1.9881313059595367;2.0362332275339936
4;1.3259997745870211;1.359024245131025
5;0.749064495343427;0.8113609243399375
6;0.5838508895632291;0.6443104201499635
7;0.5463470248235193;0.5890994684366803
8;0.5463470248235193;0.5890994684366803
9;0.5463470248235193;0.5890994684366803
10;0.5463470248235193;0.5890994684366803
11;0.5463470248235193;0.5890994684366803
12;0.5463470248235193;0.5890994684366803
13;0.5463470248235193;0.5890994684366803
14;0.5422979832848901;0.586843080817548
15;0.5422979832848901;0.586843080817548
16;0.5422979832848901;0.586843080817548
17;0.5422979832848901;0.586843080817548
18;0.5422979832848901;0.586843080817548
19;0.5422979832848901;0.586843080817548
20;0.5422979832848901;0.586843080817548
21;0.5401595890392246;0.5885600685235585
22;0.5401595890392246;0.5885600685235585
23;0.5401595890392246;0.5885600685235585
24;0.5401595890392246;0.5885600685235585
25;0.5401595890392246;0.5885600685235585
26;0.5401595890392246;0.5885600685235585
27;0.5401595890392246;0.5885600685235585
28;0.5401595890392246;0.5885600685235585
29;0.5401595890392246;0.5885600685235585
30;0.5401595890392246;0.5885600685235585
31;0.5401595890392246;0.5885600685235585
32;0.5401595890392246;0.5885600685235585
33;0.5401595890392246;0.5885600685235585
34;0.5401595890392246;0.5885600685235585
35;0.5401595890392246;0.5885600685235585
36;0.5401595890392246;0.5885600685235585
37;0.5401595890392246;0.5885600685235585
38;0.5401595890392246;0.5885600685235585
39;0.5401595890392246;0.5885600685235585
40;0.5401595890392246;0.5885600685235585
41;0.5401595890392246;0.5885600685235585
42;0.5401595890392246;0.5885600685235585
43;0.5401595890392246;0.5885600685235585
44;0.5401595890392246;0.5885600685235585
45;0.5401595890392246;0.5885600685235585
46;0.5401595890392246;0.5885600685235585
47;0.5401595890392246;0.5885600685235585
48;0.5401595890392246;0.5885600685235585
49;0.5401595890392246;0.5885600685235585
50;0.5401595890392246;0.5885600685235585
51;0.5401595890392246;0.5885600685235585
52;0.5401595890392246;0.5885600685235585
53;0.5401595890392246;0.5885600685235585
54;0.5401595890392246;0.5885600685235585
55;0.5401595890392246;0.5885600685235585
56;0.5401595890392246;0.5885600685235585
57;0.5401595890392246;0.5885600685235585
58;0.5401595890392246;0.5885600685235585
59;0.5401595890392246;0.5885600685235585
60;0.5401595890392246;0.5885600685235585
61;0.5401595890392246;0.5885600685235585
62;0.5401595890392246;0.5885600685235585
63;0.5401595890392246;0.5885600685235585
64;0.5401595890392246;0.5885600685235585
65;0.5401595890392246;0.5885600685235585
66;0.5401595890392246;0.5885600685235585
67;0.5401595890392246;0.5885600685235585
68;0.5401595890392246;0.5885600685235585
69;0.5401595890392246;0.5885600685235585
70;0.5401595890392246;0.5885600685235585
71;0.5401595890392246;0.5885600685235585
72;0.5401595890392246;0.5885600685235585
73;0.5401595890392246;0.5885600685235585
74;0.5401595890392246;0.5885600685235585
75;0.5401595890392246;0.5885600685235585
76;0.5401595890392246;0.5885600685235585
77;0.5401595890392246;0.5885600685235585
78;0.5401595890392246;0.5885600685235585
79;0.5401595890392246;0.5885600685235585
80;0.5401595890392246;0.5885600685235585
81;0.5401595890392246;0.5885600685235585
82;0.5401595890392246;0.5885600685235585
83;0.5401595890392246;0.5885600685235585
84;0.5401595890392246;0.5885600685235585
85;0.5401595890392246;0.5885600685235585
86;0.5401595890392246;0.5885600685235585
87;0.5397885148346889;0.5840780403546727
88;0.5397885148346889;0.5840780403546727
89;0.5397885148346889;0.5840780403546727
90;0.5397885148346889;0.5840780403546727
91;0.5397885148346889;0.5840780403546727
92;0.5397885148346889;0.5840780403546727
93;0.5379095258361679;0.607923046902139
94;0.5379095258361679;0.607923046902139
95;0.5379095258361679;0.607923046902139
96;0.5379095258361679;0.607923046902139
97;0.5379095258361679;0.607923046902139
98;0.5379095258361679;0.607923046902139
99;0.5379095258361679;0.607923046902139
0;3.7709337665921794;3.727547579041482
1;2.7120603437320225;2.6060375230931156
2;2.0731486394936702;2.0434052279953483
3;0.9594609038169456;1.1080404368104644
4;0.5936849916450717;0.721836019865564
5;0.5703364098223388;0.7123670808841356
6;0.5368159662619052;0.6601888482653727
7;0.5368159662619052;0.6601888482653727
8;0.5368159662619052;0.6601888482653727
9;0.5345654705710424;0.6774157754312209
10;0.5345654705710424;0.6774157754312209
11;0.5345654705710424;0.6774157754312209
12;0.5345654705710424;0.6774157754312209
13;0.5331968258501062;0.6810365149124431
14;0.5331968258501062;0.6810365149124431
15;0.5294067384097211;0.6737966179851054
16;0.5294067384097211;0.6737966179851054
17;0.5294067384097211;0.6737966179851054
18;0.5294067384097211;0.6737966179851054
19;0.5294067384097211;0.6737966179851054
20;0.5294067384097211;0.6737966179851054
21;0.5294067384097211;0.6737966179851054
22;0.5294067384097211;0.6737966179851054
23;0.5294067384097211;0.6737966179851054
24;0.5294067384097211;0.6737966179851054
25;0.5294067384097211;0.6737966179851054
26;0.5294067384097211;0.6737966179851054
27;0.5294067384097211;0.6737966179851054
28;0.5294067384097211;0.6737966179851054
29;0.5294067384097211;0.6737966179851054
30;0.5294067384097211;0.6737966179851054
31;0.5294067384097211;0.6737966179851054
32;0.5294067384097211;0.6737966179851054
33;0.5294067384097211;0.6737966179851054
34;0.5294067384097211;0.6737966179851054
35;0.5282435216651714;0.6768420597199624
36;0.5282435216651714;0.6768420597199624
37;0.5282435216651714;0.6768420597199624
38;0.5271051748323863;0.6720280924409592
39;0.5265275743870232;0.6757884961422566
40;0.5265275743870232;0.6757884961422566
41;0.5265275743870232;0.6757884961422566
42;0.5265275743870232;0.6757884961422566
43;0.5265275743870232;0.6757884961422566
44;0.5251934887232657;0.6688735144954561
45;0.5251934887232657;0.6688735144954561
46;0.5251934887232657;0.6688735144954561
47;0.5251934887232657;0.6688735144954561
48;0.5251934887232657;0.6688735144954561
49;0.5251934887232657;0.6688735144954561
50;0.5251934887232657;0.6688735144954561
51;0.5251934887232657;0.6688735144954561
52;0.5251934887232657;0.6688735144954561
53;0.5251934887232657;0.6688735144954561
54;0.5251934887232657;0.6688735144954561
55;0.5251934887232657;0.6688735144954561
56;0.5251934887232657;0.6688735144954561
57;0.5251934887232657;0.6688735144954561
58;0.5251934887232657;0.6688735144954561
59;0.5220947318151986;0.6836349210758443
60;0.5220947318151986;0.6836349210758443
61;0.5220947318151986;0.6836349210758443
62;0.5220947318151986;0.6836349210758443
63;0.5220947318151986;0.6836349210758443
64;0.5220947318151986;0.6836349210758443
65;0.5220947318151986;0.6836349210758443
66;0.5220947318151986;0.6836349210758443
67;0.5220947318151986;0.6836349210758443
68;0.5220947318151986;0.6836349210758443
69;0.5220947318151986;0.6836349210758443
70;0.5220947318151986;0.6836349210758443
71;0.5220947318151986;0.6836349210758443
72;0.5220947318151986;0.6836349210758443
73;0.5220947318151986;0.6836349210758443
74;0.5220947318151986;0.6836349210758443
75;0.5219830222977732;0.6776668634019091
76;0.5219830222977732;0.6776668634019091
77;0.5219830222977732;0.6776668634019091
78;0.5219830222977732;0.6776668634019091
79;0.5219830222977732;0.6776668634019091
80;0.5219830222977732;0.6776668634019091
81;0.5219830222977732;0.6776668634019091
82;0.5219830222977732;0.6776668634019091
83;0.5219830222977732;0.6776668634019091
84;0.5219830222977732;0.6776668634019091
85;0.5204713727554571;0.6682100026436625
86;0.5204713727554571;0.6682100026436625
87;0.5204713727554571;0.6682100026436625
88;0.5204713727554571;0.6682100026436625
89;0.5204713727554571;0.6682100026436625
90;0.5204713727554571;0.6682100026436625
91;0.5204713727554571;0.6682100026436625
92;0.5204713727554571;0.6682100026436625
93;0.5204713727554571;0.6682100026436625
94;0.5194368849143863;0.6742648070256833
95;0.5194368849143863;0.6742648070256833
96;0.5194368849143863;0.6742648070256833
97;0.5194368849143863;0.6742648070256833
98;0.5194368849143863;0.6742648070256833
99;0.5194368849143863;0.6742648070256833
0;3.7611957159785923;3.814937382285686
1;2.7918824301542724;2.8377012083488165
2;2.034566950739365;2.036551096609151
3;0.6181766110680563;0.6184484669174813
4;0.6181766110680563;0.6184484669174813
5;0.5519649973873832;0.5622285424443767
6;0.5519649973873832;0.5622285424443767
7;0.5519649973873832;0.5622285424443767
8;0.5519649973873832;0.5622285424443767
9;0.5519649973873832;0.5622285424443767
10;0.5473049966387878;0.5669370878932023
11;0.5473049966387878;0.5669370878932023
12;0.5473049966387878;0.5669370878932023
13;0.5415789427365825;0.5608094803954993
14;0.5415789427365825;0.5608094803954993
15;0.5415789427365825;0.5608094803954993
16;0.5415789427365825;0.5608094803954993
17;0.5415789427365825;0.5608094803954993
18;0.5415789427365825;0.5608094803954993
19;0.5415789427365825;0.5608094803954993
20;0.5410185035326959;0.5693507699408612
21;0.5410185035326959;0.5693507699408612
22;0.5410185035326959;0.5693507699408612
23;0.5410185035326959;0.5693507699408612
24;0.5410185035326959;0.5693507699408612
25;0.5410185035326959;0.5693507699408612
26;0.5393836018113262;0.5672559083060409
27;0.5393836018113262;0.5672559083060409
28;0.5393836018113262;0.5672559083060409
29;0.5393836018113262;0.5672559083060409
30;0.5393836018113262;0.5672559083060409
31;0.5393836018113262;0.5672559083060409
32;0.5393836018113262;0.5672559083060409
33;0.5393836018113262;0.5672559083060409
34;0.5367872053500378;0.5752637779044519
35;0.5367872053500378;0.5752637779044519
36;0.5367872053500378;0.5752637779044519
37;0.5367872053500378;0.5752637779044519
38;0.5367872053500378;0.5752637779044519
39;0.5367872053500378;0.5752637779044519
40;0.5358060811400385;0.5710028370201619
41;0.5358060811400385;0.5710028370201619
42;0.5358060811400385;0.5710028370201619
43;0.5358060811400385;0.5710028370201619
44;0.5358060811400385;0.5710028370201619
45;0.5358060811400385;0.5710028370201619
