id;epoch;train_score;val_score
34;tensor(0.5182, grad_fn=<SqrtBackward0>);tensor(0.6395, grad_fn=<SqrtBackward0>)
35;tensor(0.5164, grad_fn=<SqrtBackward0>);tensor(0.6356, grad_fn=<SqrtBackward0>)
36;tensor(0.5149, grad_fn=<SqrtBackward0>);tensor(0.6321, grad_fn=<SqrtBackward0>)
37;tensor(0.5135, grad_fn=<SqrtBackward0>);tensor(0.6289, grad_fn=<SqrtBackward0>)
38;tensor(0.5123, grad_fn=<SqrtBackward0>);tensor(0.6260, grad_fn=<SqrtBackward0>)
39;tensor(0.5112, grad_fn=<SqrtBackward0>);tensor(0.6232, grad_fn=<SqrtBackward0>)
40;tensor(0.5102, grad_fn=<SqrtBackward0>);tensor(0.6207, grad_fn=<SqrtBackward0>)
41;tensor(0.5093, grad_fn=<SqrtBackward0>);tensor(0.6184, grad_fn=<SqrtBackward0>)
42;tensor(0.5085, grad_fn=<SqrtBackward0>);tensor(0.6162, grad_fn=<SqrtBackward0>)
43;tensor(0.5077, grad_fn=<SqrtBackward0>);tensor(0.6141, grad_fn=<SqrtBackward0>)
44;tensor(0.5071, grad_fn=<SqrtBackward0>);tensor(0.6122, grad_fn=<SqrtBackward0>)
45;tensor(0.5064, grad_fn=<SqrtBackward0>);tensor(0.6104, grad_fn=<SqrtBackward0>)
46;tensor(0.5058, grad_fn=<SqrtBackward0>);tensor(0.6087, grad_fn=<SqrtBackward0>)
47;tensor(0.5053, grad_fn=<SqrtBackward0>);tensor(0.6070, grad_fn=<SqrtBackward0>)
48;tensor(0.5047, grad_fn=<SqrtBackward0>);tensor(0.6055, grad_fn=<SqrtBackward0>)
49;tensor(0.5043, grad_fn=<SqrtBackward0>);tensor(0.6040, grad_fn=<SqrtBackward0>)
50;tensor(0.5038, grad_fn=<SqrtBackward0>);tensor(0.6027, grad_fn=<SqrtBackward0>)
51;tensor(0.5034, grad_fn=<SqrtBackward0>);tensor(0.6014, grad_fn=<SqrtBackward0>)
52;tensor(0.5030, grad_fn=<SqrtBackward0>);tensor(0.6001, grad_fn=<SqrtBackward0>)
53;tensor(0.5026, grad_fn=<SqrtBackward0>);tensor(0.5989, grad_fn=<SqrtBackward0>)
54;tensor(0.5023, grad_fn=<SqrtBackward0>);tensor(0.5978, grad_fn=<SqrtBackward0>)
55;tensor(0.5019, grad_fn=<SqrtBackward0>);tensor(0.5967, grad_fn=<SqrtBackward0>)
56;tensor(0.5016, grad_fn=<SqrtBackward0>);tensor(0.5957, grad_fn=<SqrtBackward0>)
57;tensor(0.5013, grad_fn=<SqrtBackward0>);tensor(0.5947, grad_fn=<SqrtBackward0>)
58;tensor(0.5011, grad_fn=<SqrtBackward0>);tensor(0.5938, grad_fn=<SqrtBackward0>)
59;tensor(0.5008, grad_fn=<SqrtBackward0>);tensor(0.5929, grad_fn=<SqrtBackward0>)
60;tensor(0.5006, grad_fn=<SqrtBackward0>);tensor(0.5920, grad_fn=<SqrtBackward0>)
61;tensor(0.5003, grad_fn=<SqrtBackward0>);tensor(0.5912, grad_fn=<SqrtBackward0>)
62;tensor(0.5001, grad_fn=<SqrtBackward0>);tensor(0.5904, grad_fn=<SqrtBackward0>)
63;tensor(0.4999, grad_fn=<SqrtBackward0>);tensor(0.5897, grad_fn=<SqrtBackward0>)
64;tensor(0.4997, grad_fn=<SqrtBackward0>);tensor(0.5889, grad_fn=<SqrtBackward0>)
65;tensor(0.4995, grad_fn=<SqrtBackward0>);tensor(0.5882, grad_fn=<SqrtBackward0>)
66;tensor(0.4993, grad_fn=<SqrtBackward0>);tensor(0.5876, grad_fn=<SqrtBackward0>)
67;tensor(0.4991, grad_fn=<SqrtBackward0>);tensor(0.5869, grad_fn=<SqrtBackward0>)
68;tensor(0.4990, grad_fn=<SqrtBackward0>);tensor(0.5863, grad_fn=<SqrtBackward0>)
69;tensor(0.4988, grad_fn=<SqrtBackward0>);tensor(0.5857, grad_fn=<SqrtBackward0>)
70;tensor(0.4987, grad_fn=<SqrtBackward0>);tensor(0.5851, grad_fn=<SqrtBackward0>)
71;tensor(0.4985, grad_fn=<SqrtBackward0>);tensor(0.5846, grad_fn=<SqrtBackward0>)
72;tensor(0.4984, grad_fn=<SqrtBackward0>);tensor(0.5841, grad_fn=<SqrtBackward0>)
73;tensor(0.4982, grad_fn=<SqrtBackward0>);tensor(0.5836, grad_fn=<SqrtBackward0>)
74;tensor(0.4981, grad_fn=<SqrtBackward0>);tensor(0.5831, grad_fn=<SqrtBackward0>)
75;tensor(0.4980, grad_fn=<SqrtBackward0>);tensor(0.5826, grad_fn=<SqrtBackward0>)
76;tensor(0.4979, grad_fn=<SqrtBackward0>);tensor(0.5821, grad_fn=<SqrtBackward0>)
77;tensor(0.4978, grad_fn=<SqrtBackward0>);tensor(0.5817, grad_fn=<SqrtBackward0>)
78;tensor(0.4977, grad_fn=<SqrtBackward0>);tensor(0.5813, grad_fn=<SqrtBackward0>)
79;tensor(0.4976, grad_fn=<SqrtBackward0>);tensor(0.5808, grad_fn=<SqrtBackward0>)
80;tensor(0.4975, grad_fn=<SqrtBackward0>);tensor(0.5804, grad_fn=<SqrtBackward0>)
81;tensor(0.4974, grad_fn=<SqrtBackward0>);tensor(0.5801, grad_fn=<SqrtBackward0>)
82;tensor(0.4973, grad_fn=<SqrtBackward0>);tensor(0.5797, grad_fn=<SqrtBackward0>)
83;tensor(0.4972, grad_fn=<SqrtBackward0>);tensor(0.5793, grad_fn=<SqrtBackward0>)
84;tensor(0.4971, grad_fn=<SqrtBackward0>);tensor(0.5790, grad_fn=<SqrtBackward0>)
85;tensor(0.4970, grad_fn=<SqrtBackward0>);tensor(0.5786, grad_fn=<SqrtBackward0>)
86;tensor(0.4969, grad_fn=<SqrtBackward0>);tensor(0.5783, grad_fn=<SqrtBackward0>)
87;tensor(0.4968, grad_fn=<SqrtBackward0>);tensor(0.5780, grad_fn=<SqrtBackward0>)
88;tensor(0.4968, grad_fn=<SqrtBackward0>);tensor(0.5777, grad_fn=<SqrtBackward0>)
89;tensor(0.4967, grad_fn=<SqrtBackward0>);tensor(0.5774, grad_fn=<SqrtBackward0>)
90;tensor(0.4966, grad_fn=<SqrtBackward0>);tensor(0.5771, grad_fn=<SqrtBackward0>)
91;tensor(0.4966, grad_fn=<SqrtBackward0>);tensor(0.5768, grad_fn=<SqrtBackward0>)
92;tensor(0.4965, grad_fn=<SqrtBackward0>);tensor(0.5765, grad_fn=<SqrtBackward0>)
93;tensor(0.4964, grad_fn=<SqrtBackward0>);tensor(0.5763, grad_fn=<SqrtBackward0>)
94;tensor(0.4964, grad_fn=<SqrtBackward0>);tensor(0.5760, grad_fn=<SqrtBackward0>)
95;tensor(0.4963, grad_fn=<SqrtBackward0>);tensor(0.5757, grad_fn=<SqrtBackward0>)
96;tensor(0.4962, grad_fn=<SqrtBackward0>);tensor(0.5755, grad_fn=<SqrtBackward0>)
97;tensor(0.4962, grad_fn=<SqrtBackward0>);tensor(0.5753, grad_fn=<SqrtBackward0>)
98;tensor(0.4961, grad_fn=<SqrtBackward0>);tensor(0.5750, grad_fn=<SqrtBackward0>)
99;tensor(0.4961, grad_fn=<SqrtBackward0>);tensor(0.5748, grad_fn=<SqrtBackward0>)
id;epoch;train_score;val_score
0;tensor(3.6933, grad_fn=<SqrtBackward0>);tensor(3.6354, grad_fn=<SqrtBackward0>)
1;tensor(3.6211, grad_fn=<SqrtBackward0>);tensor(3.5624, grad_fn=<SqrtBackward0>)
2;tensor(3.5427, grad_fn=<SqrtBackward0>);tensor(3.4833, grad_fn=<SqrtBackward0>)
3;tensor(3.4585, grad_fn=<SqrtBackward0>);tensor(3.3984, grad_fn=<SqrtBackward0>)
4;tensor(3.3688, grad_fn=<SqrtBackward0>);tensor(3.3081, grad_fn=<SqrtBackward0>)
5;tensor(3.2740, grad_fn=<SqrtBackward0>);tensor(3.2126, grad_fn=<SqrtBackward0>)
6;tensor(3.1742, grad_fn=<SqrtBackward0>);tensor(3.1121, grad_fn=<SqrtBackward0>)
7;tensor(3.0694, grad_fn=<SqrtBackward0>);tensor(3.0066, grad_fn=<SqrtBackward0>)
8;tensor(2.9595, grad_fn=<SqrtBackward0>);tensor(2.8959, grad_fn=<SqrtBackward0>)
9;tensor(2.8442, grad_fn=<SqrtBackward0>);tensor(2.7797, grad_fn=<SqrtBackward0>)
10;tensor(2.7235, grad_fn=<SqrtBackward0>);tensor(2.6580, grad_fn=<SqrtBackward0>)
11;tensor(2.5972, grad_fn=<SqrtBackward0>);tensor(2.5306, grad_fn=<SqrtBackward0>)
12;tensor(2.4651, grad_fn=<SqrtBackward0>);tensor(2.3972, grad_fn=<SqrtBackward0>)
13;tensor(2.3270, grad_fn=<SqrtBackward0>);tensor(2.2576, grad_fn=<SqrtBackward0>)
14;tensor(2.1825, grad_fn=<SqrtBackward0>);tensor(2.1114, grad_fn=<SqrtBackward0>)
15;tensor(2.0315, grad_fn=<SqrtBackward0>);tensor(1.9583, grad_fn=<SqrtBackward0>)
16;tensor(1.8738, grad_fn=<SqrtBackward0>);tensor(1.7982, grad_fn=<SqrtBackward0>)
17;tensor(1.7097, grad_fn=<SqrtBackward0>);tensor(1.6312, grad_fn=<SqrtBackward0>)
18;tensor(1.5400, grad_fn=<SqrtBackward0>);tensor(1.4580, grad_fn=<SqrtBackward0>)
19;tensor(1.3662, grad_fn=<SqrtBackward0>);tensor(1.2801, grad_fn=<SqrtBackward0>)
20;tensor(1.1915, grad_fn=<SqrtBackward0>);tensor(1.1006, grad_fn=<SqrtBackward0>)
21;tensor(1.0217, grad_fn=<SqrtBackward0>);tensor(0.9255, grad_fn=<SqrtBackward0>)
22;tensor(0.8672, grad_fn=<SqrtBackward0>);tensor(0.7660, grad_fn=<SqrtBackward0>)
23;tensor(0.7437, grad_fn=<SqrtBackward0>);tensor(0.6395, grad_fn=<SqrtBackward0>)
24;tensor(0.6596, grad_fn=<SqrtBackward0>);tensor(0.5558, grad_fn=<SqrtBackward0>)
25;tensor(0.6085, grad_fn=<SqrtBackward0>);tensor(0.5079, grad_fn=<SqrtBackward0>)
26;tensor(0.5790, grad_fn=<SqrtBackward0>);tensor(0.4830, grad_fn=<SqrtBackward0>)
27;tensor(0.5619, grad_fn=<SqrtBackward0>);tensor(0.4703, grad_fn=<SqrtBackward0>)
28;tensor(0.5514, grad_fn=<SqrtBackward0>);tensor(0.4636, grad_fn=<SqrtBackward0>)
29;tensor(0.5445, grad_fn=<SqrtBackward0>);tensor(0.4599, grad_fn=<SqrtBackward0>)
30;tensor(0.5396, grad_fn=<SqrtBackward0>);tensor(0.4577, grad_fn=<SqrtBackward0>)
31;tensor(0.5359, grad_fn=<SqrtBackward0>);tensor(0.4562, grad_fn=<SqrtBackward0>)
32;tensor(0.5330, grad_fn=<SqrtBackward0>);tensor(0.4551, grad_fn=<SqrtBackward0>)
33;tensor(0.5306, grad_fn=<SqrtBackward0>);tensor(0.4543, grad_fn=<SqrtBackward0>)
34;tensor(0.5286, grad_fn=<SqrtBackward0>);tensor(0.4537, grad_fn=<SqrtBackward0>)
35;tensor(0.5268, grad_fn=<SqrtBackward0>);tensor(0.4531, grad_fn=<SqrtBackward0>)
36;tensor(0.5253, grad_fn=<SqrtBackward0>);tensor(0.4526, grad_fn=<SqrtBackward0>)
37;tensor(0.5239, grad_fn=<SqrtBackward0>);tensor(0.4522, grad_fn=<SqrtBackward0>)
38;tensor(0.5227, grad_fn=<SqrtBackward0>);tensor(0.4518, grad_fn=<SqrtBackward0>)
39;tensor(0.5215, grad_fn=<SqrtBackward0>);tensor(0.4514, grad_fn=<SqrtBackward0>)
40;tensor(0.5205, grad_fn=<SqrtBackward0>);tensor(0.4511, grad_fn=<SqrtBackward0>)
41;tensor(0.5195, grad_fn=<SqrtBackward0>);tensor(0.4508, grad_fn=<SqrtBackward0>)
42;tensor(0.5186, grad_fn=<SqrtBackward0>);tensor(0.4505, grad_fn=<SqrtBackward0>)
43;tensor(0.5178, grad_fn=<SqrtBackward0>);tensor(0.4503, grad_fn=<SqrtBackward0>)
44;tensor(0.5170, grad_fn=<SqrtBackward0>);tensor(0.4500, grad_fn=<SqrtBackward0>)
45;tensor(0.5163, grad_fn=<SqrtBackward0>);tensor(0.4498, grad_fn=<SqrtBackward0>)
46;tensor(0.5156, grad_fn=<SqrtBackward0>);tensor(0.4496, grad_fn=<SqrtBackward0>)
47;tensor(0.5150, grad_fn=<SqrtBackward0>);tensor(0.4494, grad_fn=<SqrtBackward0>)
48;tensor(0.5144, grad_fn=<SqrtBackward0>);tensor(0.4493, grad_fn=<SqrtBackward0>)
49;tensor(0.5139, grad_fn=<SqrtBackward0>);tensor(0.4491, grad_fn=<SqrtBackward0>)
50;tensor(0.5133, grad_fn=<SqrtBackward0>);tensor(0.4490, grad_fn=<SqrtBackward0>)
51;tensor(0.5128, grad_fn=<SqrtBackward0>);tensor(0.4488, grad_fn=<SqrtBackward0>)
52;tensor(0.5123, grad_fn=<SqrtBackward0>);tensor(0.4487, grad_fn=<SqrtBackward0>)
53;tensor(0.5119, grad_fn=<SqrtBackward0>);tensor(0.4486, grad_fn=<SqrtBackward0>)
54;tensor(0.5115, grad_fn=<SqrtBackward0>);tensor(0.4485, grad_fn=<SqrtBackward0>)
55;tensor(0.5111, grad_fn=<SqrtBackward0>);tensor(0.4484, grad_fn=<SqrtBackward0>)
56;tensor(0.5107, grad_fn=<SqrtBackward0>);tensor(0.4483, grad_fn=<SqrtBackward0>)
57;tensor(0.5103, grad_fn=<SqrtBackward0>);tensor(0.4482, grad_fn=<SqrtBackward0>)
58;tensor(0.5100, grad_fn=<SqrtBackward0>);tensor(0.4482, grad_fn=<SqrtBackward0>)
59;tensor(0.5096, grad_fn=<SqrtBackward0>);tensor(0.4481, grad_fn=<SqrtBackward0>)
60;tensor(0.5093, grad_fn=<SqrtBackward0>);tensor(0.4480, grad_fn=<SqrtBackward0>)
61;tensor(0.5090, grad_fn=<SqrtBackward0>);tensor(0.4480, grad_fn=<SqrtBackward0>)
62;tensor(0.5087, grad_fn=<SqrtBackward0>);tensor(0.4479, grad_fn=<SqrtBackward0>)
63;tensor(0.5084, grad_fn=<SqrtBackward0>);tensor(0.4479, grad_fn=<SqrtBackward0>)
64;tensor(0.5082, grad_fn=<SqrtBackward0>);tensor(0.4479, grad_fn=<SqrtBackward0>)
65;tensor(0.5079, grad_fn=<SqrtBackward0>);tensor(0.4478, grad_fn=<SqrtBackward0>)
66;tensor(0.5077, grad_fn=<SqrtBackward0>);tensor(0.4478, grad_fn=<SqrtBackward0>)
67;tensor(0.5075, grad_fn=<SqrtBackward0>);tensor(0.4478, grad_fn=<SqrtBackward0>)
68;tensor(0.5072, grad_fn=<SqrtBackward0>);tensor(0.4477, grad_fn=<SqrtBackward0>)
69;tensor(0.5070, grad_fn=<SqrtBackward0>);tensor(0.4477, grad_fn=<SqrtBackward0>)
70;tensor(0.5068, grad_fn=<SqrtBackward0>);tensor(0.4477, grad_fn=<SqrtBackward0>)
71;tensor(0.5066, grad_fn=<SqrtBackward0>);tensor(0.4477, grad_fn=<SqrtBackward0>)
72;tensor(0.5065, grad_fn=<SqrtBackward0>);tensor(0.4477, grad_fn=<SqrtBackward0>)
73;tensor(0.5063, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
74;tensor(0.5061, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
75;tensor(0.5059, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
76;tensor(0.5058, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
77;tensor(0.5056, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
78;tensor(0.5055, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
79;tensor(0.5054, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
80;tensor(0.5052, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
81;tensor(0.5051, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
82;tensor(0.5050, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
83;tensor(0.5048, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
84;tensor(0.5047, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
85;tensor(0.5046, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
86;tensor(0.5045, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
87;tensor(0.5044, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
88;tensor(0.5043, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
89;tensor(0.5042, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
90;tensor(0.5041, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
91;tensor(0.5040, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
92;tensor(0.5039, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
93;tensor(0.5039, grad_fn=<SqrtBackward0>);tensor(0.4475, grad_fn=<SqrtBackward0>)
94;tensor(0.5038, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
95;tensor(0.5037, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
96;tensor(0.5036, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
97;tensor(0.5036, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
98;tensor(0.5035, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
99;tensor(0.5034, grad_fn=<SqrtBackward0>);tensor(0.4476, grad_fn=<SqrtBackward0>)
id;epoch;train_score;val_score
0;tensor(4.3744, grad_fn=<SqrtBackward0>);tensor(4.3702, grad_fn=<SqrtBackward0>)
1;tensor(4.3012, grad_fn=<SqrtBackward0>);tensor(4.2964, grad_fn=<SqrtBackward0>)
2;tensor(4.2228, grad_fn=<SqrtBackward0>);tensor(4.2173, grad_fn=<SqrtBackward0>)
3;tensor(4.1397, grad_fn=<SqrtBackward0>);tensor(4.1335, grad_fn=<SqrtBackward0>)
4;tensor(4.0522, grad_fn=<SqrtBackward0>);tensor(4.0454, grad_fn=<SqrtBackward0>)
5;tensor(3.9606, grad_fn=<SqrtBackward0>);tensor(3.9531, grad_fn=<SqrtBackward0>)
6;tensor(3.8649, grad_fn=<SqrtBackward0>);tensor(3.8568, grad_fn=<SqrtBackward0>)
7;tensor(3.7652, grad_fn=<SqrtBackward0>);tensor(3.7566, grad_fn=<SqrtBackward0>)
8;tensor(3.6611, grad_fn=<SqrtBackward0>);tensor(3.6521, grad_fn=<SqrtBackward0>)
9;tensor(3.5526, grad_fn=<SqrtBackward0>);tensor(3.5433, grad_fn=<SqrtBackward0>)
10;tensor(3.4390, grad_fn=<SqrtBackward0>);tensor(3.4295, grad_fn=<SqrtBackward0>)
11;tensor(3.3200, grad_fn=<SqrtBackward0>);tensor(3.3105, grad_fn=<SqrtBackward0>)
12;tensor(3.1950, grad_fn=<SqrtBackward0>);tensor(3.1857, grad_fn=<SqrtBackward0>)
13;tensor(3.0635, grad_fn=<SqrtBackward0>);tensor(3.0544, grad_fn=<SqrtBackward0>)
14;tensor(2.9247, grad_fn=<SqrtBackward0>);tensor(2.9162, grad_fn=<SqrtBackward0>)
15;tensor(2.7782, grad_fn=<SqrtBackward0>);tensor(2.7704, grad_fn=<SqrtBackward0>)
16;tensor(2.6233, grad_fn=<SqrtBackward0>);tensor(2.6164, grad_fn=<SqrtBackward0>)
17;tensor(2.4598, grad_fn=<SqrtBackward0>);tensor(2.4541, grad_fn=<SqrtBackward0>)
18;tensor(2.2875, grad_fn=<SqrtBackward0>);tensor(2.2832, grad_fn=<SqrtBackward0>)
19;tensor(2.1063, grad_fn=<SqrtBackward0>);tensor(2.1039, grad_fn=<SqrtBackward0>)
20;tensor(1.9168, grad_fn=<SqrtBackward0>);tensor(1.9166, grad_fn=<SqrtBackward0>)
21;tensor(1.7198, grad_fn=<SqrtBackward0>);tensor(1.7225, grad_fn=<SqrtBackward0>)
22;tensor(1.5172, grad_fn=<SqrtBackward0>);tensor(1.5237, grad_fn=<SqrtBackward0>)
23;tensor(1.3127, grad_fn=<SqrtBackward0>);tensor(1.3241, grad_fn=<SqrtBackward0>)
24;tensor(1.1130, grad_fn=<SqrtBackward0>);tensor(1.1308, grad_fn=<SqrtBackward0>)
25;tensor(0.9304, grad_fn=<SqrtBackward0>);tensor(0.9566, grad_fn=<SqrtBackward0>)
26;tensor(0.7841, grad_fn=<SqrtBackward0>);tensor(0.8200, grad_fn=<SqrtBackward0>)
27;tensor(0.6841, grad_fn=<SqrtBackward0>);tensor(0.7297, grad_fn=<SqrtBackward0>)
28;tensor(0.6240, grad_fn=<SqrtBackward0>);tensor(0.6777, grad_fn=<SqrtBackward0>)
29;tensor(0.5892, grad_fn=<SqrtBackward0>);tensor(0.6491, grad_fn=<SqrtBackward0>)
30;tensor(0.5684, grad_fn=<SqrtBackward0>);tensor(0.6329, grad_fn=<SqrtBackward0>)
31;tensor(0.5552, grad_fn=<SqrtBackward0>);tensor(0.6233, grad_fn=<SqrtBackward0>)
32;tensor(0.5463, grad_fn=<SqrtBackward0>);tensor(0.6171, grad_fn=<SqrtBackward0>)
33;tensor(0.5399, grad_fn=<SqrtBackward0>);tensor(0.6129, grad_fn=<SqrtBackward0>)
34;tensor(0.5368, grad_fn=<SqrtBackward0>);tensor(0.6119, grad_fn=<SqrtBackward0>)
35;tensor(0.5340, grad_fn=<SqrtBackward0>);tensor(0.6110, grad_fn=<SqrtBackward0>)
36;tensor(0.5298, grad_fn=<SqrtBackward0>);tensor(0.6084, grad_fn=<SqrtBackward0>)
37;tensor(0.5279, grad_fn=<SqrtBackward0>);tensor(0.6080, grad_fn=<SqrtBackward0>)
38;tensor(0.5260, grad_fn=<SqrtBackward0>);tensor(0.6076, grad_fn=<SqrtBackward0>)
39;tensor(0.5229, grad_fn=<SqrtBackward0>);tensor(0.6056, grad_fn=<SqrtBackward0>)
40;tensor(0.5216, grad_fn=<SqrtBackward0>);tensor(0.6055, grad_fn=<SqrtBackward0>)
41;tensor(0.5191, grad_fn=<SqrtBackward0>);tensor(0.6038, grad_fn=<SqrtBackward0>)
42;tensor(0.5180, grad_fn=<SqrtBackward0>);tensor(0.6037, grad_fn=<SqrtBackward0>)
43;tensor(0.5159, grad_fn=<SqrtBackward0>);tensor(0.6022, grad_fn=<SqrtBackward0>)
44;tensor(0.5152, grad_fn=<SqrtBackward0>);tensor(0.6023, grad_fn=<SqrtBackward0>)
45;tensor(0.5144, grad_fn=<SqrtBackward0>);tensor(0.6023, grad_fn=<SqrtBackward0>)
46;tensor(0.5125, grad_fn=<SqrtBackward0>);tensor(0.6009, grad_fn=<SqrtBackward0>)
47;tensor(0.5119, grad_fn=<SqrtBackward0>);tensor(0.6010, grad_fn=<SqrtBackward0>)
48;tensor(0.5103, grad_fn=<SqrtBackward0>);tensor(0.5997, grad_fn=<SqrtBackward0>)
49;tensor(0.5099, grad_fn=<SqrtBackward0>);tensor(0.5998, grad_fn=<SqrtBackward0>)
50;tensor(0.5094, grad_fn=<SqrtBackward0>);tensor(0.5999, grad_fn=<SqrtBackward0>)
51;tensor(0.5079, grad_fn=<SqrtBackward0>);tensor(0.5986, grad_fn=<SqrtBackward0>)
52;tensor(0.5076, grad_fn=<SqrtBackward0>);tensor(0.5988, grad_fn=<SqrtBackward0>)
