id;fold;val_score;representation
12;0;tensor(2.4262);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;1;tensor(2.4238);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;2;tensor(2.4262);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;3;tensor(2.4285);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;4;tensor(2.4280);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;5;tensor(2.4255);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;6;tensor(2.4260);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;7;tensor(2.4279);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;8;tensor(2.4265);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
12;9;tensor(2.4235);"[[tensor([[ 0.1139,  0.0515],
        [-0.0034, -0.0284],
        [-0.1635, -0.0606],
        [-0.0725,  0.0011],
        [-0.0988,  0.0905],
        [-0.2657,  0.0536],
        [-0.1912, -0.0226],
        [ 0.0632, -0.0943],
        [-0.2313,  0.0694],
        [ 0.0339,  0.0627],
        [-0.0267, -0.0086],
        [ 0.1975, -0.0694]]), tensor([[0.0738],
        [0.0471]])], [tensor([-0.7051,  0.2517]), tensor([2.4539])]]"
