id;fold;val_score;representation
10;0;tensor(3.2767);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;1;tensor(3.2744);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;2;tensor(3.2768);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;3;tensor(3.2791);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;4;tensor(3.2786);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;5;tensor(3.2762);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;6;tensor(3.2766);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;7;tensor(3.2785);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;8;tensor(3.2771);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
10;9;tensor(3.2741);"[[tensor([[ 0.0247,  0.0368],
        [ 0.0602,  0.0348],
        [-0.0441,  0.0094],
        [ 0.0183,  0.0289],
        [ 0.0265, -0.0038],
        [ 0.0058, -0.0111],
        [-0.0076, -0.0006],
        [ 0.0288,  0.0070],
        [ 0.0104,  0.0186],
        [ 0.0249, -0.0031],
        [ 0.0358,  0.0120],
        [-0.0234,  0.0302]]), tensor([[0.0053, 0.0442],
        [0.0494, 0.0157]]), tensor([[-0.0300],
        [ 0.0346]])], [tensor([ 0.5421, -1.5301]), tensor([-0.1136,  0.6526]), tensor([1.5933])]]"
