id;fold;val_score;representation
8;0;tensor(4.8124);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;1;tensor(4.8101);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;2;tensor(4.8125);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;3;tensor(4.8148);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;4;tensor(4.8143);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;5;tensor(4.8119);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;6;tensor(4.8122);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;7;tensor(4.8142);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;8;tensor(4.8128);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
8;9;tensor(4.8098);"[[tensor([[-4.9123e-01, -1.5982e-01, -9.9511e-02, -2.0794e-01],
        [ 1.0327e-01,  5.1223e-01, -2.9303e-01, -3.9503e-01],
        [-4.1449e-01, -4.7100e-01,  2.8019e-02,  5.7149e-02],
        [-6.8076e-02,  4.5881e-01, -3.9524e-01,  3.2809e-01],
        [-1.7761e-01,  1.0005e-01,  4.2115e-01, -6.2301e-02],
        [-1.9403e-05, -9.6485e-02, -1.5416e-01, -6.0436e-01],
        [ 2.2717e-01, -4.0959e-01,  3.8218e-02, -2.5839e-01],
        [ 2.0969e-01, -1.4552e-01,  2.6843e-01, -1.6592e-01],
        [ 1.0314e-01, -2.5581e-01,  1.8685e-01, -1.8471e-01],
        [-1.7697e-01, -6.7062e-02, -2.0035e-01, -8.0454e-01],
        [-2.4267e-02,  3.0216e-01,  4.9415e-01, -3.7860e-01],
        [-3.7669e-01, -3.3579e-01,  2.5544e-01, -2.3998e-01]]), tensor([[-0.2143, -0.1930,  0.0036, -0.2634],
        [ 0.1392, -0.1761,  0.1968, -0.0027],
        [ 0.1520, -0.3348, -0.1296, -0.2041],
        [-0.3414, -0.4534,  0.2500, -0.2309]]), tensor([[ 0.2699, -0.2452, -0.5127,  0.0758],
        [-0.4173, -0.0400,  0.0486,  0.0311],
        [-0.1273, -0.2460, -0.2812, -0.7056],
        [ 0.0581, -0.1192,  0.4276,  0.0543]]), tensor([[ 0.5282],
        [-0.6400],
        [-0.0605],
        [ 0.5203]])], [tensor([ 0.5842, -1.0788,  0.2064,  0.8661]), tensor([-1.0280,  0.4121,  0.0490, -1.6543]), tensor([ 1.7112,  0.1826, -0.1803, -1.1070]), tensor([-0.1126])]]"
