id;fold;val_score;representation
7;0;tensor(1.3521);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;1;tensor(1.3528);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;2;tensor(1.3522);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;3;tensor(1.3572);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;4;tensor(1.3585);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;5;tensor(1.3492);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;6;tensor(1.3540);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;7;tensor(1.3539);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;8;tensor(1.3550);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
7;9;tensor(1.3546);"[[tensor([[ 2.6028,  3.1052],
        [ 1.9343, -1.7603],
        [ 1.0394,  0.6771],
        [-0.1325, -0.4619],
        [-0.9362,  1.6693],
        [-1.0589, -2.3944],
        [ 0.9968, -0.5184],
        [ 1.4754,  0.5722],
        [ 0.3534, -0.4198],
        [ 2.2692,  2.3214],
        [-2.2609, -0.6169],
        [ 1.1592, -2.2983]]), tensor([[ 0.0658,  0.1571],
        [ 0.6473, -1.3595]]), tensor([[ 0.8205],
        [-0.9981]])], [tensor([-0.7382,  0.4275]), tensor([ 0.7581, -0.3624]), tensor([2.3868])]]"
