lactose_percent
4.80088550596774
4.85424848387393
4.92816919941175
4.8263545991891
4.81541747342163
4.8456326653836
4.83991790412953
4.90864383714601
4.88381786928454
4.82602417129023
4.79602757656768
4.87536326625776
4.90250514793541
4.87477843166376
4.83529278609218
4.96392052194543
5.0275949094974
4.88029337566258
4.82982369861743
4.82767923778659
4.84803726524222
4.89528554535337
4.92336252525139
4.86723409573803
4.87165997014356
4.87520742453765
4.96534816226156
4.88836529498538
4.83836960405366
4.82421261943703
4.90836271529889
4.870151692142
4.7612895944912
4.91257049747273
4.98111243490048
4.94896313952499
4.85872554733029
4.8286793085713
4.84312391202397
4.83911994131749
4.88167698342662
4.84450053343815
4.8434456084785
4.94586504132025
4.78864254420279
5.04414745084796
5.00200639299139
4.8564875449465
4.82275115178175
4.81090047433153
4.81161875312344
4.88408662167681
4.86638311965332
4.94884243625166
4.90239706185618
4.81917110822579
4.80170891239619
4.94392418309203
4.90276492744525
4.88896007709251
4.82626255238396
4.87411342684757
4.91380917906415
4.81184845185814
4.72901547731856
4.97067435129657
5.00487891939834
4.96487129165484
4.8614553458369
4.8136485532049
4.94041087598053
4.81829295778543
4.83493340204551
4.99217411227225
4.83907138240996
5.00734425595177
4.91818108152803
4.89416181406041
4.9701499369283
4.92096640213602
4.83828453190947
4.83867493400357
4.97999370613592
4.91413796248165
4.84228284041435
4.90150036231884
4.90696940549476
4.87753023988271
4.81858063598207
5.01160986611642
4.91960568680744
4.87969174806883
4.827274600854
4.74076511544566
4.90485881152588
5.00108598092712
4.83668370276789
4.93674484460372
4.79042650418888
4.88387322873725
4.9573109907095
4.90991011134245
4.84232568224762
4.87190637561695
4.91948869223206
4.86519086568098
4.89272141237447
4.8473355826121
4.9766822020328
4.92349449643254
4.90138850464704
4.88084080860471
4.86322034576368
4.88559373694405
4.89355085587428
4.87462672456054
4.97279726329034
4.86684812099521
4.88240967889406
4.9103899428286
4.72245980377048
4.82416321956006
5.03112373063931
4.87400516211822
4.87046068164324
4.9705388752435
4.9555225833942
5.00847123049605
4.94906418716257
4.83132408441347
4.9252695143965
4.96784210571047
4.90506768283052
4.88276511134677
4.86309034049551
5.0105964049993
4.83222456827616
4.91861703302773
4.76566278975073
4.92928216924681
4.7729987204741
4.84789318185815
4.8952072945782
4.88983125612659
4.93026605390414
4.86391851203631
4.92359109903886
4.89704098750429
4.97727181214368
4.80094611633792
4.74354972853163
4.85494695207863
4.92663522327376
4.87579979734238
4.89161971830986
4.80222668072228
4.84941858324127
4.85708313144983
4.88910438365991
4.81596774804923
4.89480766134227
4.88316247362441
4.92527418791477
4.95282598346821
4.96023042723168
4.89546243254187
4.89556058475542
4.88925807242259
4.99796294831745
4.82250010018491
4.83172688312326
4.90026952196313
4.70746428824126
4.79114723857268
4.86581234932148
4.89252786688802
4.90957355640099
5.00144156345091
4.86809412121942
4.92606591764116
4.88609627463987
4.80261087736123
4.95634624668458
4.9705613680703
4.8533844578045
4.86646601988148
4.9037808408862
4.99173936537685
4.76975754606037
4.85565301029427
4.8916031656303
4.86896913707064
4.91860485376478
4.92291062591416
4.84316611724237
4.95425467539581
4.78091113330005
4.9847498015873
4.9009432469242
4.95417724343297
4.95686882308061
4.98312824285604
4.82728268863676
4.92746983023113
4.93128498638444
4.90638793913092
5.02027343427202
4.9948840564924
4.84932513280534
4.89461550863414
4.87357724660298
4.96249576102134
4.97838491217824
5.00388525969688
4.87634283045306
4.89605876932528
5.009811942401
5.03290921855592
4.89818332877462
4.92347192751047
4.87419537476243
4.88162970888398
4.79716276339369
4.86866443635915
4.88157384942354
4.8998756757775
