id;fold;val_score;representation
13;0;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;1;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;2;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;3;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;4;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;5;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;6;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;7;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;8;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
13;9;tensor(9223372036854775807);[div, div, sub, 6, 6, sub, 0, tensor(2.4831), sub, sub, 3, 9, div, 8, 4]
