id;fold;val_score;representation
6;0;tensor(0.6231);[sub, 2, mul, 6, tensor(0.5559)]
6;1;tensor(0.6057);[sub, 2, mul, 6, tensor(0.5559)]
6;2;tensor(0.6228);[sub, 2, mul, 6, tensor(0.5559)]
6;3;tensor(0.6228);[sub, 2, mul, 6, tensor(0.5559)]
6;4;tensor(0.6341);[sub, 2, mul, 6, tensor(0.5559)]
6;5;tensor(0.6084);[sub, 2, mul, 6, tensor(0.5559)]
6;6;tensor(0.6215);[sub, 2, mul, 6, tensor(0.5559)]
6;7;tensor(0.6278);[sub, 2, mul, 6, tensor(0.5559)]
6;8;tensor(0.6323);[sub, 2, mul, 6, tensor(0.5559)]
6;9;tensor(0.6383);[sub, 2, mul, 6, tensor(0.5559)]
