id;fold;val_score;representation
57;0;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;1;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;2;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;3;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;4;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;5;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;6;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;7;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;8;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
57;9;tensor(9223372036854775807);[add, sub, 5, 9, mul, tensor(2.), tanh, sub, tensor(-0.5642), 11]
