id;fold;val_score;representation
60;0;tensor(9223372036854775807);[add, add, div, 11, 6, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;1;tensor(9223372036854775807);[add, add, div, 0, 9, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;2;tensor(9223372036854775807);[add, add, div, 11, 6, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;3;tensor(9223372036854775807);[add, add, div, 11, 6, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;4;tensor(9223372036854775807);[add, add, div, 0, 9, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;5;tensor(9223372036854775807);[add, add, mul, lf, div, 8, div, tensor(4.2576), 10, div, tensor(3.0039), 6, mul, sub, tensor([1.]), lf, div, 8, div, tensor(4.2576), 10, div, 0, 9, mul, tensor(2.7500), tanh, div, 5, 8]
60;6;tensor(9223372036854775807);[add, add, mul, lf, div, 8, div, tensor(4.2576), 10, div, tensor(3.0039), 6, mul, sub, tensor([1.]), lf, div, 8, div, tensor(4.2576), 10, div, 11, 6, mul, tensor(2.7500), tanh, div, 5, 8]
60;7;tensor(9223372036854775807);[add, add, div, 4, 2, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;8;tensor(9223372036854775807);[add, add, div, 11, 6, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
60;9;tensor(9223372036854775807);[add, add, div, 0, 9, mul, tensor(2.7500), tanh, div, div, 6, 2, 10, mul, tensor(2.7500), tanh, div, 5, 8]
