id;fold;val_score;representation
20;0;tensor(0.7217);[add, div, 8, tensor(-1.5462), mul, tensor(3.7500), tanh, mul, tensor(1.3972), 0]
20;1;tensor(0.5467);[add, div, 8, tensor(-1.5462), mul, tensor(3.7500), tanh, mul, tensor(1.3972), 0]
20;2;tensor(0.7884);[add, add, 9, 6, mul, tensor(0.5000), tanh, mul, 2, 7]
20;3;tensor(0.8552);[add, 5, 10]
20;4;tensor(0.8419);[add, 5, 10]
20;5;tensor(0.8640);[add, 5, 10]
20;6;tensor(0.7801);[add, add, 9, 6, mul, tensor(0.5000), tanh, mul, 2, 7]
20;7;tensor(0.7455);[add, add, 9, 6, mul, tensor(0.5000), tanh, mul, 2, 7]
20;8;tensor(0.7746);[add, add, 9, 6, mul, tensor(0.5000), tanh, mul, 2, 7]
20;9;tensor(0.7760);[add, add, 9, 6, mul, tensor(0.5000), tanh, mul, 2, 7]
